1.119119e-04, 2.344265e-04, 3.292535e-04, 3.102517e-04, 2.910358e-04,3.763112e-04, 4.672129e-04, 9.116642e-04, 1.866041e-03, 2.094098e-03,2.031421e-03, 2.338181e-03, 1.791598e-03, 1.097959e-03, 1.574349e-03,2.131057e-04, 1.401748e-03, 1.253617e-03, 7.660919e-04, 5.930314e-04,1.556370e-04, -6.243715e-08, -1.911392e-07, -2.115231e-06, -1.116961e-07
2.414682e-04, 2.865109e-05, -3.221491e-05, 8.138691e-05, 1.111563e-04,2.864091e-04, 3.476808e-04, 1.098348e-03, 8.138605e-04, 1.746610e-03,2.556462e-03, 3.695133e-03, 4.485770e-03, 6.296040e-03, 7.002522e-03,1.187432e-03, 4.880951e-03, 1.522721e-03, 9.947409e-04, 2.487147e-04,4.821617e-05, -3.155526e-06, -1.498629e-05, -1.652490e-06, -6.065589e-07
1.563570e-03, -3.112054e-04, -4.457763e-04, -2.115108e-05, -2.826595e-05,1.867285e-04, -4.446803e-04, 2.793978e-05, -7.521643e-04, -3.052578e-04,-1.114810e-04, 3.698160e-04, 1.731632e-03, 5.035502e-03, 3.968088e-03,4.242623e-03, 9.430013e-03, 1.418567e-03, 2.795413e-03, 7.469152e-06,-6.013936e-05, 1.701303e-04, -2.605497e-05, 4.570201e-05, 1.087444e-05
1.177949e-02, -4.135684e-04, -5.360974e-04, 1.355194e-04, -5.220671e-05,1.272867e-04, -7.830496e-04, -5.579013e-04, -8.101491e-04, -7.700277e-04,-7.654767e-04, -6.893208e-04, -1.363583e-04, 2.063188e-03, 1.250625e-03,1.204333e-02, 1.530929e-02, 2.255809e-03, 1.780687e-02, -3.779451e-05,-1.049580e-04, 6.389978e-04, -1.534731e-05, 1.057556e-04, 2.859611e-05
-9.930623e-04, -6.599734e-04, -5.917687e-04, 1.853984e-03, -9.513020e-04,-7.970777e-04, -9.111121e-04, -8.580529e-04, -8.118859e-04, -8.562042e-04,-8.847541e-04, -9.372291e-04, -9.789828e-04, -9.102642e-04, -9.516743e-04,3.812614e+00, 1.107313e-01, 1.834410e-01, -1.055525e-04, 2.709650e-04,-1.024167e-05, -3.590626e-04, 6.334502e-04, -3.537017e-06, 2.488984e-04
1.492302e-04, 4.208611e-04, 4.913590e-04, 5.780736e-04, 6.372624e-04,7.141393e-04, 5.655637e-04, 5.487179e-04, 6.227369e-04, 9.719573e-04,9.216563e-04, 9.480943e-04, 7.782011e-04, 3.826002e-04, 3.359249e-04,8.889918e-05, 4.303709e-04, 2.895924e-04, 1.295030e-04, 2.231008e-04,6.379765e-05, 2.687372e-05, 8.658314e-06, 7.435128e-06, 5.298228e-06
8.287711e-05, 3.323304e-04, 4.284448e-04, 5.131631e-04, 5.855045e-04,7.049563e-04, 5.314058e-04, 6.260171e-04, 8.915942e-04, 1.405520e-03,1.311070e-03, 1.384872e-03, 1.102569e-03, 4.278245e-04, 3.993209e-04,1.192432e-04, 6.688016e-04, 5.594238e-04, 2.812398e-04, 3.571536e-04,9.963238e-05, 2.743117e-05, 1.238140e-05, 1.009550e-05, 4.574223e-06
1.857022e-04, 5.262675e-04, 7.184663e-04, 7.256275e-04, 7.802732e-04,9.184753e-04, 1.016824e-03, 1.341281e-03, 2.264513e-03, 2.887614e-03,2.953495e-03, 3.417619e-03, 2.721938e-03, 1.769579e-03, 2.060857e-03,2.738189e-04, 1.590975e-03, 1.416206e-03, 6.669374e-04, 6.628194e-04,1.671135e-04, 2.400633e-05, 1.454995e-05, 6.128909e-06, 4.340611e-06
4.759187e-04, 5.631438e-04, 5.924561e-04, 6.964098e-04, 7.588951e-04,9.084421e-04, 1.366299e-03, 2.087476e-03, 2.432829e-03, 3.239215e-03,4.318679e-03, 5.648651e-03, 5.285709e-03, 8.253339e-03, 9.313043e-03,1.071130e-03, 4.242628e-03, 1.550672e-03, 8.324262e-04, 3.641235e-04,7.301025e-05, 5.598622e-07, -6.265404e-06, -4.004137e-06, 2.184144e-06
1.180494e-03, -6.019641e-05, -2.034738e-04, 2.587180e-04, 3.113633e-04,5.398067e-04, -3.678327e-05, 5.922800e-04, -6.124705e-04, 2.365969e-04,6.276820e-04, 1.402379e-03, 2.700591e-03, 7.534202e-03, 6.214015e-03,3.617106e-03, 8.268849e-03, 1.227040e-03, 1.730529e-03, 4.859348e-05,-4.316687e-05, 1.065419e-04, -2.406395e-05, 3.153134e-05, 9.051403e-06
