1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,1.0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00
