"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2009.36, 517752.925904, 4042288.210527, 79.000000, 0.000000e+00
2009.36, 520176.425195, 4054861.494193, 75.000000, 0.000000e+00
2009.36, 521026.465981, 4054541.845087, 82.000000, 0.000000e+00
2009.36, 514238.096064, 4056358.196600, 52.000000, 1.437984e-03
2009.36, 519541.129779, 4059041.997190, 63.000000, 0.000000e+00
2009.36, 516186.835210, 4075086.448957, 56.000000, 4.795195e-03
2009.36, 519497.408930, 4082070.956242, 63.000000, 2.589832e-03
2009.36, 513184.843872, 4084332.928571, 56.000000, 2.579168e-02
2009.36, 513472.656650, 4093829.215538, 57.000000, 2.684245e-02
2009.36, 519456.351977, 4096081.709985, 68.000000, 9.507442e-04
2009.36, 516760.392816, 4100746.284829, 62.000000, 0.000000e+00
2009.36, 508800.353961, 4102830.915904, 49.000000, 4.004655e-02
2009.36, 519326.133488, 4110214.587670, 70.000000, 0.000000e+00
2009.36, 518276.210402, 4119264.731326, 58.000000, 0.000000e+00
2009.36, 519646.667540, 4121275.808028, 60.000000, 1.490063e-02
2009.36, 519793.553248, 4130439.741757, 56.000000, 4.376837e-02
2009.36, 531431.286970, 4143444.517853, 61.000000, 2.807907e-02
2009.36, 537082.893713, 4147728.018468, 63.000000, 7.151665e-03
2009.36, 533759.990095, 4153838.056055, 62.000000, 1.198405e-01
2009.36, 542303.652664, 4152179.669937, 70.000000, 0.000000e+00
2009.36, 530757.220632, 4158253.130884, 57.000000, 2.148459e-02
2009.36, 540686.667660, 4161136.141054, 68.000000, 1.140893e-02
2009.36, 523056.970441, 4167702.944616, 52.000000, 4.690923e-04
2009.35, 531551.161672, 4167742.075649, 56.000000, 1.756034e-03
2009.36, 541987.412002, 4170972.719918, 59.000000, 2.427757e-01
2009.35, 534436.913210, 4171647.877869, 57.000000, 1.332276e-03
2009.36, 551116.285204, 4170535.958051, 65.000000, 0.000000e+00
2009.35, 531534.349133, 4176762.126341, 56.000000, 5.282670e-04
2009.36, 543903.956790, 4175354.137747, 62.000000, 4.592467e-02
2009.36, 552058.401523, 4174957.741198, 69.000000, 0.000000e+00
2009.36, 540857.929957, 4180042.812598, 57.000000, 2.420657e-03
2009.35, 522548.502180, 4185897.054662, 43.000000, 7.613000e-02
2009.35, 537017.916530, 4185882.886914, 56.000000, 4.809513e-04
2009.36, 551010.858541, 4184715.091270, 64.000000, 1.138204e-01
2009.36, 557450.014434, 4184125.089926, 69.000000, 0.000000e+00
2009.36, 546111.795014, 4188680.497823, 62.000000, 5.017245e-04
2009.36, 540809.626087, 4193312.485540, 55.000000, 0.000000e+00
2009.36, 548889.388456, 4193578.566339, 59.000000, 0.000000e+00
2009.35, 537037.514405, 4195191.886948, 50.000000, 4.835480e-04
2009.36, 542914.142511, 4197805.779806, 54.000000, 9.626675e-04
2009.36, 557387.503410, 4198094.108685, 66.000000, 0.000000e+00
2009.36, 551084.906267, 4202490.652123, 56.000000, 0.000000e+00
2009.36, 557810.007994, 4202979.252684, 60.000000, 0.000000e+00
2009.36, 554705.080260, 4207562.673727, 55.000000, 9.139782e-03
2009.36, 563295.748111, 4206903.493193, 65.000000, 0.000000e+00
2009.36, 554349.093363, 4212242.776833, 51.000000, 1.115062e-02
2009.36, 563236.944871, 4216745.355020, 55.000000, 1.186832e-02
2009.36, 574692.393869, 4216420.712884, 70.000000, 1.436290e-03
2009.36, 571948.783300, 4218260.228199, 68.000000, 9.440227e-02
2009.36, 580457.584649, 4221391.540427, 73.000000, 0.000000e+00
2009.36, 572310.318112, 4225909.013156, 68.000000, 4.251840e-04
2009.36, 583397.688159, 4226126.314096, 67.000000, 2.870300e-03
2009.36, 577259.471692, 4235087.389373, 66.000000, 2.002075e-02
2009.36, 562885.521114, 4239423.792621, 54.000000, 1.958496e-03
2009.44, 586653.921715, 4236170.178910, 73.000000, 0.000000e+00
2009.36, 565814.263733, 4240578.977845, 54.000000, 1.553329e-01
2009.36, 560112.939962, 4241855.045289, 54.000000, 6.330925e-03
2009.44, 580553.555129, 4240812.359148, 66.000000, 9.477600e-04
2009.44, 585724.382271, 4240499.354425, 70.000000, 0.000000e+00
2009.36, 565273.001030, 4244802.459422, 56.000000, 1.601795e-03
2009.44, 586097.041814, 4245730.230295, 66.000000, 0.000000e+00
2009.36, 560304.087203, 4249024.930542, 47.000000, 1.226291e-02
2009.44, 601159.837413, 4245960.558915, 75.000000, 0.000000e+00
2009.44, 595115.813801, 4246430.820359, 67.000000, 0.000000e+00
2009.36, 577195.598105, 4249080.276353, 61.000000, 1.889955e-03
2009.36, 572244.053666, 4253850.519840, 56.000000, 1.878927e-03
2009.44, 594961.797759, 4250601.827229, 65.000000, 1.434865e-03
2009.44, 603815.284363, 4249445.872080, 73.000000, 0.000000e+00
2009.36, 566798.460257, 4258941.401831, 52.000000, 6.832575e-03
2009.36, 591225.163539, 4255108.756102, 59.000000, 2.413889e-03
2009.44, 601224.221862, 4254740.070129, 64.000000, 3.315518e-02
2009.36, 576321.807000, 4259237.100347, 54.000000, 1.266606e-02
2009.36, 579740.648040, 4259314.707537, 58.000000, 4.739707e-04
2009.36, 592196.547160, 4258693.377762, 57.000000, 5.330785e-03
2009.36, 593776.885082, 4260087.832333, 56.000000, 5.708917e-03
2009.36, 571363.581565, 4264518.214508, 57.000000, 2.325648e-02
2009.44, 612477.084410, 4259706.478892, 68.000000, 4.749050e-04
2009.36, 592092.631895, 4263186.888008, 55.000000, 4.360672e-03
2009.36, 558797.795803, 4268644.178400, 47.000000, 1.470057e-03
2009.36, 596780.591990, 4263464.046225, 55.000000, 1.506540e-02
2009.36, 571264.235730, 4267846.540964, 55.000000, 4.468840e-04
2009.44, 610157.221646, 4264091.666921, 66.000000, 0.000000e+00
2009.44, 620771.323716, 4263967.010357, 75.000000, 0.000000e+00
2009.36, 599858.653817, 4268362.898992, 60.000000, 2.331441e-03
2009.44, 608547.965101, 4268953.221550, 61.000000, 0.000000e+00
2009.44, 611528.802853, 4268916.495333, 64.000000, 6.665685e-03
2009.37, 583085.409347, 4273254.125069, 54.000000, 1.452682e-03
2009.44, 623665.514159, 4269116.952771, 70.000000, 0.000000e+00
2009.36, 606317.873405, 4272830.087236, 61.000000, 1.927647e-03
2009.44, 614433.864448, 4272964.310983, 64.000000, 0.000000e+00
2009.37, 580139.825344, 4277807.460758, 51.000000, 5.354390e-03
2009.36, 588831.432375, 4278099.208787, 52.000000, 4.855893e-04
2009.36, 603028.905753, 4277970.156178, 59.000000, 4.593737e-04
2009.36, 610456.649688, 4278391.347219, 62.000000, 0.000000e+00
2009.37, 585832.731192, 4282583.339222, 54.000000, 4.651197e-04
2009.36, 600744.788572, 4283079.724920, 51.000000, 1.121901e-02
2009.44, 622918.060890, 4282003.366645, 62.000000, 3.325630e-03
2009.44, 633877.945399, 4282224.265232, 72.000000, 0.000000e+00
2009.37, 580189.657590, 4291003.466501, 49.000000, 4.891270e-04
2009.37, 591692.351012, 4291915.817243, 46.000000, 1.781924e-03
2009.44, 631303.416244, 4287964.763568, 70.000000, 1.277475e-02
2009.37, 603072.695074, 4292732.309162, 50.000000, 2.377303e-03
2009.44, 623143.881385, 4291586.131394, 62.000000, 1.913528e-03
2009.44, 650278.389158, 4292041.741423, 85.000000, 0.000000e+00
2009.44, 652246.686166, 4292290.136571, 80.000000, 0.000000e+00
2009.37, 617613.377819, 4301780.842895, 46.000000, 4.838372e-04
2009.37, 627753.920158, 4302126.582825, 62.000000, 1.101507e-02
2009.44, 638117.787559, 4302100.679595, 70.000000, 1.870579e-03
2009.37, 638227.962743, 4305732.683532, 63.000000, 4.648540e-03
2009.44, 643900.530440, 4306777.443727, 66.000000, 2.184131e-02
2009.37, 640540.710957, 4310336.093403, 67.000000, 8.551647e-03
2009.44, 656823.443515, 4315272.273988, 67.000000, 3.252107e-03
2009.37, 649400.781350, 4320057.566360, 72.000000, 3.749142e-03
2009.37, 623098.165784, 4324042.856509, 52.000000, 3.564705e-02
2009.37, 619726.049928, 4325533.775664, 48.000000, 5.317957e-03
2009.37, 637305.918835, 4324788.696667, 60.000000, 7.822918e-03
2009.44, 669062.207664, 4320099.727919, 78.000000, 4.675565e-04
2009.37, 649592.597824, 4324546.512559, 69.000000, 3.775497e-03
