"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2011.36, 517550.336168, 4040657.199506, 77.000000, 0.000000e+00
2011.36, 518178.365643, 4044319.029642, 74.000000, 1.934995e-03
2011.36, 516429.638830, 4046090.323340, 50.000000, 9.590442e-03
2011.36, 516447.976347, 4050538.489982, 53.000000, 2.504967e-03
2011.36, 513588.850513, 4059962.285766, 50.000000, 6.057120e-03
2011.36, 520033.105754, 4074051.870424, 73.000000, 1.941602e-03
2011.36, 517630.807868, 4084085.843644, 55.000000, 8.084257e-02
2011.36, 508020.026253, 4100800.036687, 49.000000, 2.509818e-01
2011.36, 513585.089205, 4101395.101163, 58.000000, 6.017990e-02
2011.36, 515656.829170, 4106091.246696, 61.000000, 1.510504e-03
2011.74, 519213.575104, 4124480.936726, 48.000000, 2.395699e-02
2011.75, 525118.635468, 4124496.538620, 66.000000, 4.257717e-02
2011.75, 529551.869860, 4124510.983323, 86.000000, 0.000000e+00
2011.36, 520887.501724, 4128778.298251, 56.000000, 8.344715e-02
2011.74, 519196.641028, 4131869.480314, 49.000000, 1.604820e-02
2011.75, 525096.496813, 4131885.092260, 51.000000, 5.281012e-02
2011.75, 531005.220319, 4131904.896150, 66.000000, 0.000000e+00
2011.75, 535434.555528, 4131922.477366, 91.000000, 0.000000e+00
2011.74, 519179.655449, 4139269.201256, 48.000000, 3.065465e-03
2011.75, 525074.290825, 4139284.823186, 53.000000, 4.017990e-02
2011.75, 529499.698542, 4139299.286438, 59.000000, 4.832695e-02
2011.75, 535403.201853, 4139322.232196, 80.000000, 1.570743e-03
2011.36, 533600.631931, 4142964.824815, 63.000000, 2.647050e-02
2011.74, 519162.643795, 4146669.005761, 51.000000, 1.139384e-03
2011.75, 525052.050750, 4146684.637589, 44.000000, 1.365103e-02
2011.75, 530950.309568, 4146704.466697, 53.000000, 6.384320e-02
2011.75, 535371.800048, 4146722.070301, 60.000000, 3.984455e-02
2011.75, 541270.079513, 4146749.207681, 86.000000, 1.028180e-02
2011.36, 530540.649612, 4152305.652390, 59.000000, 8.138585e-02
2011.74, 519145.631653, 4154057.799534, 48.000000, 0.000000e+00
2011.75, 525029.810035, 4154073.441161, 44.000000, 1.000470e-02
2011.75, 529447.367047, 4154087.922649, 55.000000, 9.133027e-03
2011.75, 535340.397341, 4154110.897339, 62.000000, 7.590977e-02
2011.75, 541233.440105, 4154138.051728, 66.000000, 6.690212e-02
2011.75, 547117.662235, 4154169.335815, 80.000000, 3.078422e-03
2011.74, 519128.567956, 4161457.771200, 40.000000, 0.000000e+00
2011.75, 525007.501922, 4161473.422557, 49.000000, 0.000000e+00
2011.75, 530895.271858, 4161493.276436, 51.000000, 5.561980e-03
2011.75, 535308.899473, 4161510.902031, 60.000000, 6.489758e-03
2011.75, 541196.689665, 4161538.073310, 66.000000, 8.147245e-02
2011.75, 547075.666961, 4161569.376853, 69.000000, 4.128185e-03
2011.74, 519111.478252, 4168857.826590, 44.000000, 0.000000e+00
2011.36, 536515.830138, 4166064.991380, 62.000000, 2.027600e-02
2011.75, 524985.159809, 4168873.487591, 48.000000, 1.595412e-03
2011.75, 530867.669364, 4168893.353704, 55.000000, 1.628158e-03
2011.75, 535277.353599, 4168910.990159, 55.000000, 5.504595e-02
2011.75, 541159.883216, 4168938.178180, 59.000000, 8.074225e-03
2011.75, 547033.607684, 4168969.501011, 60.000000, 3.246937e-02
2011.75, 552916.167853, 4169005.052833, 77.000000, 3.165005e-03
2011.36, 548265.354664, 4170995.907539, 68.000000, 4.377205e-02
2011.74, 519094.388243, 4176246.871032, 40.000000, 0.000000e+00
2011.74, 524962.817297, 4176262.541578, 48.000000, 5.787363e-04
2011.74, 530840.066379, 4176282.419799, 51.000000, 5.856567e-03
2011.74, 536717.326059, 4176306.485381, 57.000000, 6.781710e-02
2011.75, 541123.076112, 4176327.271594, 59.000000, 3.023227e-02
2011.75, 546991.547660, 4176358.613514, 60.000000, 1.237952e-02
