"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2014.37, 517888.004686, 4050519.181102, 55.000000, 2.642257e-01
2014.37, 517861.025900, 4063464.368774, 59.000000, 1.700696e-01
2014.37, 517845.595954, 4070852.224692, 59.000000, 5.531677e-02
2014.37, 517814.617021, 4085650.371390, 55.000000, 4.647125e-01
2014.37, 510383.509024, 4094878.734390, 48.000000, 2.659913e-01
2014.37, 517795.223472, 4094891.061985, 62.000000, 5.513485e-01
2014.37, 517783.564565, 4100437.757344, 62.000000, 0.000000e+00
2014.37, 510374.432128, 4102278.028181, 48.000000, 1.265224e-01
2014.37, 510365.354771, 4109666.311761, 46.000000, 6.288457e-01
2014.37, 517764.110665, 4109678.655762, 62.000000, 2.279477e-03
2014.37, 519230.508507, 4117081.382619, 57.000000, 1.356289e-01
2014.37, 517728.984688, 4126319.256949, 51.000000, 2.077321e-01
2014.39, 526587.617781, 4128195.370492, 60.000000, 1.532948e-01
2014.37, 517713.326172, 4133718.913187, 49.000000, 1.902738e-01
2014.39, 528049.074883, 4133747.187516, 59.000000, 1.270809e-01
2014.37, 517697.643576, 4141118.652965, 48.000000, 8.166552e-01
2014.39, 533917.582575, 4141168.819701, 60.000000, 3.407820e-02
2014.39, 526540.623001, 4142983.744142, 48.000000, 2.389214e-01
2014.39, 527999.406892, 4148535.692310, 53.000000, 1.914761e-01
2014.37, 517678.024181, 4150360.124535, 53.000000, 1.463645e-01
2014.39, 535356.104685, 4150416.473432, 62.000000, 3.886510e-02
2014.37, 517662.287506, 4157760.052380, 37.000000, 1.750519e-01
2014.39, 526493.448692, 4157783.545642, 55.000000, 7.238258e-02
2014.39, 535324.630799, 4157816.436489, 60.000000, 1.259411e-02
2014.39, 542681.026492, 4157851.009298, 62.000000, 3.590177e-02
2014.37, 517646.550465, 4165148.969407, 42.000000, 7.153565e-01
2014.39, 527943.334643, 4165177.319294, 53.000000, 1.294648e-02
2014.39, 535293.156182, 4165205.388370, 59.000000, 1.417550e-01
2014.39, 542642.996889, 4165239.982549, 60.000000, 1.310699e-01
2014.39, 551454.845856, 4167142.942263, 68.000000, 8.425025e-02
2014.37, 517630.765820, 4172549.064609, 42.000000, 2.546742e-01
2014.39, 533789.409410, 4172599.364166, 55.000000, 1.885596e-02
2014.39, 526440.232041, 4174425.400969, 48.000000, 5.296287e-03
2014.39, 542604.852251, 4172640.133568, 55.000000, 8.399475e-02
2014.39, 549956.956569, 4172681.331588, 64.000000, 4.571142e-03
2014.39, 527893.306286, 4179977.628139, 48.000000, 9.880840e-02
2014.37, 517611.019101, 4181790.980378, 37.000000, 5.034938e-02
2014.39, 535222.092251, 4181847.476727, 51.000000, 4.971118e-02
2014.39, 544027.665983, 4181889.849614, 57.000000, 9.599400e-02
2014.39, 552833.273493, 4181941.639427, 66.000000, 1.954163e-01
2014.38, 560168.375206, 4181991.969955, 73.000000, 2.292524e-03
2014.37, 519064.379834, 4189194.542361, 35.000000, 4.196805e-03
2014.38, 535190.414664, 4189247.794417, 48.000000, 6.587227e-02
2014.38, 526386.833573, 4191067.679634, 40.000000, 1.151123e-01
2014.38, 542518.858164, 4189282.456838, 53.000000, 3.907677e-03
2014.38, 551316.539392, 4189332.704138, 59.000000, 4.056890e-02
2014.38, 558653.835091, 4189381.816818, 69.000000, 1.005651e-01
2014.38, 527836.871327, 4196620.054572, 38.000000, 3.417398e-02
2014.37, 517575.366631, 4198433.415595, 26.000000, 0.000000e+00
2014.38, 535158.689228, 4196648.195739, 46.000000, 3.181965e-02
2014.38, 543948.411204, 4196690.619266, 53.000000, 6.922172e-02
2014.38, 551270.274606, 4196733.155935, 59.000000, 1.257064e-03
2014.38, 560046.561247, 4198634.674947, 66.000000, 0.000000e+00
2014.38, 568834.418030, 4198703.819848, 79.000000, 5.158178e-03
2014.37, 517559.474329, 4205833.888208, 26.000000, 0.000000e+00
2014.38, 535119.000974, 4205890.493620, 40.000000, 9.173015e-02
2014.38, 542432.571684, 4205925.202117, 40.000000, 7.374385e-02
2014.38, 551212.397751, 4205975.516207, 51.000000, 1.077402e-01
2014.37, 517547.545400, 4211381.523994, 29.000000, 0.000000e+00
2014.38, 558534.801583, 4206024.694165, 55.000000, 5.713928e-03
2014.38, 568772.170841, 4206104.451250, 66.000000, 3.668342e-01
2014.38, 529236.365217, 4213267.997725, 35.000000, 1.918539e-02
2014.38, 536552.063480, 4213297.520629, 37.000000, 1.277027e-01
2014.38, 543859.008647, 4213333.562572, 38.000000, 8.213745e-02
2014.38, 549709.843896, 4213367.144727, 37.000000, 1.654740e-01
2014.38, 559937.881093, 4213435.939516, 53.000000, 9.825017e-02
2014.38, 567253.683261, 4213493.020190, 57.000000, 1.137643e-01
2014.37, 517527.642028, 4220623.990162, 27.000000, 0.000000e+00
2014.37, 527755.041542, 4220652.466644, 26.000000, 0.000000e+00
2014.37, 533591.769705, 4220674.483359, 33.000000, 1.199087e-02
2014.37, 542355.646854, 4220715.409703, 40.000000, 8.633425e-02
2014.37, 551119.554963, 4220765.781991, 40.000000, 4.628475e-01
2014.37, 558428.682630, 4220815.016829, 40.000000, 2.721927e-01
2014.38, 568647.489675, 4220894.866155, 51.000000, 2.920388e-01
2014.38, 575956.694798, 4220959.858760, 68.000000, 0.000000e+00
2014.38, 584701.470128, 4222899.459056, 69.000000, 7.450702e-03
2014.5, 584495.326026, 4223341.195833, 74.000000, 5.141113e-02
2014.37, 564206.953731, 4228259.911282, 49.000000, 2.485559e-01
2014.38, 575887.508681, 4228360.774982, 66.000000, 3.428357e-03
2014.38, 568569.292453, 4230148.752028, 51.000000, 9.445415e-02
2014.38, 584643.610156, 4228447.416937, 71.000000, 5.713928e-04
2014.38, 591937.489187, 4228526.807318, 69.000000, 2.292524e-02
2014.37, 559774.331707, 4235627.363172, 48.000000, 3.902095e-01
2014.38, 568506.742488, 4237538.638681, 57.000000, 6.028987e-02
2014.38, 575800.958922, 4237603.714082, 62.000000, 3.428357e-03
2014.5, 559887.701123, 4240399.717089, 49.000000, 2.190755e-01
2014.44, 583302.523190, 4237505.497067, 68.000000, 0.000000e+00
2014.38, 593293.245186, 4237786.580639, 66.000000, 6.118202e-03
2014.38, 642980.969931, 4231119.718494, 73.000000, 5.545925e-02
2014.37, 559705.997677, 4244870.311600, 44.000000, 5.419873e-01
2014.38, 566978.103934, 4246780.581321, 55.000000, 1.702631e-01
2014.38, 575731.540855, 4245004.815636, 49.000000, 5.999625e-02
2014.38, 584469.642328, 4245091.566838, 62.000000, 1.668600e-03
2014.38, 591748.526264, 4245171.057311, 60.000000, 0.000000e+00
2014.38, 599027.455282, 4245257.116582, 69.000000, 0.000000e+00
2014.37, 559651.189920, 4252271.421495, 40.000000, 3.933005e-01
2014.38, 568381.175446, 4252340.852141, 48.000000, 3.953500e-02
2014.38, 584392.097961, 4252492.798695, 53.000000, 2.502900e-02
2014.38, 575644.701707, 4254247.986342, 53.000000, 5.896557e-02
2014.38, 593122.235308, 4252589.068909, 57.000000, 1.446120e-03
2014.38, 598936.542629, 4252658.439671, 60.000000, 7.786802e-03
2014.37, 559596.383388, 4259661.518349, 40.000000, 5.937290e-02
2014.5, 588752.843865, 4258465.927948, 53.000000, 1.792115e-01
2014.38, 566855.063116, 4261571.892312, 44.000000, 5.076655e-01
2014.38, 575575.052151, 4261649.273466, 48.000000, 1.213006e-01
2014.38, 584295.093535, 4261736.131539, 51.000000, 3.257145e-02
2014.38, 591558.932324, 4261815.719927, 49.000000, 2.358623e-01
2014.38, 600279.085330, 4261919.951101, 59.000000, 9.789123e-03
2014.37, 559527.637831, 4268915.900915, 42.000000, 1.306203e-02
2014.38, 608999.307775, 4262033.661419, 60.000000, 1.668600e-03
2014.38, 568239.538835, 4268985.416218, 51.000000, 2.639412e-02
2014.38, 616263.310432, 4262135.619584, 66.000000, 0.000000e+00
2014.38, 575505.299809, 4269050.643183, 51.000000, 5.615770e-02
2014.38, 626439.985098, 4262289.523298, 73.000000, 0.000000e+00
2014.38, 584217.291205, 4269137.548014, 51.000000, 3.650250e-03
2014.38, 591474.423868, 4269217.179242, 51.000000, 1.497389e+00
2014.38, 600186.525665, 4269321.466513, 59.000000, 2.007882e-02
2014.38, 608898.696141, 4269435.238019, 59.000000, 1.401624e-02
2014.38, 616155.990880, 4269537.251042, 64.000000, 8.760152e-03
2014.5, 602417.973944, 4271303.064311, 63.000000, 6.072865e-02
2014.38, 624868.302726, 4269668.409630, 69.000000, 3.893400e-03
2014.37, 559458.848345, 4278159.317206, 38.000000, 1.680253e-01
2014.38, 576880.400192, 4276454.775988, 49.000000, 2.319312e-01
2014.38, 568160.680527, 4278228.878699, 40.000000, 9.167175e-01
2014.38, 633580.700140, 4269809.055297, 82.000000, 1.733101e-03
2014.38, 584139.491236, 4276527.949894, 48.000000, 1.291627e-01
2014.38, 592843.489999, 4276624.388708, 46.000000, 1.033301e-01
2014.38, 601547.551770, 4276730.316075, 51.000000, 5.829167e-01
2014.38, 608798.087582, 4276825.798178, 59.000000, 0.000000e+00
2014.38, 617502.280162, 4276949.120367, 57.000000, 8.297133e-03
2014.37, 559403.676262, 4285560.801963, 35.000000, 1.543695e-02
2014.38, 624752.933187, 4277059.093716, 59.000000, 2.765710e-03
2014.38, 568097.432825, 4285630.400019, 42.000000, 3.324882e-01
2014.38, 575348.060453, 4285695.704624, 49.000000, 1.882120e-01
2014.38, 633457.276381, 4277199.814116, 71.000000, 5.199303e-03
2014.38, 584041.905164, 4285782.712888, 48.000000, 5.426682e-01
2014.38, 640716.767576, 4277324.435113, 77.000000, 0.000000e+00
2014.38, 592735.806186, 4285879.215152, 44.000000, 1.781187e-01
2014.38, 601429.769337, 4285985.212202, 48.000000, 5.111018e-01
2014.37, 560799.012150, 4292962.241641, 38.000000, 2.374915e-03
2014.38, 608671.892267, 4286080.757107, 53.000000, 3.026260e-01
2014.38, 615914.065705, 4286182.891478, 59.000000, 1.261164e-01
2014.37, 568034.187529, 4293020.907510, 42.000000, 5.284187e-02
2014.38, 633333.485950, 4284601.748685, 69.000000, 2.262351e-01
2014.37, 575278.079959, 4293086.246015, 44.000000, 1.828685e-01
2014.38, 626060.155137, 4286337.061124, 60.000000, 2.522327e-02
2014.37, 583963.848366, 4293173.299440, 48.000000, 1.781187e-03
2014.37, 592649.672450, 4293269.851786, 46.000000, 3.463452e-01
2014.37, 599885.010564, 4293357.532352, 49.000000, 2.700005e-01
2014.37, 649247.937029, 4286737.957769, 84.000000, 0.000000e+00
2014.37, 608570.951636, 4293471.498313, 46.000000, 1.409901e+01
2014.37, 617256.964675, 4293594.965619, 53.000000, 1.138771e+00
2014.37, 625943.055427, 4293727.935273, 59.000000, 1.472741e-02
2014.37, 633178.632496, 4293845.954287, 64.000000, 8.850275e-03
2014.37, 641864.880610, 4293996.344608, 73.000000, 0.000000e+00
2014.37, 650551.222702, 4294156.240539, 77.000000, 1.733101e-03
2014.37, 657795.708024, 4294296.864365, 79.000000, 0.000000e+00
2014.44, 617147.621898, 4300996.948113, 46.000000, 2.174424e-01
2014.44, 624376.379350, 4301107.107415, 57.000000, 6.637705e-03
2014.44, 633054.434520, 4301248.065714, 60.000000, 2.212568e-03
2014.44, 641732.576922, 4301398.533268, 66.000000, 2.765710e-03
2014.44, 648970.218497, 4301531.296556, 79.000000, 5.199303e-03
2014.44, 657648.535623, 4301699.207309, 82.000000, 5.777005e-04
2014.44, 664877.652412, 4301846.339486, 86.000000, 0.000000e+00
2014.44, 624260.116918, 4308509.225949, 48.000000, 1.176879e-02
2014.44, 615563.319310, 4310219.911230, 48.000000, 3.978972e-02
2014.44, 632930.055589, 4308650.255853, 55.000000, 1.327541e-02
2014.44, 648830.951240, 4308933.630526, 69.000000, 5.531422e-04
2014.44, 641567.075424, 4310643.055186, 66.000000, 7.743990e-03
2014.45, 657464.434579, 4310943.919620, 82.000000, 0.000000e+00
2014.45, 666171.448549, 4309279.140233, 84.000000, 1.155400e-03
2014.45, 616901.141754, 4317643.378232, 49.000000, 8.574405e-02
2014.45, 624114.682294, 4317753.662563, 48.000000, 1.681256e-02
2014.45, 632774.467917, 4317894.780818, 51.000000, 3.706052e-02
2014.45, 673353.467757, 4311276.611250, 84.000000, 0.000000e+00
2014.45, 641434.338509, 4318045.419083, 64.000000, 7.743990e-03
2014.45, 648656.739556, 4318178.332964, 68.000000, 5.531422e-03
2014.45, 657316.780337, 4318346.434135, 68.000000, 5.777005e-03
2014.45, 665976.921736, 4318524.058956, 73.000000, 0.000000e+00
2014.45, 623998.040005, 4325155.959976, 48.000000, 2.353758e-02
2014.45, 632649.682639, 4325297.148118, 55.000000, 8.742532e-02
2014.45, 639865.216578, 4325422.183264, 59.000000, 6.637705e-03
2014.45, 648517.017377, 4325580.840641, 66.000000, 4.425137e-03
2014.45, 657168.912151, 4325749.025007, 68.000000, 5.531422e-04
2014.45, 665820.906354, 4325926.737713, 69.000000, 2.765710e-03
2014.45, 623881.404310, 4332547.238922, 46.000000, 1.288963e-01
2014.45, 632524.904428, 4332688.496081, 49.000000, 2.802092e-02
2014.45, 673028.097362, 4326082.047783, 79.000000, 0.000000e+00
2014.45, 641168.487508, 4332839.282588, 55.000000, 0.000000e+00
2014.45, 681680.287966, 4326277.229701, 84.000000, 0.000000e+00
2014.45, 649812.158945, 4332999.599650, 60.000000, 1.106284e-03
2014.45, 658455.924129, 4333169.448554, 64.000000, 2.765710e-03
2014.45, 665664.899881, 4333318.393264, 79.000000, 5.531422e-04
2014.45, 674308.850998, 4333505.727160, 80.000000, 0.000000e+00
2014.45, 681509.345270, 4333669.056359, 88.000000, 0.000000e+00
2014.45, 639568.620934, 4342069.610955, 49.000000, 0.000000e+00
2014.45, 656835.594449, 4342396.809861, 64.000000, 0.000000e+00
2014.45, 648167.144211, 4344070.800299, 60.000000, 0.000000e+00
2014.46, 665469.223688, 4342574.716690, 73.000000, 0.000000e+00
2014.46, 674102.954987, 4342762.163642, 73.000000, 0.000000e+00
2014.46, 681294.934896, 4342925.591384, 82.000000, 0.000000e+00
2014.46, 640868.413407, 4349486.913699, 48.000000, 5.604187e-04
2014.46, 648061.894837, 4349620.102064, 57.000000, 0.000000e+00
2014.46, 689928.867027, 4343130.529323, 90.000000, 0.000000e+00
2014.46, 656687.255432, 4349788.550307, 62.000000, 0.000000e+00
2014.46, 665312.711599, 4349966.541766, 66.000000, 2.212568e-03
2014.46, 673938.268577, 4350154.077859, 71.000000, 0.000000e+00
2014.46, 681123.438276, 4350317.583299, 75.000000, 5.777005e-04
2014.46, 689749.193626, 4350522.618644, 82.000000, 0.000000e+00
2014.46, 649351.759039, 4357050.253084, 51.000000, 0.000000e+00
2014.46, 656538.480732, 4357191.465925, 60.000000, 1.106284e-03
2014.46, 665155.739844, 4357369.541176, 60.000000, 4.425137e-03
2014.46, 673773.098516, 4357557.165530, 69.000000, 0.000000e+00
2014.46, 682390.561917, 4357754.340479, 69.000000, 2.817733e-03
2014.46, 689568.992610, 4357925.879687, 75.000000, 0.000000e+00
2014.46, 663560.825356, 4364742.199320, 66.000000, 0.000000e+00
2014.46, 656352.380677, 4366436.893842, 57.000000, 5.604187e-04
2014.46, 682173.696466, 4367000.094789, 71.000000, 0.000000e+00
2014.46, 697997.988677, 4365543.998358, 82.000000, 0.000000e+00
2014.46, 689343.581980, 4367171.733409, 71.000000, 1.127093e-03
2014.46, 664841.358847, 4372164.667579, 55.000000, 0.000000e+00
2014.46, 680649.910255, 4370673.688429, 59.000000, 1.127093e-03
2014.46, 673400.788570, 4374206.060973, 59.000000, 1.014384e-03
2014.46, 689208.088573, 4372721.519930, 60.000000, 6.086302e-03
2014.46, 697809.330192, 4372936.403405, 68.000000, 1.443446e-02
2014.46, 716551.894370, 4369738.551345, 62.000000, 6.762560e-03
2014.46, 648889.214879, 4381101.722665, 37.000000, 3.722167e-03
2014.46, 656053.661723, 4381243.146157, 42.000000, 3.101805e-03
2014.46, 704925.187404, 4374976.386356, 84.000000, 0.000000e+00
2014.46, 664644.208850, 4381421.486980, 48.000000, 2.971787e-03
2014.46, 673234.851490, 4381609.391063, 60.000000, 1.127093e-03
2014.46, 680390.933301, 4381773.217250, 60.000000, 9.016745e-03
2014.46, 688981.763882, 4381978.654691, 68.000000, 1.690640e-02
2014.46, 647321.984910, 4388466.433646, 37.000000, 8.685057e-03
2014.46, 697572.704008, 4382193.659784, 68.000000, 5.635465e-04
2014.46, 664486.521063, 4388813.708335, 40.000000, 3.101805e-02
2014.46, 655866.699577, 4390488.885035, 42.000000, 1.861083e-03
2014.46, 671635.659358, 4388969.636719, 64.000000, 1.690640e-03
2014.46, 681651.434296, 4389199.253110, 64.000000, 4.508372e-03
2014.46, 631424.213208, 4397438.294695, 31.000000, 1.364795e-02
2014.46, 688800.741189, 4389371.124492, 68.000000, 0.000000e+00
2014.46, 638573.045924, 4397563.897341, 33.000000, 2.481445e-03
2014.46, 648567.788816, 4397750.657426, 40.000000, 0.000000e+00
2014.45, 652853.733640, 4397834.729108, 62.000000, 0.000000e+00
2014.46, 655716.756764, 4397892.221996, 42.000000, 1.737011e-02
2014.55, 695902.968859, 4391403.336206, 90.000000, 6.167000e-04
2014.55, 704483.695117, 4391626.436496, 73.000000, 6.167000e-04
2014.45, 664288.741629, 4398070.740676, 51.000000, 9.509722e-03
2014.45, 680044.859642, 4396569.147143, 69.000000, 5.635465e-04
2014.45, 631297.688055, 4404830.411866, 31.000000, 1.737011e-02
2014.55, 688619.190108, 4396774.766768, 71.000000, 0.000000e+00
2014.45, 639861.178944, 4404981.874439, 37.000000, 2.233300e-02
2014.45, 672777.622663, 4401955.059284, 69.000000, 9.580292e-03
2014.45, 647003.189804, 4405115.515474, 38.000000, 4.962890e-03
2014.55, 697146.060492, 4398843.682948, 66.000000, 0.000000e+00
2014.45, 655566.827399, 4405284.536084, 42.000000, 1.488867e-02
2014.45, 664130.551726, 4405463.132165, 49.000000, 1.604765e-02
2014.55, 704286.926320, 4399030.273386, 73.000000, 0.000000e+00
2014.45, 622615.657207, 4412091.755971, 35.000000, 2.667552e-02
2014.45, 631170.794421, 4412233.707503, 37.000000, 3.908275e-02
2014.55, 681258.279569, 4405849.056396, 68.000000, 0.000000e+00
2014.45, 639726.003894, 4412385.235049, 42.000000, 9.925780e-03
2014.45, 648281.290321, 4412546.339790, 46.000000, 2.567625e-01
2014.55, 688392.095179, 4406021.096854, 69.000000, 0.000000e+00
2014.55, 696956.195913, 4406236.409294, 55.000000, 3.700200e-03
2014.55, 704090.175337, 4406423.080500, 59.000000, 6.167000e-04
2014.45, 655378.780493, 4414541.686019, 55.000000, 3.685017e-01
2014.45, 622496.877164, 4419495.070780, 29.000000, 2.047192e-02
2014.55, 712654.480676, 4406655.959747, 62.000000, 7.400397e-03
2014.45, 663932.144177, 4414720.377665, 73.000000, 5.635465e-04
2014.45, 615349.539245, 4421226.593101, 31.000000, 1.331192e-01
2014.56, 672485.597795, 4414908.651269, 69.000000, 0.000000e+00
2014.56, 629593.631245, 4421455.374261, 49.000000, 2.600700e-03
2014.45, 631012.069460, 4421479.613847, 40.000000, 5.769360e-02
2014.55, 688209.967521, 4413424.902801, 51.000000, 1.950525e-03
2014.55, 679610.696683, 4415072.799531, 51.000000, 6.501750e-04
2014.45, 639556.920141, 4421631.221383, 46.000000, 1.307587e+00
2014.55, 696765.778586, 4413640.307408, 57.000000, 1.110060e-02
2014.55, 703892.851584, 4413827.058494, 60.000000, 1.171730e-02
2014.45, 606701.113203, 4428505.442606, 31.000000, 3.256898e-01
2014.45, 656646.853031, 4421963.184387, 79.000000, 6.199013e-03
2014.45, 615237.469732, 4428629.961698, 31.000000, 2.419409e-02
2014.55, 711028.558388, 4414020.699060, 68.000000, 6.167000e-04
2014.45, 622348.301623, 4428741.002197, 35.000000, 2.853662e-02
2014.45, 629467.715448, 4428858.838155, 46.000000, 2.258559e-02
2014.55, 680863.877965, 4422499.232572, 49.000000, 3.250875e-03
2014.45, 640846.927672, 4429061.021587, 55.000000, 0.000000e+00
2014.55, 687982.153279, 4422671.437395, 51.000000, 6.501750e-04
2014.45, 646540.851638, 4429168.583091, 49.000000, 1.783073e-03
2014.55, 695100.499180, 4422850.296822, 55.000000, 6.167000e-04
2014.45, 608021.382059, 4435928.977201, 29.000000, 6.203612e-02
2014.56, 655077.535030, 4429337.835793, 46.000000, 6.501750e-03
2014.55, 662188.655411, 4429486.143557, 48.000000, 1.950525e-03
2014.45, 615125.243408, 4436033.411030, 31.000000, 9.046935e-01
2014.55, 703646.029403, 4423073.804894, 57.000000, 1.233400e-03
2014.45, 622229.146959, 4436144.497165, 38.000000, 2.481445e-03
2014.55, 672151.155129, 4429705.108216, 49.000000, 2.600700e-03
2014.55, 712191.669762, 4423306.906394, 64.000000, 3.700200e-03
2014.56, 663574.418877, 4431370.398333, 64.000000, 6.501750e-04
2014.45, 632181.510335, 4436311.313597, 49.000000, 5.943575e-04
2014.55, 680688.100915, 4429903.130782, 55.000000, 3.250875e-03
2014.55, 720737.424836, 4423549.603133, 69.000000, 0.000000e+00
2014.45, 639285.525811, 4436438.374153, 40.000000, 6.203613e-04
2014.55, 687799.450262, 4430075.407176, 51.000000, 0.000000e+00
2014.56, 649238.056462, 4436627.572783, 38.000000, 1.325759e-03
2014.56, 654926.482886, 4436741.575898, 40.000000, 6.628795e-03
2014.45, 606493.304688, 4443301.220609, 31.000000, 3.920683e-01
2014.55, 696336.576456, 4430291.014792, 57.000000, 0.000000e+00
2014.55, 663454.926891, 4436920.490549, 42.000000, 3.314397e-03
2014.55, 704873.807484, 4430516.218335, 59.000000, 5.180280e-03
2014.45, 623532.813321, 4443560.052901, 37.000000, 6.203613e-04
2014.55, 711985.404225, 4430711.140098, 66.000000, 0.000000e+00
2014.45, 614984.866710, 4445279.511403, 60.000000, 0.000000e+00
2014.55, 720522.839148, 4430953.937555, 68.000000, 0.000000e+00
2014.55, 679087.791879, 4437273.352026, 51.000000, 3.901050e-03
2014.56, 639149.748288, 4443830.968334, 37.000000, 0.000000e+00
2014.45, 630597.854300, 4445532.869540, 42.000000, 3.101805e-03
2014.55, 687616.491795, 4437479.449860, 51.000000, 4.551225e-03
2014.55, 696145.290605, 4437695.145851, 55.000000, 0.000000e+00
2014.56, 646219.587679, 4445818.626336, 40.000000, 0.000000e+00
