"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2011.44, 464671.449377, 4480918.357179, 67.000000, 4.616177e-03
2011.44, 510255.659402, 4481174.968564, 77.000000, 0.000000e+00
2011.44, 512806.595417, 4481334.300711, 75.000000, 0.000000e+00
2011.44, 433850.425151, 4490518.894473, 66.000000, 0.000000e+00
2011.44, 493375.229129, 4484856.068445, 78.000000, 1.457670e-03
2011.44, 484957.018901, 4490329.530246, 77.000000, 4.920238e-04
2011.44, 448308.884283, 4495178.011278, 62.000000, 0.000000e+00
2011.44, 425458.811559, 4499679.068177, 56.000000, 0.000000e+00
2011.44, 484983.457720, 4495047.062283, 78.000000, 3.914670e-03
2011.44, 459653.566161, 4499725.765330, 55.000000, 0.000000e+00
2011.44, 471515.118394, 4499515.464612, 41.000000, 0.000000e+00
2011.44, 591969.364740, 4486018.704797, 107.000000, 4.755705e-04
2011.44, 434234.704713, 4504292.146299, 51.000000, 0.000000e+00
2011.44, 479304.062981, 4500166.833087, 62.000000, 0.000000e+00
2011.44, 524440.508800, 4495227.431304, 63.000000, 2.653530e-03
2011.44, 533679.790068, 4495019.275168, 67.000000, 2.060381e-03
2011.44, 580987.629199, 4490087.970410, 100.000000, 6.922262e-02
2011.44, 509977.334283, 4499134.597768, 66.000000, 1.962886e-02
2011.44, 515810.950875, 4499422.218950, 66.000000, 0.000000e+00
2011.44, 486922.210632, 4505455.505013, 73.000000, 3.837967e-02
2011.44, 474748.568542, 4508028.959655, 57.000000, 6.333137e-02
2011.44, 482596.025209, 4508761.227214, 65.000000, 7.936198e-02
2011.44, 473637.283078, 4513760.750676, 60.000000, 2.012746e-03
2011.44, 499502.048007, 4512748.086141, 73.000000, 3.719007e-02
2011.44, 478552.576944, 4515099.156870, 58.000000, 1.265353e-02
2011.44, 583043.131359, 4503921.269155, 85.000000, 9.680855e-04
2011.44, 513335.407834, 4512526.964635, 69.000000, 4.656710e-03
2011.44, 487197.467609, 4518065.213409, 72.000000, 2.014824e-01
2011.44, 642867.760414, 4500800.053582, 101.000000, 0.000000e+00
2011.44, 510070.761583, 4517483.756019, 69.000000, 1.522087e-02
2011.44, 524452.029219, 4517373.017351, 65.000000, 0.000000e+00
2011.44, 481651.742322, 4522972.310329, 61.000000, 1.044299e-02
2011.44, 477607.828738, 4531841.964256, 57.000000, 0.000000e+00
2011.44, 522128.640873, 4527089.980669, 69.000000, 0.000000e+00
2011.44, 619855.062146, 4515361.419262, 81.000000, 3.459675e-03
2011.44, 490636.500161, 4536409.629165, 78.000000, 9.869341e-03
2011.46, 487917.933183, 4540787.381452, 70.000000, 3.476199e-02
2011.45, 490322.400454, 4540650.605402, 74.000000, 3.734133e-02
2011.44, 608609.659185, 4527035.209892, 69.000000, 0.000000e+00
2011.46, 474056.964682, 4546584.804878, 54.000000, 3.771848e-02
2011.44, 681122.968254, 4520251.010491, 105.000000, 5.188690e-04
2011.46, 479307.495186, 4546479.285214, 57.000000, 3.031115e-01
2011.44, 660989.314841, 4524438.756174, 93.000000, 0.000000e+00
2011.44, 663310.791275, 4524334.265498, 91.000000, 0.000000e+00
2011.45, 510032.141040, 4545768.665514, 73.000000, 0.000000e+00
2011.45, 520764.055545, 4544947.525802, 66.000000, 4.757460e-03
2011.46, 471427.513194, 4550935.202660, 50.000000, 5.191174e-03
2011.46, 476466.813301, 4551394.614640, 56.000000, 5.872944e-01
2011.45, 501805.247370, 4550668.713733, 98.000000, 6.886867e-04
2011.46, 470853.847695, 4554467.708917, 49.000000, 1.523268e-03
2011.46, 466181.995949, 4555054.010160, 42.000000, 7.688278e-04
2011.46, 487848.399194, 4554608.415005, 99.000000, 2.855271e-03
2011.45, 684415.197296, 4529674.922211, 96.000000, 9.459220e-04
2011.45, 527139.070236, 4550296.969490, 66.000000, 2.905970e-03
2011.46, 470918.171264, 4557975.512552, 52.000000, 1.353379e-02
2011.45, 691700.939707, 4530227.496739, 102.000000, 4.783937e-03
2011.44, 619296.756561, 4541980.164851, 65.000000, 5.095550e-04
2011.44, 676112.534924, 4533204.151874, 86.000000, 0.000000e+00
2011.45, 507220.670798, 4559486.442540, 103.000000, 2.832787e-03
2011.45, 700483.631360, 4534605.459071, 108.000000, 4.698378e-04
2011.46, 468470.732617, 4564246.961629, 50.000000, 3.462817e-02
2011.46, 479641.387979, 4563774.226514, 76.000000, 3.638691e-03
2011.35, 642903.558636, 4543845.694371, 68.000000, 1.041611e-03
2011.45, 521469.820177, 4559281.326223, 69.000000, 5.081632e-04
2011.35, 648510.665797, 4543957.090230, 69.000000, 0.000000e+00
2011.44, 684171.719283, 4538722.621804, 76.000000, 0.000000e+00
2011.44, 661469.962789, 4542864.772603, 71.000000, 0.000000e+00
2011.35, 655513.284534, 4544102.234108, 69.000000, 0.000000e+00
2011.35, 661120.456443, 4544223.278013, 68.000000, 0.000000e+00
2011.46, 470573.084101, 4568068.230732, 59.000000, 7.342985e-04
2011.45, 512973.854034, 4564134.785032, 100.000000, 6.428940e-03
2011.35, 668123.159375, 4544380.472336, 69.000000, 0.000000e+00
2011.35, 675125.911937, 4544544.359793, 69.000000, 0.000000e+00
2011.35, 642795.348877, 4549396.564968, 62.000000, 0.000000e+00
2011.45, 518561.410170, 4565168.213372, 76.000000, 0.000000e+00
2011.45, 529483.899049, 4564338.311882, 64.000000, 3.873845e-03
2011.35, 680733.195146, 4544680.413696, 71.000000, 0.000000e+00
2011.44, 632663.896580, 4551116.096332, 61.000000, 0.000000e+00
2011.35, 648398.207186, 4549507.987985, 62.000000, 0.000000e+00
2011.45, 510663.700514, 4567794.516129, 102.000000, 1.146846e+00
2011.35, 687736.042247, 4544856.355763, 75.000000, 0.000000e+00
2011.35, 655395.519115, 4549653.167239, 64.000000, 0.000000e+00
2011.35, 660998.441321, 4549774.240637, 64.000000, 0.000000e+00
2011.35, 693343.403814, 4545002.063191, 77.000000, 0.000000e+00
2011.35, 667995.836336, 4549931.473249, 68.000000, 0.000000e+00
