"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2015.41, 464586.052178, 4477200.192197, 68.000000, 7.462635e-02
2015.41, 416782.042701, 4487503.616599, 65.000000, 0.000000e+00
2015.45, 544061.011504, 4474859.501747, 98.000000, 1.859454e-03
2015.41, 456880.561679, 4485144.063072, 63.000000, 1.185191e-02
2015.41, 463103.087687, 4486020.969113, 60.000000, 4.835510e-04
2015.41, 419417.894931, 4491571.198928, 62.000000, 0.000000e+00
2015.41, 508211.710952, 4482349.042752, 75.000000, 2.813207e-01
2015.41, 508845.006809, 4484281.165613, 74.000000, 2.851122e-03
2015.41, 486562.783087, 4488850.146381, 74.000000, 1.869498e-03
2015.45, 550610.129280, 4481150.438816, 97.000000, 4.562612e-04
2015.45, 559381.079877, 4481436.936989, 103.000000, 0.000000e+00
2015.41, 484784.275684, 4492794.121176, 74.000000, 4.724000e-03
2015.41, 496081.504040, 4492169.110903, 69.000000, 2.397141e-03
2015.41, 436646.398911, 4499719.664223, 56.000000, 3.886285e-03
2015.41, 479697.875597, 4495770.014096, 58.000000, 2.941925e-03
2015.45, 564080.035505, 4486027.109028, 101.000000, 0.000000e+00
2015.41, 459208.564443, 4500294.327022, 54.000000, 0.000000e+00
2015.45, 534900.302259, 4492738.200855, 69.000000, 0.000000e+00
2015.41, 448437.838439, 4502792.323764, 50.000000, 0.000000e+00
2015.45, 562681.268094, 4491188.305775, 95.000000, 5.422905e-03
2015.41, 479967.471844, 4501641.367333, 61.000000, 4.828747e-04
2015.45, 561787.376243, 4495876.594308, 89.000000, 4.572088e-04
2015.41, 479714.751492, 4505049.884826, 59.000000, 0.000000e+00
2015.45, 578337.650998, 4494089.544887, 95.000000, 1.316930e-02
2015.45, 509624.711204, 4503729.666163, 68.000000, 0.000000e+00
2015.45, 606248.160721, 4491815.052534, 101.000000, 6.846520e-03
2015.45, 571685.300776, 4496809.018764, 93.000000, 1.278252e-02
2015.45, 579449.968652, 4496121.829126, 92.000000, 6.442377e-03
2015.45, 589758.249101, 4495150.962340, 91.000000, 9.137268e-04
2015.45, 517548.849339, 4504632.196129, 67.000000, 0.000000e+00
2015.45, 496402.775317, 4508952.583583, 73.000000, 0.000000e+00
2015.45, 509282.581883, 4507026.046042, 68.000000, 0.000000e+00
2015.41, 490265.714741, 4510378.960330, 71.000000, 2.385783e-03
2015.45, 503545.077760, 4512049.586840, 71.000000, 0.000000e+00
2015.41, 477862.721785, 4518586.803008, 62.000000, 4.002560e-02
2015.41, 475530.127271, 4519626.526221, 56.000000, 9.844357e-04
2015.45, 639916.352011, 4499866.640434, 98.000000, 4.573842e-04
2015.47, 516300.468623, 4515197.035794, 67.000000, 0.000000e+00
2015.45, 636013.879585, 4500938.026337, 94.000000, 1.580793e-02
2015.41, 484231.747073, 4519469.626996, 68.000000, 0.000000e+00
2015.45, 614175.303273, 4504900.911958, 77.000000, 8.653137e-02
2015.47, 517650.972050, 4518497.024357, 61.000000, 0.000000e+00
2015.41, 490518.114870, 4522855.690409, 78.000000, 7.639933e-02
2015.41, 475923.126632, 4526363.428163, 51.000000, 0.000000e+00
