"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1996.59, 516411.962376, 4041276.136202, 57.000000, 4.622445e-03
1996.59, 517907.216527, 4041279.112397, 79.000000, 0.000000e+00
1996.59, 519394.154636, 4044976.142561, 80.000000, 0.000000e+00
1996.59, 516401.397738, 4046822.378835, 50.000000, 1.710434e-02
1996.59, 519389.981430, 4046828.593884, 80.000000, 0.000000e+00
1996.59, 519381.655076, 4050522.419512, 82.000000, 0.000000e+00
1996.59, 520857.390667, 4054219.743287, 80.000000, 0.000000e+00
1996.59, 513407.337612, 4056057.354774, 51.000000, 5.900845e-04
1996.59, 516383.769240, 4056062.522504, 54.000000, 0.000000e+00
1996.59, 519369.140715, 4056068.743035, 59.000000, 1.207244e-01
1996.59, 519352.423531, 4063467.611161, 64.000000, 1.451821e-01
1996.59, 516355.487173, 4070849.240131, 53.000000, 4.547962e-02
1996.59, 513372.585586, 4078243.091384, 51.000000, 2.832405e-02
1996.59, 513358.063138, 4087483.671150, 55.000000, 4.847885e-02
1996.59, 508895.661690, 4096729.632019, 49.000000, 1.886482e-02
1996.59, 516295.063768, 4102287.370848, 61.000000, 1.304369e-02
1996.59, 519255.846934, 4105987.754578, 69.000000, 0.000000e+00
1996.59, 522180.751469, 4118941.314610, 63.000000, 1.127574e-02
1996.59, 519213.575104, 4124480.936726, 50.000000, 6.487855e-03
1996.58, 530957.192924, 4144851.728582, 55.000000, 1.182411e-03
1996.59, 522092.614545, 4152223.439232, 48.000000, 5.479992e-02
1996.58, 527986.938119, 4152241.191353, 59.000000, 6.975187e-03
1996.58, 539740.231876, 4157836.406090, 67.000000, 5.945940e-03
1996.59, 522068.033977, 4161465.075679, 50.000000, 2.171091e-02
1996.58, 527955.799289, 4161482.841606, 55.000000, 3.547232e-02
1996.59, 524990.756900, 4167020.689843, 56.000000, 1.979998e-03
1996.58, 545579.793418, 4167108.492188, 63.000000, 3.145340e-02
1996.58, 539660.405628, 4174478.334608, 59.000000, 1.658526e-02
1996.58, 548441.295273, 4180072.812066, 62.000000, 4.835227e-03
