"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2002.55, 516537.461952, 4041198.728675, 53.000000, 1.633117e-03
2002.55, 518353.480394, 4041945.600831, 79.000000, 0.000000e+00
2002.55, 518392.371250, 4044696.630628, 74.000000, 0.000000e+00
2002.55, 519744.509643, 4048304.717171, 81.000000, 0.000000e+00
2002.55, 517110.162680, 4050373.393139, 54.000000, 1.190328e-01
2002.55, 520255.475419, 4051666.979810, 81.000000, 0.000000e+00
2002.55, 514285.629348, 4054649.999124, 50.000000, 2.152049e-03
2002.55, 516610.488353, 4054376.865792, 51.000000, 2.143496e-01
2002.55, 519369.641573, 4055846.889200, 61.000000, 9.883350e-04
2002.55, 520854.776088, 4055295.732783, 78.000000, 0.000000e+00
2002.56, 516215.914411, 4059744.999051, 53.000000, 7.558442e-02
2002.55, 520367.298465, 4061062.814889, 67.000000, 8.369970e-03
2002.56, 514243.832800, 4063657.255459, 50.000000, 8.325205e-03
2002.55, 520152.208796, 4068938.270272, 69.000000, 1.040362e-03
2002.55, 516296.557055, 4078336.928951, 52.000000, 4.288492e-01
2002.56, 514072.111084, 4086508.619838, 57.000000, 2.792427e-01
2002.56, 509219.358864, 4101722.015891, 48.000000, 3.141067e-02
2002.56, 513513.555112, 4101650.136458, 58.000000, 4.615035e-02
2002.55, 519619.968466, 4102250.062240, 74.000000, 1.474765e-03
2002.56, 513454.451098, 4110835.506459, 55.000000, 0.000000e+00
2002.55, 517262.744097, 4115945.550201, 60.000000, 1.042151e-02
2002.56, 525739.469574, 4138843.078731, 57.000000, 1.788430e-01
2002.55, 531419.408754, 4139550.364384, 61.000000, 6.861585e-01
2002.55, 529104.597253, 4143458.260259, 60.000000, 2.489069e-01
2002.56, 525643.060210, 4147163.493147, 58.000000, 1.975095e-02
2002.55, 535125.175947, 4148584.900017, 65.000000, 2.918297e-01
2002.55, 542940.403277, 4153802.761430, 67.000000, 1.547337e-01
2002.55, 535871.157852, 4158051.768859, 58.000000, 5.601557e-02
2002.56, 528363.180975, 4161095.913701, 52.000000, 3.348275e-01
2002.56, 525339.713428, 4165413.023586, 56.000000, 2.295302e-02
2002.56, 530112.899887, 4165451.199293, 55.000000, 2.746838e-01
2002.55, 543090.708737, 4175826.940132, 57.000000, 3.123568e-01
2002.55, 539516.618213, 4176896.362375, 59.000000, 4.582110e-02
2002.55, 549498.549996, 4175618.799687, 64.000000, 1.210464e-01
2002.56, 528052.105843, 4179900.502689, 50.000000, 4.672615e-02
2002.56, 535335.373439, 4180072.753093, 55.000000, 5.065847e-02
2002.56, 533799.566242, 4189441.667242, 51.000000, 2.212124e-01
2002.56, 539344.824263, 4194370.482650, 53.000000, 4.821827e-01
2002.55, 563070.276196, 4193997.118089, 72.000000, 4.922150e-02
2002.56, 547774.773900, 4199241.823131, 55.000000, 1.019564e-01
2002.55, 563660.769172, 4199483.073077, 73.000000, 5.144655e-04
2002.56, 558094.570240, 4203724.694625, 61.000000, 4.717542e-03
2002.56, 560004.348088, 4212748.469058, 55.000000, 5.480817e-01
2002.55, 578050.028427, 4218371.939288, 73.000000, 2.366198e-02
2002.56, 566354.127223, 4226967.797961, 43.000000, 3.371478e-01
2002.55, 577187.769259, 4232512.201814, 64.000000, 3.363808e-01
2002.56, 567066.214247, 4236161.667328, 53.000000, 1.625416e+00
2002.56, 561020.148080, 4237478.688879, 50.000000, 2.782155e-01
2002.55, 587654.224637, 4234283.297446, 72.000000, 1.038819e-03
2002.55, 592840.686796, 4236061.238689, 66.000000, 1.475726e-01
2002.55, 579974.713493, 4240107.484345, 64.000000, 4.251950e-02
2002.55, 583607.399636, 4240588.145549, 65.000000, 5.149272e-03
2002.56, 564554.570453, 4243942.227009, 55.000000, 2.751240e-02
2002.55, 587038.751143, 4241867.298837, 66.000000, 0.000000e+00
2002.56, 567756.567805, 4245633.006186, 54.000000, 4.176112e-01
2002.56, 586781.668138, 4245449.030332, 64.000000, 0.000000e+00
2002.56, 586780.195131, 4249643.901542, 61.000000, 4.997060e-02
2002.56, 580237.656733, 4254092.733635, 60.000000, 9.384890e-02
2002.56, 587970.941048, 4254972.621079, 56.000000, 1.024398e-01
2002.56, 567932.052064, 4258995.297945, 49.000000, 2.438683e-01
2002.55, 600861.363929, 4255135.050539, 62.000000, 1.255432e-01
2002.55, 604249.535565, 4255033.977069, 66.000000, 2.315489e-02
2002.56, 568535.744258, 4268987.946401, 47.000000, 7.708270e-02
2002.56, 575977.295810, 4269809.743847, 50.000000, 6.307260e-02
2002.55, 610014.457865, 4265599.157879, 64.000000, 2.349635e-01
2002.56, 580177.880675, 4273146.754550, 55.000000, 7.714370e-01
2002.55, 619324.722000, 4268584.906066, 71.000000, 1.283024e-01
2002.55, 638646.357228, 4268674.130389, 86.000000, 0.000000e+00
2002.56, 598793.040153, 4274908.896976, 53.000000, 2.514492e-02
2002.55, 611601.472406, 4273701.218342, 59.000000, 1.146869e-01
2002.56, 602533.425424, 4278596.408039, 54.000000, 1.186811e-02
2002.56, 596781.991394, 4279190.510001, 48.000000, 2.350230e-02
2002.56, 607926.479262, 4278833.995754, 57.000000, 2.427089e-02
2002.56, 613104.464252, 4278883.497387, 62.000000, 1.182370e-02
2002.56, 624851.659859, 4282988.009660, 62.000000, 6.025448e-02
2002.55, 631872.493558, 4283001.171655, 71.000000, 0.000000e+00
2002.56, 606093.691176, 4287056.005929, 51.000000, 2.385779e-02
2002.55, 638949.796095, 4283787.454961, 73.000000, 2.722262e-03
2002.56, 612589.744152, 4287589.215809, 57.000000, 1.565260e-02
2002.56, 625098.292583, 4291094.942231, 64.000000, 3.626142e-02
2002.55, 634951.154953, 4292821.297539, 70.000000, 0.000000e+00
2002.56, 612525.609862, 4296412.420501, 53.000000, 6.146482e-02
2002.56, 620271.185612, 4297069.924054, 55.000000, 3.330960e-02
2002.55, 635299.511239, 4296346.181579, 67.000000, 8.755190e-03
2002.56, 628556.235347, 4300285.771663, 58.000000, 9.299367e-02
2002.55, 653337.430654, 4297917.613416, 79.000000, 1.055371e-03
2002.55, 667589.065367, 4302958.025673, 91.000000, 0.000000e+00
2002.56, 636546.262396, 4307157.730807, 63.000000, 6.715232e-02
2002.56, 646177.052462, 4310804.718645, 65.000000, 4.608152e-02
2002.56, 621308.944455, 4315456.598344, 50.000000, 1.306780e-02
2002.56, 640019.870628, 4315744.352797, 65.000000, 3.853453e-02
2002.56, 638759.253142, 4319918.425475, 60.000000, 1.267975e-02
2002.56, 632371.484356, 4320740.983842, 56.000000, 5.249977e-03
2002.56, 618941.472781, 4324200.915918, 49.000000, 6.041015e-03
2002.55, 672465.865150, 4317364.245075, 84.000000, 0.000000e+00
2002.55, 656971.467923, 4320893.170215, 73.000000, 1.685004e-02
2002.56, 622652.976073, 4329275.418040, 45.000000, 1.676915e-02
2002.56, 633277.445332, 4328593.744265, 58.000000, 1.431328e-02
2002.55, 657274.960281, 4325207.106827, 74.000000, 1.573260e-02
2002.56, 646128.938910, 4329732.693482, 62.000000, 4.099317e-02
2002.55, 671165.957801, 4326130.117477, 81.000000, 0.000000e+00
2002.56, 630204.167296, 4333948.476336, 51.000000, 9.762182e-03
2002.55, 669322.545842, 4330531.708393, 73.000000, 1.181384e-02
2002.56, 650093.938988, 4333637.827630, 61.000000, 1.030966e-01
2002.55, 688670.576923, 4329717.953280, 113.000000, 0.000000e+00
2002.56, 651968.875236, 4343943.940887, 62.000000, 3.815860e-03
2002.56, 656020.916180, 4344268.037589, 64.000000, 8.883810e-02
2002.56, 667846.621545, 4344490.843758, 71.000000, 5.979677e-03
2002.55, 693768.569514, 4344368.660521, 109.000000, 0.000000e+00
2002.56, 643738.183781, 4352947.685349, 49.000000, 2.567725e-03
2002.55, 682906.975743, 4348971.037985, 78.000000, 8.502352e-03
2002.56, 648727.217014, 4357704.464845, 55.000000, 2.138497e-03
2002.56, 658746.329178, 4357991.221878, 61.000000, 7.466777e-03
2002.56, 664423.269020, 4357354.033460, 58.000000, 9.839897e-03
2002.55, 691326.816017, 4353060.005022, 84.000000, 0.000000e+00
2002.55, 686381.936630, 4354905.897220, 77.000000, 1.048654e-02
2002.54, 670801.408031, 4357824.518048, 67.000000, 2.209773e-01
2002.54, 676646.984247, 4357433.077977, 74.000000, 3.669030e-03
2002.55, 687915.030149, 4358574.330714, 78.000000, 2.145598e-03
2002.56, 665105.575310, 4367029.035806, 67.000000, 8.958267e-03
2002.54, 686515.477671, 4365515.098856, 69.000000, 2.110777e-01
2002.54, 674317.567834, 4368252.173362, 65.000000, 1.902472e-02
2002.54, 700864.963056, 4365617.643401, 92.000000, 0.000000e+00
2002.54, 685025.630888, 4368389.160827, 69.000000, 5.223052e-01
2002.54, 683182.823503, 4372765.482928, 66.000000, 2.207676e-01
2002.58, 658210.770467, 4376623.392219, 43.000000, 6.863230e-03
2002.54, 679628.965100, 4373126.467533, 60.000000, 3.782200e-02
2002.56, 668457.753871, 4376406.681021, 66.000000, 3.505655e-03
2002.54, 687884.615348, 4376543.141861, 67.000000, 3.674463e-01
2002.54, 705203.173669, 4374228.426276, 89.000000, 0.000000e+00
2002.54, 695137.429064, 4376500.549996, 68.000000, 3.285980e-01
2002.56, 671629.461094, 4380751.783365, 68.000000, 5.326005e-03
2002.54, 706513.447224, 4377373.464898, 85.000000, 0.000000e+00
2002.58, 669400.196094, 4390274.968472, 60.000000, 0.000000e+00
2002.58, 673687.085458, 4390148.343461, 63.000000, 8.910670e-03
2002.58, 656203.312258, 4395048.349925, 45.000000, 8.376705e-03
2002.54, 687703.116105, 4394586.564264, 71.000000, 5.254170e-04
2002.58, 636815.935793, 4402817.363039, 36.000000, 3.442920e-03
2002.54, 689624.230473, 4395333.407523, 71.000000, 1.153164e-02
2002.58, 663181.862074, 4399712.846564, 51.000000, 4.203587e-02
2002.58, 665881.946407, 4399748.491900, 55.000000, 2.102980e-02
2002.58, 674749.453908, 4398556.987023, 65.000000, 1.488740e-02
2002.58, 670621.903357, 4399052.777015, 53.000000, 4.937085e-03
2002.54, 682528.656018, 4399270.990891, 72.000000, 5.051350e-04
