"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1982.54, 389409.369449, 4454462.190715, 97.000000, 0.000000e+00
1982.54, 417844.380173, 4461503.442348, 83.000000, 0.000000e+00
1982.54, 395315.552287, 4471031.212912, 75.000000, 0.000000e+00
1982.54, 450464.686818, 4466768.229849, 67.000000, 0.000000e+00
1982.54, 519831.884509, 4459227.625091, 96.000000, 0.000000e+00
1982.54, 460425.294424, 4477809.334278, 61.000000, 0.000000e+00
1982.54, 543857.856146, 4470429.310482, 95.000000, 0.000000e+00
1982.54, 512725.788319, 4474019.312214, 76.000000, 0.000000e+00
1982.54, 518380.006888, 4475873.628089, 76.000000, 0.000000e+00
1982.54, 418148.017269, 4489253.677620, 57.000000, 0.000000e+00
1982.54, 526848.498569, 4479606.605668, 76.000000, 0.000000e+00
1982.54, 377316.501120, 4495365.185972, 58.000000, 0.000000e+00
1982.54, 563566.437426, 4481671.150610, 100.000000, 0.000000e+00
1982.54, 430951.872523, 4500225.514370, 51.000000, 0.000000e+00
1982.54, 507049.592735, 4492504.419024, 64.000000, 0.000000e+00
1982.54, 453488.639305, 4498196.560295, 51.000000, 0.000000e+00
1982.54, 438003.011034, 4500163.379242, 50.000000, 0.000000e+00
1982.54, 580457.927910, 4487384.549198, 100.000000, 6.041160e-04
1982.54, 497183.955164, 4498051.714437, 65.000000, 3.765607e-03
1982.55, 539486.578640, 4494459.469497, 61.000000, 0.000000e+00
1982.54, 463384.885294, 4503691.580116, 43.000000, 0.000000e+00
1982.54, 516913.187346, 4498070.404846, 61.000000, 0.000000e+00
1982.54, 490140.984397, 4505461.632383, 57.000000, 0.000000e+00
1982.55, 545076.619215, 4501895.381547, 60.000000, 0.000000e+00
1982.55, 530987.207547, 4503665.967297, 59.000000, 0.000000e+00
1982.54, 585978.855975, 4498547.981099, 81.000000, 0.000000e+00
1982.54, 384767.725949, 4521150.768633, 46.000000, 0.000000e+00
1982.55, 508443.962369, 4509156.327155, 64.000000, 0.000000e+00
1982.55, 511255.802506, 4509160.062750, 59.000000, 1.776992e-03
1982.54, 488749.828027, 4512867.619869, 65.000000, 1.188053e-03
1982.54, 374967.769374, 4523164.579030, 50.000000, 0.000000e+00
1982.55, 554913.284735, 4505658.209100, 57.000000, 0.000000e+00
1982.54, 477496.809015, 4514735.970449, 55.000000, 1.832737e-02
1982.55, 598639.507646, 4500559.202118, 79.000000, 0.000000e+00
1982.55, 629667.293321, 4499181.200647, 91.000000, 0.000000e+00
1982.55, 609882.325341, 4502571.088657, 69.000000, 0.000000e+00
1982.54, 435389.342142, 4524242.527258, 34.000000, 0.000000e+00
1982.54, 446644.511310, 4525995.391487, 34.000000, 0.000000e+00
1982.55, 602764.378938, 4508020.667596, 67.000000, 0.000000e+00
1982.55, 567518.230026, 4513166.878118, 57.000000, 0.000000e+00
1982.55, 638021.262512, 4504883.919296, 92.000000, 0.000000e+00
1982.54, 478937.566971, 4525832.462444, 49.000000, 0.000000e+00
1982.55, 619597.517851, 4511970.563571, 75.000000, 0.000000e+00
1982.55, 495788.574300, 4527657.413014, 75.000000, 1.728892e-02
1982.55, 587164.965930, 4517069.161618, 66.000000, 0.000000e+00
1982.55, 511227.662178, 4527664.761264, 70.000000, 2.381789e-03
1982.55, 491585.614945, 4535065.270913, 72.000000, 1.351014e-01
1982.55, 611016.450808, 4521086.206152, 68.000000, 0.000000e+00
1982.55, 469167.724341, 4540675.675382, 42.000000, 0.000000e+00
1982.55, 649033.894789, 4518057.179251, 91.000000, 0.000000e+00
1982.55, 595481.082340, 4526420.493031, 58.000000, 0.000000e+00
1982.55, 632095.700624, 4521433.091188, 79.000000, 2.990107e-03
1982.55, 477575.772577, 4540645.174408, 53.000000, 2.575788e-01
1982.55, 497200.125986, 4540611.457002, 80.000000, 2.206209e-02
1982.55, 648959.363493, 4521753.936452, 88.000000, 6.006183e-04
1982.55, 484591.946957, 4542469.869006, 46.000000, 0.000000e+00
1982.55, 522429.889778, 4538791.310460, 60.000000, 0.000000e+00
1982.55, 488794.908679, 4542462.245618, 66.000000, 8.996533e-02
1982.54, 393655.522850, 4552485.094971, 25.000000, 0.000000e+00
1982.55, 519615.941632, 4540637.132670, 61.000000, 6.497892e-02
1982.55, 514012.669591, 4542467.071033, 64.000000, 1.451821e-02
1982.55, 599618.614067, 4532026.798169, 57.000000, 5.917675e-04
1982.55, 505603.913486, 4546163.580470, 80.000000, 2.610002e-01
1982.55, 624875.476728, 4532411.944126, 67.000000, 1.189188e-03
1982.55, 470616.418519, 4551771.018151, 43.000000, 1.144908e-02
1982.55, 609388.334729, 4535874.137934, 59.000000, 0.000000e+00
1982.55, 483213.622419, 4553574.070630, 60.000000, 1.150107e-03
1982.55, 527988.653356, 4549911.622803, 63.000000, 7.578462e-02
1982.57, 681097.448980, 4529881.453522, 89.000000, 2.854045e-03
1982.55, 612134.001205, 4539613.109119, 60.000000, 0.000000e+00
1982.55, 479022.346846, 4555438.818000, 50.000000, 1.144659e-03
1982.55, 470638.726906, 4557321.643540, 47.000000, 5.600867e-02
1982.55, 644380.149399, 4540176.322651, 67.000000, 3.567565e-03
1982.55, 487422.978621, 4560970.189946, 96.000000, 0.000000e+00
1982.57, 696439.580562, 4533974.194887, 93.000000, 3.178270e-03
1982.55, 534965.579137, 4555492.371005, 60.000000, 4.148287e-03
1982.55, 509787.408883, 4559111.988752, 95.000000, 6.739340e-04
1982.57, 680915.308343, 4537286.447720, 79.000000, 0.000000e+00
1982.55, 520961.708019, 4560989.468605, 65.000000, 5.940265e-04
1982.57, 704755.973559, 4537911.952490, 94.000000, 5.447710e-03
1982.57, 673730.401366, 4544511.166305, 68.000000, 6.642250e-04
1982.57, 704652.936811, 4541609.029516, 85.000000, 1.199500e-02
1982.55, 632925.134977, 4552919.913231, 55.000000, 0.000000e+00
1982.55, 479075.570317, 4573944.874911, 95.000000, 1.438724e-02
1982.55, 522333.574295, 4570241.120160, 79.000000, 2.392086e-03
1982.56, 467943.175748, 4579536.405142, 35.000000, 6.705826e-02
1982.56, 470728.184975, 4579524.626871, 51.000000, 2.284171e+00
1982.57, 667868.384816, 4555482.516620, 65.000000, 0.000000e+00
1982.56, 472131.956882, 4581362.004684, 58.000000, 2.932282e+00
1982.55, 476312.586160, 4581347.133023, 103.000000, 1.996041e-02
1982.57, 684656.297200, 4555887.458021, 69.000000, 0.000000e+00
1982.56, 462393.616315, 4585114.089382, 34.000000, 3.165299e-02
1982.57, 655120.192345, 4562609.213676, 57.000000, 0.000000e+00
1982.55, 543224.651066, 4577740.331828, 70.000000, 4.168130e-03
1982.55, 526486.807070, 4579513.918361, 95.000000, 5.423882e-03
1982.57, 707043.459467, 4556487.527407, 89.000000, 1.860351e-02
1982.56, 459631.372357, 4588825.995193, 35.000000, 0.000000e+00
1982.55, 541806.283049, 4581429.012804, 73.000000, 1.431127e-02
1982.57, 639608.080459, 4569703.466728, 43.000000, 0.000000e+00
1982.56, 469378.503046, 4590632.183433, 60.000000, 3.323810e-01
1982.57, 674505.642636, 4570456.977622, 66.000000, 0.000000e+00
1982.57, 650659.058735, 4575477.454274, 46.000000, 0.000000e+00
1982.56, 443013.611151, 4600040.593884, 27.000000, 5.045967e-03
1982.57, 694106.970910, 4569098.241725, 73.000000, 0.000000e+00
1982.56, 451366.049638, 4601833.499702, 50.000000, 1.049079e+01
1982.56, 455534.927507, 4601806.546312, 55.000000, 2.117598e+01
1982.57, 680001.467381, 4574290.322395, 69.000000, 0.000000e+00
1982.55, 534778.974354, 4594348.024681, 101.000000, 6.044092e-04
1982.55, 543103.186432, 4598090.040864, 90.000000, 0.000000e+00
1982.56, 436156.745942, 4611201.202755, 33.000000, 0.000000e+00
1982.57, 705015.383880, 4578653.433095, 85.000000, 1.187006e-03
1982.57, 676987.578587, 4583470.230296, 64.000000, 0.000000e+00
1982.56, 434841.780204, 4618618.925620, 54.000000, 0.000000e+00
1982.57, 608419.241146, 4600631.090399, 29.000000, 0.000000e+00
1982.56, 436255.582717, 4622303.622523, 85.000000, 4.655841e-03
1982.57, 676670.620907, 4596427.145742, 64.000000, 0.000000e+00
1982.57, 657108.359226, 4599673.548053, 53.000000, 0.000000e+00
1982.57, 618061.080618, 4606335.403028, 38.000000, 0.000000e+00
1982.57, 659853.625715, 4601588.997959, 55.000000, 0.000000e+00
1982.57, 601341.550142, 4609778.167885, 35.000000, 0.000000e+00
1982.57, 701763.723872, 4595229.706317, 78.000000, 0.000000e+00
1982.56, 430790.099996, 4629760.541852, 69.000000, 1.155056e-03
1982.57, 637433.068513, 4610378.141611, 50.000000, 2.359219e-03
1982.57, 693215.826645, 4602406.868997, 72.000000, 0.000000e+00
1982.55, 562372.108168, 4620437.268137, 55.000000, 7.094465e-03
1982.56, 429458.008445, 4635325.485381, 51.000000, 0.000000e+00
1982.57, 637362.077139, 4614086.460936, 48.000000, 5.592385e-03
1982.55, 562339.783931, 4624145.506491, 84.000000, 0.000000e+00
1982.55, 569263.709109, 4624209.234403, 63.000000, 5.341142e-03
1982.55, 566461.400642, 4627880.115889, 88.000000, 4.028337e-03
1982.56, 429531.274645, 4642719.967351, 68.000000, 0.000000e+00
1982.57, 666500.760728, 4614703.692480, 60.000000, 0.000000e+00
1982.55, 576117.101749, 4631674.128393, 88.000000, 1.741793e-02
1982.57, 606613.012608, 4628366.718592, 30.000000, 0.000000e+00
1982.57, 691428.130053, 4617170.208479, 64.000000, 0.000000e+00
1982.57, 628770.270651, 4628731.949233, 39.000000, 5.807665e-04
1982.55, 582990.708265, 4635459.628388, 84.000000, 1.019084e-02
1982.55, 587140.294076, 4635509.177827, 63.000000, 1.780380e-03
1982.57, 688461.341946, 4624502.643802, 62.000000, 0.000000e+00
1982.58, 596775.187088, 4639331.503302, 47.000000, 0.000000e+00
1982.58, 614712.124978, 4641452.769080, 34.000000, 0.000000e+00
1982.57, 656298.644844, 4636690.963198, 49.000000, 5.251398e-03
1982.57, 660448.412256, 4636783.240638, 45.000000, 0.000000e+00
1982.57, 702052.034015, 4634130.503803, 75.000000, 0.000000e+00
1982.58, 603549.969585, 4648677.684272, 55.000000, 0.000000e+00
1982.58, 602139.812488, 4650511.851696, 78.000000, 0.000000e+00
1982.58, 613187.986191, 4650679.615136, 56.000000, 0.000000e+00
1982.57, 672762.947798, 4642626.334963, 62.000000, 0.000000e+00
1982.58, 647768.206635, 4647616.978943, 48.000000, 1.876001e-02
1982.58, 626985.872682, 4650913.317162, 42.000000, 3.084560e-02
1982.58, 690734.349407, 4643085.800483, 65.000000, 1.240464e-01
1982.58, 635267.971393, 4651066.497579, 48.000000, 4.048747e-02
1982.58, 625545.520240, 4654586.234767, 38.000000, 2.540172e-03
1982.58, 690635.105882, 4646783.341573, 72.000000, 1.042924e-01
1982.58, 655932.610454, 4653346.096577, 52.000000, 2.428536e-02
1982.58, 624098.093702, 4658270.391458, 80.000000, 0.000000e+00
