"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1986.59, 484890.828010, 3934051.527889, 36.000000, 0.000000e+00
1986.59, 504527.151109, 3943278.458161, 51.000000, 0.000000e+00
1986.59, 507531.255787, 3956223.576161, 64.000000, 0.000000e+00
1986.59, 496991.190390, 3961766.411696, 48.000000, 0.000000e+00
1986.59, 509027.906752, 3969168.315356, 85.000000, 0.000000e+00
1986.59, 506015.305269, 3978404.801189, 73.000000, 0.000000e+00
1986.59, 510520.112896, 3982102.476636, 91.000000, 0.000000e+00
1986.59, 508999.466204, 3996896.944501, 81.000000, 0.000000e+00
1986.59, 458097.186425, 4017324.706756, 29.000000, 0.000000e+00
1986.59, 513470.629602, 4015381.743617, 86.000000, 0.000000e+00
1986.59, 502989.204083, 4019076.557432, 41.000000, 0.000000e+00
1986.59, 507469.535459, 4028319.007017, 45.000000, 0.000000e+00
1986.6, 462706.232155, 4045035.064010, 31.000000, 0.000000e+00
1986.59, 517907.216527, 4041279.112397, 69.000000, 1.190325e-03
1986.59, 520888.772587, 4041285.821119, 87.000000, 0.000000e+00
1986.59, 519398.326190, 4043123.696430, 76.000000, 0.000000e+00
1986.59, 517899.540955, 4044972.905871, 49.000000, 1.179051e-03
1986.59, 522374.433695, 4044983.370989, 40.000000, 0.000000e+00
1986.59, 520875.326120, 4046832.068921, 79.000000, 0.000000e+00
1986.59, 508945.925676, 4048652.761614, 46.000000, 0.000000e+00
1986.59, 517891.859320, 4048666.719995, 55.000000, 1.064170e-02
1986.59, 520870.858367, 4048673.433482, 79.000000, 1.196043e-03
1986.59, 520861.863710, 4052378.363268, 76.000000, 0.000000e+00
1986.59, 523848.523041, 4052386.136226, 90.000000, 0.000000e+00
1986.59, 514903.238993, 4054207.341654, 51.000000, 5.900845e-04
1986.59, 517880.313952, 4054213.026247, 55.000000, 1.459924e-02
1986.59, 514896.804457, 4057912.298190, 51.000000, 0.000000e+00
1986.6, 459838.655896, 4069086.554038, 32.000000, 0.000000e+00
1986.59, 523817.688874, 4063478.872825, 91.000000, 1.202978e-03
1986.59, 520821.380931, 4069017.525827, 71.000000, 0.000000e+00
1986.59, 508913.115996, 4080089.800992, 38.000000, 1.759412e-03
1986.59, 513366.783493, 4081937.089096, 54.000000, 7.032005e-02
1986.59, 516327.095008, 4085647.382739, 56.000000, 1.869097e-01
1986.59, 505932.114992, 4098568.537711, 45.000000, 1.000299e-02
1986.59, 508891.778535, 4100423.731652, 45.000000, 7.893353e-02
1986.59, 519268.494090, 4100441.010794, 67.000000, 0.000000e+00
1986.59, 517767.990439, 4107837.121819, 64.000000, 4.156202e-03
1986.59, 531100.846955, 4106023.089696, 94.000000, 0.000000e+00
1986.59, 535512.658694, 4113440.094829, 97.000000, 0.000000e+00
1986.59, 523652.023808, 4122639.589335, 63.000000, 1.875334e-01
1986.6, 483754.978014, 4128168.936617, 27.000000, 0.000000e+00
1986.59, 526558.267354, 4137436.678213, 63.000000, 8.433067e-01
1986.6, 489682.579677, 4148494.996276, 30.000000, 0.000000e+00
1986.59, 532427.086656, 4146710.085236, 61.000000, 9.264547e-02
1986.59, 539784.497104, 4148583.676110, 68.000000, 1.213551e-01
1986.6, 526517.053872, 4150383.603125, 52.000000, 9.977158e-02
1986.59, 548625.561150, 4148630.627156, 96.000000, 0.000000e+00
1986.6, 522082.793837, 4155917.859278, 53.000000, 3.162965e-02
1986.59, 544155.840798, 4157858.725200, 64.000000, 5.937432e-03
1986.59, 544126.309028, 4163405.998234, 64.000000, 2.374973e-02
1986.6, 524985.159809, 4168873.487591, 45.000000, 9.711352e-02
1986.59, 557351.575190, 4165328.808191, 93.000000, 0.000000e+00
1986.6, 524973.992785, 4172568.004151, 51.000000, 1.296761e-01
1986.59, 538197.127126, 4172618.572674, 59.000000, 2.511067e-01
1986.59, 561735.633394, 4169066.194996, 106.000000, 0.000000e+00
1986.6, 529368.550326, 4176277.049840, 55.000000, 2.565832e-01
1986.59, 558732.966733, 4178286.798228, 84.000000, 0.000000e+00
1986.59, 549912.161076, 4180081.590960, 68.000000, 7.792902e-02
1986.59, 545498.199905, 4181897.843503, 59.000000, 2.644202e-01
1986.6, 535198.350426, 4187394.933416, 52.000000, 1.416874e-01
1986.59, 554279.366112, 4185656.933090, 63.000000, 8.214475e-02
1986.59, 563066.927653, 4187561.517599, 81.000000, 1.337729e-03
1986.6, 539571.425636, 4192962.464413, 53.000000, 5.403400e-02
1986.6, 526368.993742, 4196615.200033, 42.000000, 0.000000e+00
1986.59, 552762.005676, 4193036.684340, 63.000000, 1.246266e-02
1986.6, 542470.976470, 4198524.675907, 51.000000, 3.540508e-02
1986.59, 574729.632578, 4195060.430302, 106.000000, 0.000000e+00
1986.6, 546843.645688, 4202254.446823, 52.000000, 1.712056e-02
1986.59, 564411.314260, 4202373.911106, 71.000000, 5.957322e-04
1986.6, 513160.656211, 4211373.265514, 27.000000, 0.000000e+00
