"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1980.43, 409256.560992, 4454197.390203, 94.000000, 4.416640e-03
1980.43, 488657.600190, 4451817.769606, 97.000000, 0.000000e+00
1980.43, 475911.923979, 4457397.485004, 82.000000, 0.000000e+00
1980.43, 468835.974764, 4461119.652084, 75.000000, 0.000000e+00
1980.43, 396699.270060, 4469169.066121, 79.000000, 0.000000e+00
1980.43, 456131.379594, 4468586.740918, 68.000000, 1.712177e-03
1980.43, 389817.171185, 4482212.635801, 65.000000, 0.000000e+00
1980.44, 515550.914741, 4474024.639743, 77.000000, 0.000000e+00
1980.44, 552307.250252, 4476033.661615, 95.000000, 0.000000e+00
1980.44, 511297.825056, 4481409.569557, 71.000000, 1.714535e-03
1980.44, 549449.825404, 4479721.813613, 91.000000, 5.347830e-03
1980.44, 498586.347036, 4490658.597894, 69.000000, 0.000000e+00
1980.44, 518348.194105, 4488827.305203, 65.000000, 0.000000e+00
1980.44, 514111.137756, 4490671.813915, 66.000000, 0.000000e+00
1980.44, 538092.506285, 4490755.747584, 70.000000, 0.000000e+00
1980.44, 531018.030597, 4496273.162236, 59.000000, 0.000000e+00
1980.44, 526775.370908, 4499953.130911, 59.000000, 0.000000e+00
1980.44, 518311.762560, 4503623.899768, 63.000000, 1.162458e-03
1980.44, 522520.058163, 4509185.720483, 63.000000, 0.000000e+00
1980.44, 552087.003914, 4507491.709980, 56.000000, 0.000000e+00
1980.44, 648030.543789, 4497680.476881, 104.000000, 1.803729e-03
1980.44, 515458.442809, 4518425.510334, 70.000000, 0.000000e+00
1980.44, 597106.541427, 4509787.481493, 70.000000, 6.508350e-03
1980.44, 623787.653287, 4513893.781696, 83.000000, 1.071371e-02
1980.44, 515439.090148, 4527672.379567, 70.000000, 5.831347e-03
1980.44, 587121.385543, 4520765.748356, 61.000000, 5.891480e-04
1980.44, 514033.851763, 4531366.147995, 64.000000, 1.802651e-02
1980.44, 664620.840171, 4512834.281920, 95.000000, 0.000000e+00
1980.44, 505613.809280, 4533208.753344, 73.000000, 2.173741e-02
1980.44, 671610.565402, 4514847.876965, 101.000000, 0.000000e+00
1980.44, 618010.389270, 4523048.991208, 71.000000, 1.598263e-02
1980.44, 523837.964978, 4535099.094979, 59.000000, 0.000000e+00
1980.44, 651805.049449, 4519968.263592, 91.000000, 5.974915e-04
1980.44, 602507.721554, 4526514.822525, 62.000000, 2.475593e-02
1980.44, 664497.414767, 4518385.017661, 91.000000, 0.000000e+00
1980.44, 608091.758329, 4528448.851261, 63.000000, 5.307355e-03
1980.44, 494393.251911, 4542455.831005, 77.000000, 0.000000e+00
1980.45, 481788.971522, 4544330.176623, 56.000000, 2.511942e+00
1980.44, 485990.872013, 4544320.943993, 58.000000, 3.505061e-02
1980.44, 596815.128284, 4531989.392504, 55.000000, 0.000000e+00
1980.45, 469206.598064, 4549922.885909, 41.000000, 2.272857e-03
1980.44, 627687.435991, 4532460.187557, 71.000000, 9.411995e-02
1980.44, 633294.535141, 4532559.594028, 72.000000, 4.795945e-02
1980.44, 502796.343952, 4549858.641360, 91.000000, 0.000000e+00
1980.44, 487407.045286, 4551722.840461, 77.000000, 0.000000e+00
1980.44, 523789.930346, 4549896.770777, 62.000000, 4.549570e-03
1980.44, 532187.379304, 4549928.883598, 59.000000, 1.703754e-03
1980.45, 473432.246377, 4557310.944947, 49.000000, 2.619319e+00
1980.44, 661323.459934, 4534975.469603, 78.000000, 5.165943e-02
1980.44, 534956.705156, 4557346.287203, 57.000000, 2.099381e-02
1980.44, 644307.434459, 4543873.182527, 67.000000, 7.089907e-03
1980.44, 642831.286633, 4547553.671042, 64.000000, 0.000000e+00
1980.44, 472096.422106, 4572114.343852, 67.000000, 0.000000e+00
1980.44, 529324.057432, 4566569.092410, 61.000000, 4.547495e-03
1980.44, 638455.054435, 4556720.757326, 57.000000, 0.000000e+00
1980.44, 463779.960558, 4583252.975587, 37.000000, 5.070296e-01
1980.44, 455489.224973, 4594401.485909, 37.000000, 0.000000e+00
1980.44, 463835.538935, 4594354.834589, 53.000000, 1.123851e-03
1980.44, 465229.962016, 4596202.053405, 58.000000, 0.000000e+00
1980.44, 470795.513810, 4596177.370558, 82.000000, 0.000000e+00
1980.44, 463863.369652, 4599905.836304, 64.000000, 0.000000e+00
1980.44, 445804.759482, 4601873.213730, 33.000000, 2.264337e-03
1980.44, 440335.698571, 4613019.470048, 57.000000, 0.000000e+00
1980.44, 434808.053874, 4614910.715719, 46.000000, 0.000000e+00
1980.44, 430754.149637, 4626052.263213, 70.000000, 0.000000e+00
1980.44, 426637.303791, 4629802.023181, 30.000000, 1.006215e-01
1980.44, 426770.535342, 4642747.875343, 48.000000, 0.000000e+00
1980.44, 429549.661211, 4644574.152457, 65.000000, 0.000000e+00
1980.44, 429623.157357, 4651979.842773, 98.000000, 0.000000e+00
