"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1995.48, 516415.488173, 4039423.701533, 67.000000, 1.605404e-02
1995.48, 516408.456305, 4043117.483593, 53.000000, 1.181289e-02
1995.48, 517903.391024, 4043120.460317, 71.000000, 7.684945e-02
1995.48, 516401.397738, 4046822.378835, 53.000000, 2.953222e-02
1995.48, 519385.831576, 4048669.957832, 68.000000, 7.810315e-02
1995.48, 519377.476925, 4052374.886388, 73.000000, 4.531902e-02
1995.48, 513410.232000, 4054204.879541, 51.000000, 3.894557e-02
1995.48, 516387.306189, 4054210.046361, 53.000000, 1.476611e-02
1995.48, 520857.390667, 4054219.743287, 77.000000, 0.000000e+00
1995.48, 516383.769240, 4056062.522504, 51.000000, 1.180169e-02
1995.48, 516334.212027, 4081942.269348, 55.000000, 2.572633e-02
1995.48, 520789.813440, 4081951.991482, 70.000000, 2.084065e-02
1995.48, 516330.654213, 4083794.823437, 55.000000, 3.825967e-02
1995.48, 513358.063138, 4087483.671150, 55.000000, 1.395245e-01
1995.48, 520776.250319, 4087498.581128, 65.000000, 1.425664e-02
1995.48, 511863.106092, 4093028.089555, 54.000000, 2.499612e-01
1995.48, 511844.962392, 4105974.100763, 55.000000, 5.912055e-04
1995.48, 520699.074972, 4118937.534936, 61.000000, 2.110706e-01
1995.48, 522170.998323, 4122635.547136, 62.000000, 8.067212e-02
1995.48, 519209.356734, 4126322.517881, 55.000000, 1.584430e-01
1995.48, 528055.286625, 4131894.487594, 63.000000, 1.216593e-01
1995.48, 536824.024136, 4152275.635507, 69.000000, 4.582752e-02
1995.48, 525024.227838, 4155926.202270, 49.000000, 1.037565e-01
1995.48, 544165.696895, 4156005.946420, 66.000000, 1.355027e-01
1995.48, 536783.052600, 4161517.312549, 64.000000, 2.688558e-03
1995.48, 526446.165828, 4172572.586811, 54.000000, 0.000000e+00
1995.48, 547023.130218, 4170811.223994, 67.000000, 2.592430e-01
1995.48, 551431.861431, 4170837.485785, 74.000000, 1.933359e-01
1995.48, 529361.952876, 4178129.875969, 53.000000, 5.906445e-04
1995.48, 527893.306286, 4179977.628139, 50.000000, 6.579065e-04
1995.48, 545508.374315, 4180056.090701, 63.000000, 1.050424e-01
1995.47, 548386.907540, 4189314.925341, 61.000000, 2.964475e-03
1995.48, 533713.601958, 4191094.497373, 50.000000, 1.315813e-03
1995.47, 551316.539392, 4189332.704138, 61.000000, 1.719395e-02
1995.47, 558653.835091, 4189381.816818, 67.000000, 5.054047e-02
1995.47, 545426.564466, 4194845.733287, 57.000000, 1.183535e-03
1995.47, 551281.864688, 4194880.261395, 60.000000, 1.984205e-03
1995.48, 542451.752504, 4202230.476192, 50.000000, 5.898050e-02
1995.47, 548310.539923, 4202262.978348, 54.000000, 9.230202e-03
1995.48, 543908.753738, 4204080.033965, 52.000000, 4.191587e-02
