"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2010.37, 517479.983601, 4040024.785767, 76.000000, 0.000000e+00
2010.37, 519254.671371, 4047316.364363, 80.000000, 0.000000e+00
2010.37, 519453.079814, 4054527.042387, 65.000000, 0.000000e+00
2010.37, 516017.487986, 4055961.996324, 50.000000, 0.000000e+00
2010.37, 516570.479308, 4061198.834574, 57.000000, 1.533832e-03
2010.37, 519652.061771, 4069092.406724, 69.000000, 4.997552e-04
2010.37, 519790.864072, 4074661.423284, 70.000000, 2.002335e-03
2010.37, 516544.201498, 4088509.861657, 58.000000, 1.679399e-02
2010.37, 511109.022370, 4097996.893957, 53.000000, 0.000000e+00
2010.37, 519764.982293, 4101063.393197, 75.000000, 4.482055e-03
2010.36, 513352.176420, 4102504.078319, 61.000000, 0.000000e+00
2010.36, 516658.781792, 4102676.352984, 62.000000, 0.000000e+00
2010.37, 519398.583169, 4105744.022419, 72.000000, 0.000000e+00
2010.36, 516906.980529, 4111895.624212, 61.000000, 0.000000e+00
2010.36, 514013.182215, 4116627.321095, 55.000000, 4.102365e-03
2010.36, 522770.233486, 4130569.341887, 55.000000, 3.759365e-02
2010.36, 528978.356580, 4144145.669273, 58.000000, 3.982067e-02
2010.36, 534559.766059, 4148482.682910, 68.000000, 8.353647e-02
2010.37, 539816.676737, 4149249.504899, 63.000000, 0.000000e+00
2010.36, 528141.310002, 4153628.522342, 55.000000, 3.439917e-03
2010.37, 545959.266562, 4155938.015729, 73.000000, 3.460365e-03
2010.37, 543384.549417, 4156734.083575, 67.000000, 5.001682e-04
2010.36, 534694.554391, 4158546.025904, 67.000000, 0.000000e+00
2010.36, 533824.380480, 4161881.931337, 59.000000, 4.731922e-02
2010.36, 534164.429091, 4171447.038800, 57.000000, 1.017174e-03
2010.37, 546584.321266, 4170442.601195, 70.000000, 9.939605e-04
2010.37, 551821.082467, 4170640.203801, 70.000000, 0.000000e+00
2010.36, 525429.653750, 4176319.441664, 49.000000, 0.000000e+00
2010.36, 528637.352331, 4176230.099593, 53.000000, 5.615717e-03
2010.36, 537344.047005, 4176065.208543, 55.000000, 2.044674e-03
2010.36, 528356.743365, 4180955.565734, 51.000000, 1.045106e-03
2010.37, 543228.555019, 4179788.625078, 58.000000, 1.481484e-03
2010.37, 540473.743149, 4184734.171261, 60.000000, 1.531890e-03
2010.37, 542655.732163, 4184944.909820, 57.000000, 1.516187e-03
2010.37, 557403.133661, 4184535.298429, 69.000000, 2.105504e-02
2010.37, 551589.327937, 4185118.133892, 63.000000, 1.010373e-03
2010.36, 534207.914960, 4190674.924212, 51.000000, 0.000000e+00
2010.36, 544257.322455, 4199710.259272, 54.000000, 2.587035e-03
2010.37, 556891.192502, 4198689.819217, 63.000000, 5.057150e-04
2010.36, 547999.330380, 4202904.694421, 54.000000, 5.393500e-04
2010.36, 543837.368865, 4204290.467287, 51.000000, 2.016093e-03
2010.36, 555287.752204, 4204481.943090, 58.000000, 1.784940e-02
2010.37, 563443.800625, 4203664.586695, 69.000000, 0.000000e+00
2010.37, 565836.568537, 4212993.213985, 58.000000, 6.622788e-02
2010.36, 560209.646892, 4213460.134759, 53.000000, 1.010366e-03
2010.37, 571985.253212, 4212146.376953, 74.000000, 1.490025e-03
2010.37, 572133.757029, 4217174.403485, 69.000000, 2.526377e-01
2010.37, 582608.149251, 4221934.665349, 75.000000, 0.000000e+00
2010.36, 563106.632044, 4227873.996965, 47.000000, 1.319540e-02
2010.37, 571875.248575, 4226570.951073, 69.000000, 1.006798e-03
2010.36, 559675.489474, 4232419.752806, 50.000000, 8.982480e-03
2010.37, 579372.248728, 4231989.555475, 61.000000, 1.143602e-01
2010.36, 568377.122189, 4236316.897128, 55.000000, 1.370167e-01
2010.37, 577469.588483, 4235988.257728, 66.000000, 1.070773e-01
2010.37, 588809.298364, 4235882.819743, 71.000000, 5.035047e-03
2010.37, 593067.044525, 4235397.981328, 73.000000, 1.286594e-02
2010.36, 564972.018689, 4240938.353426, 60.000000, 1.110207e-01
2010.36, 573315.429403, 4240654.658825, 61.000000, 1.693945e-01
2010.37, 588960.075721, 4240467.745530, 69.000000, 0.000000e+00
2010.36, 580859.465008, 4245187.745713, 64.000000, 7.322150e-03
2010.37, 589200.414577, 4244831.749217, 65.000000, 5.052927e-04
2010.37, 599961.956875, 4244602.756076, 76.000000, 4.781022e-04
2010.36, 565758.941895, 4250576.782041, 50.000000, 8.736037e-03
2010.37, 597948.993971, 4246264.968200, 72.000000, 0.000000e+00
2010.36, 577759.703157, 4250361.889328, 61.000000, 2.381343e-02
2010.36, 580597.371099, 4250423.077352, 59.000000, 7.125955e-02
2010.36, 586415.227990, 4250283.640062, 60.000000, 5.957600e-03
2010.36, 585879.664469, 4254639.283151, 56.000000, 7.106752e-02
2010.36, 580689.964566, 4259468.457688, 59.000000, 3.007842e-03
2010.36, 583024.605494, 4259780.793656, 56.000000, 5.066672e-02
2010.37, 600793.240406, 4259173.990564, 62.000000, 3.256220e-02
2010.37, 612355.119484, 4259693.672635, 68.000000, 2.832727e-03
2010.36, 577720.745104, 4264310.978035, 56.000000, 1.339809e-02
2010.37, 600656.263121, 4263833.603371, 59.000000, 2.706260e-02
2010.36, 574139.268853, 4268849.218881, 55.000000, 7.148797e-03
2010.37, 606266.332161, 4264238.939871, 63.000000, 2.464186e-01
2010.37, 607994.898020, 4264728.183147, 64.000000, 2.146836e-01
2010.37, 620914.350306, 4264313.248444, 74.000000, 0.000000e+00
2010.37, 592214.544801, 4268504.288842, 53.000000, 5.562830e-03
2010.37, 600562.609297, 4268515.988975, 59.000000, 4.039193e-02
2010.37, 583367.405194, 4272935.221310, 53.000000, 1.459114e-03
2010.37, 585233.801749, 4273498.699224, 54.000000, 6.307597e-03
2010.37, 621096.716428, 4268977.791950, 76.000000, 0.000000e+00
2010.37, 600331.981914, 4273008.010962, 60.000000, 9.169120e-03
2010.37, 597965.831601, 4274199.506520, 55.000000, 2.889733e-03
2010.37, 606099.773298, 4274824.987904, 60.000000, 7.092682e-02
2010.37, 615873.869674, 4273972.890478, 64.000000, 3.379455e-01
2010.37, 631720.092095, 4272719.771158, 78.000000, 1.894048e-03
