"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2013.5, 443870.757082, 4466292.867622, 73.000000, 0.000000e+00
2013.5, 455431.296653, 4466504.029670, 72.000000, 0.000000e+00
2013.48, 464612.829770, 4466688.289155, 73.000000, 0.000000e+00
2013.48, 470277.167480, 4466663.751209, 79.000000, 4.376077e-04
2013.48, 474523.293300, 4466648.156835, 80.000000, 0.000000e+00
2013.48, 478769.415940, 4466634.961645, 80.000000, 0.000000e+00
2013.48, 460376.472230, 4468563.145150, 73.000000, 0.000000e+00
2013.48, 483015.535932, 4466624.165615, 84.000000, 3.200153e-03
2013.48, 488679.856792, 4466613.498636, 86.000000, 0.000000e+00
2013.48, 494335.682909, 4466607.107418, 88.000000, 0.000000e+00
2013.48, 498581.797719, 4466605.106567, 88.000000, 7.165243e-03
2013.48, 460395.979298, 4472259.384902, 68.000000, 1.461208e-03
2013.48, 464638.977017, 4472238.184621, 69.000000, 0.000000e+00
2013.48, 470299.129267, 4472213.639629, 73.000000, 0.000000e+00
2013.48, 474542.117611, 4472198.040777, 77.000000, 0.000000e+00
2013.48, 480202.259260, 4472180.967974, 79.000000, 8.965362e-04
2013.48, 484445.241082, 4472170.970389, 80.000000, 2.257680e-03
2013.48, 490096.889978, 4472161.380795, 82.000000, 2.606735e-03
2013.48, 494339.868135, 4472156.979573, 82.000000, 1.740248e-03
2013.48, 498582.845594, 4472154.978147, 82.000000, 0.000000e+00
2013.48, 460425.294424, 4477809.334278, 64.000000, 3.042255e-03
2013.48, 464665.151314, 4477788.127976, 64.000000, 2.151375e-03
2013.48, 470321.113776, 4477763.576014, 73.000000, 1.784772e-03
2013.48, 474560.961398, 4477747.972731, 73.000000, 1.190242e-02
2013.48, 478800.805913, 4477734.770004, 73.000000, 5.278165e-03
2013.48, 484456.754554, 4477720.894654, 79.000000, 2.264861e-03
2013.5, 428115.115947, 4483988.914608, 71.000000, 0.000000e+00
2013.48, 488696.593831, 4477713.294732, 80.000000, 2.902760e-02
2013.5, 432272.785204, 4483661.454816, 72.000000, 0.000000e+00
2013.48, 494344.057692, 4477706.899864, 77.000000, 2.332183e-02
2013.48, 460444.835095, 4481505.627102, 64.000000, 6.804275e-02
2013.48, 498583.894553, 4477704.897869, 77.000000, 5.957420e-03
2013.49, 468920.357409, 4481465.607632, 60.000000, 3.908385e-02
2013.48, 463284.764485, 4483344.895427, 60.000000, 1.515758e-02
2013.49, 474579.824646, 4483297.952711, 66.000000, 2.021506e-02
2013.49, 478816.525231, 4483284.746275, 69.000000, 2.198940e-02
2013.49, 484468.279916, 4483270.867027, 73.000000, 2.324043e-02
2013.49, 488704.975324, 4483263.264971, 73.000000, 2.566295e-01
2013.49, 492941.669367, 4483258.064078, 77.000000, 9.785003e-02
2013.49, 498584.944595, 4483254.865749, 75.000000, 5.270630e-02
2013.49, 464708.817714, 4487034.439997, 57.000000, 4.441617e-03
2013.49, 474592.398358, 4486994.266028, 57.000000, 6.819062e-02
2013.5, 547836.838032, 4478734.490069, 97.000000, 8.067977e-03
2013.49, 478827.003289, 4486981.057144, 69.000000, 3.856825e-02
2013.49, 459078.470710, 4488916.952100, 55.000000, 5.919675e-03
2013.49, 470357.790380, 4487009.876586, 57.000000, 3.607937e-02
2013.5, 510235.243077, 4483705.739304, 74.000000, 2.558462e-02
2013.49, 484475.962400, 4486967.175324, 71.000000, 1.256745e-01
2013.49, 488710.562192, 4486959.571859, 77.000000, 1.598713e-02
2013.49, 492945.160631, 4486954.370002, 75.000000, 8.642462e-02
2013.49, 498585.644524, 4486951.171080, 73.000000, 8.614815e-02
2013.5, 481999.921025, 4489226.063141, 72.000000, 7.803635e-02
2013.49, 460503.596434, 4492605.733132, 51.000000, 1.024504e-02
2013.49, 464493.604302, 4492530.159134, 53.000000, 5.207267e-02
2013.49, 470379.835382, 4492559.940912, 53.000000, 1.087346e-01
2013.49, 474611.293997, 4492544.326050, 55.000000, 3.221570e-01
2013.49, 480256.055187, 4492527.235724, 53.000000, 9.888687e-02
2013.49, 484487.507553, 4492517.227877, 69.000000, 4.259932e-02
2013.49, 488718.958078, 4492509.622315, 71.000000, 3.031552e-02
