"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2008.56, 462173.058655, 4471262.302961, 72.000000, 0.000000e+00
2008.56, 437097.125958, 4475904.207500, 73.000000, 0.000000e+00
2008.56, 456132.114540, 4475968.398851, 66.000000, 0.000000e+00
2008.56, 448015.291105, 4476064.718361, 69.000000, 9.356510e-04
2008.56, 467928.910073, 4475575.617080, 73.000000, 0.000000e+00
2008.56, 439634.381859, 4481278.305650, 71.000000, 0.000000e+00
2008.56, 422692.298804, 4486496.453420, 67.000000, 0.000000e+00
2008.57, 509859.302610, 4479653.741498, 78.000000, 0.000000e+00
2008.57, 547048.089176, 4476065.395297, 102.000000, 5.653842e-03
2008.56, 445258.608758, 4489960.205911, 67.000000, 9.372832e-04
2008.56, 453520.673481, 4489770.944795, 63.000000, 0.000000e+00
2008.57, 549543.545438, 4480932.388931, 97.000000, 6.679945e-03
2008.56, 487555.410195, 4490036.138624, 69.000000, 4.572032e-04
2008.56, 470563.213851, 4493991.161095, 59.000000, 9.411117e-04
2008.57, 515950.842097, 4489365.702759, 70.000000, 3.639037e-03
2008.56, 422565.917856, 4500408.033553, 54.000000, 0.000000e+00
2008.56, 428567.669646, 4500248.037039, 56.000000, 0.000000e+00
2008.56, 495769.768400, 4494644.617940, 75.000000, 1.313936e-03
2008.57, 523615.841078, 4493837.231612, 64.000000, 2.766770e-03
2008.57, 535552.875353, 4494317.550552, 67.000000, 2.420587e-02
2008.57, 527238.904991, 4498045.540115, 65.000000, 3.351335e-03
2008.57, 476484.544937, 4504171.375099, 54.000000, 4.393270e-02
2008.57, 507401.936441, 4504115.630703, 69.000000, 2.359686e-03
2008.57, 482432.347137, 4507396.253164, 60.000000, 7.062467e-03
2008.57, 560908.983854, 4499832.453866, 82.000000, 0.000000e+00
2008.56, 484580.791024, 4508912.241185, 60.000000, 9.539683e-02
2008.57, 480284.758177, 4509710.556999, 64.000000, 6.943963e-02
2008.56, 496183.294956, 4509085.898530, 79.000000, 1.811684e-03
2008.57, 517387.866747, 4508428.174559, 66.000000, 1.232815e-02
2008.57, 606018.664211, 4498417.974073, 80.000000, 6.422762e-03
2008.57, 483892.932356, 4514896.896167, 69.000000, 1.400156e-01
2008.57, 478007.654629, 4516277.426399, 58.000000, 1.704020e-02
2008.57, 507510.387429, 4513828.628015, 70.000000, 2.379430e-03
2008.57, 617267.495675, 4500163.468782, 87.000000, 1.967388e-03
2008.57, 507379.765255, 4517880.202190, 70.000000, 5.600897e-03
2008.57, 518622.260323, 4517922.172369, 65.000000, 1.254795e-03
2008.57, 479324.553898, 4522623.236975, 56.000000, 1.622648e-02
2008.57, 602893.892239, 4510254.153389, 72.000000, 3.876675e-02
2008.57, 487568.375118, 4527966.415023, 69.000000, 1.371998e-01
2008.57, 509813.509328, 4526996.696423, 80.000000, 1.276586e-02
2008.57, 521032.946127, 4527308.790236, 70.000000, 0.000000e+00
2008.57, 512015.626425, 4529986.072987, 70.000000, 1.817808e-03
