518807.2473,4055512.856,59.5032,36.645,-74.7896,21
520657.5829,4055517.111,76.4203,36.645,-74.7689,21
522507.9192,4055521.765,88.2717,36.645,-74.7482,21
524358.2879,4055515.725,98.1553,36.6449,-74.7275,21
526208.6284,4055521.177,150,36.6449,-74.7068,21
515103.2968,4057369.115,52.0325,36.6618,-74.831,21
516953.229,4057372.573,53.1012,36.6618,-74.8103,21
518803.1863,4057365.336,57.9926,36.6617,-74.7896,21
520653.1223,4057369.592,72.5365,36.6617,-74.7689,20
522503.0591,4057374.247,84.9427,36.6617,-74.7482,20
524361.9652,4057368.234,91.892,36.6616,-74.7274,20
526211.9062,4057373.689,126.919,36.6616,-74.7067,21
513250.5015,4059218.54,47,36.6785,-74.8517,21
528061.8844,4057368.45,150,36.6615,-74.686,21
515100.0335,4059221.6,50,36.6785,-74.831,21
516949.5661,4059225.058,55.3337,36.6785,-74.8103,20
518799.1237,4059217.822,59.0021,36.6784,-74.7896,20
520657.595,4059222.1,66.9752,36.6784,-74.7688,20
522507.1321,4059226.758,83.6189,36.6784,-74.7481,20
524356.7016,4059220.722,89.9097,36.6783,-74.7274,20
526215.1778,4059226.205,108.117,36.6783,-74.7066,20
513247.6369,4061071.03,45,36.6952,-74.8517,21
528064.7564,4059220.969,150,36.6782,-74.6859,21
515096.7691,4061074.089,48.7409,36.6952,-74.831,20
516954.8348,4061077.566,54.0836,36.6952,-74.8102,20
518803.9925,4061070.333,59.0117,36.6951,-74.7895,20
520653.129,4061074.592,67.6563,36.6951,-74.7688,20
522511.1993,4061079.274,82.9376,36.6951,-74.748,20
524360.3689,4061073.241,88.9444,36.695,-74.7273,20
526209.5103,4061078.7,100.123,36.695,-74.7066,20
513244.7711,4062923.524,46.9019,36.7119,-74.8517,21
528058.6891,4061073.465,143.534,36.6949,-74.6859,21
515102.4343,4062926.6,47.4782,36.7119,-74.8309,20
516951.1671,4062930.061,56.0179,36.7119,-74.8102,20
518799.9248,4062922.829,60,36.7118,-74.7895,20
520657.5923,4062927.111,67.0085,36.7118,-74.7687,20
522506.3296,4062931.772,81.6439,36.7118,-74.748,20
524355.0992,4062925.739,86.9586,36.7117,-74.7273,20
526212.7717,4062931.226,96.5088,36.7117,-74.7065,20
513250.8334,4064776.038,45.1058,36.7286,-74.8516,21
528061.5505,4062925.995,110.414,36.7116,-74.6858,21
515099.1653,4064779.1,49.0534,36.7286,-74.8309,20
516947.4979,4064782.562,53.8518,36.7286,-74.8102,20
518804.7846,4064775.35,61.3718,36.7285,-74.7894,20
520653.1209,4064779.613,66.0686,36.7285,-74.7687,20
522510.4163,4064773.206,80.9899,36.7284,-74.7479,20
524358.7566,4064778.269,86.6383,36.7284,-74.7272,20
526207.0978,4064783.731,94.19,36.7284,-74.7065,20
513247.9634,4066628.543,45.6734,36.7453,-74.8516,21
528064.4056,4064778.53,103.938,36.7283,-74.6857,21
515095.8951,4066631.606,51.0341,36.7453,-74.8309,20
516952.7545,4066635.086,54.4525,36.7453,-74.8101,20
518800.7117,4066627.857,63.7121,36.7452,-74.7894,20
520657.5749,4066632.142,67.7146,36.7452,-74.7686,20
522505.5408,4066625.714,79.6798,36.7451,-74.7479,20
524362.4081,4066630.803,87.3416,36.7451,-74.7271,20
526210.383,4066625.176,92.6314,36.745,-74.7064,20
513245.0923,4068481.053,44.6176,36.762,-74.8516,21
528067.2545,4066631.07,100.889,36.745,-74.6856,21
515101.5487,4068484.132,49.3758,36.762,-74.8308,20
516949.0805,4068487.597,53.0812,36.762,-74.8101,20
518805.5625,4068480.389,62.7234,36.7619,-74.7893,20
520653.098,4068484.655,69.6638,36.7619,-74.7686,20
522509.5888,4068478.251,78.0212,36.7618,-74.7478,20
524357.1283,4068483.318,85.3314,36.7618,-74.7271,20
526213.628,4068477.718,91.6505,36.7617,-74.7063,20
513251.1434,4070333.582,46.3893,36.7787,-74.8515,21
528061.1718,4068483.586,98.6171,36.7617,-74.6856,21
515098.274,4070336.648,50.9321,36.7787,-74.8308,20
516954.3504,4070329.038,53.0569,36.7786,-74.81,20
518801.4845,4070332.906,62.4846,36.7786,-74.7893,20
520657.5427,4070337.194,69.4449,36.7786,-74.7685,20
522504.7075,4070330.769,77.404,36.7785,-74.7478,20
524360.7698,4070335.862,85.0153,36.7785,-74.727,20
526207.9436,4070330.239,89.9964,36.7784,-74.7063,20
513248.2681,4072186.102,44.9459,36.7954,-74.8515,21
528064.0101,4070336.137,98.9321,36.7784,-74.6855,21
515094.9979,4072189.169,50,36.7954,-74.8308,20
516950.6716,4072181.56,52,36.7953,-74.81,20
518806.3263,4072185.448,63.0832,36.7953,-74.7892,20
520653.0604,4072189.717,71.0891,36.7953,-74.7685,20
522508.7458,4072183.317,76,36.7952,-74.7477,20
524355.4839,4072188.387,83.0101,36.7952,-74.727,20
526211.1783,4072182.792,89.0117,36.7951,-74.7062,20
513245.3917,4074038.628,48.403,36.8121,-74.8515,21
528066.8421,4072188.693,94.9937,36.7951,-74.6854,21
515100.64,4074041.711,52.5266,36.8121,-74.8307,20
516946.9913,4074034.087,50.4319,36.812,-74.81,20
518802.2432,4074037.975,62.0941,36.812,-74.7892,20
520657.4957,4074042.267,70.0774,36.812,-74.7684,20
522503.8588,4074035.846,78,36.8119,-74.7477,20
524359.1154,4074040.943,83.0653,36.8119,-74.7269,20
526214.407,4074035.35,91.9948,36.8118,-74.7061,20
513251.4317,4075891.173,50.4572,36.8288,-74.8514,21
528060.7484,4074041.225,97.6848,36.8118,-74.6854,21
515097.3594,4075894.243,52.4783,36.8288,-74.8307,20
529916.0492,4074036.437,139.899,36.8117,-74.6646,21
516952.2272,4075886.637,56,36.8287,-74.8099,20
518807.076,4075890.527,62.944,36.8287,-74.7891,20
520653.0079,4075894.8,73.8347,36.8287,-74.7684,20
522507.8875,4075888.403,77.7525,36.8286,-74.7476,20
524362.741,4075893.503,81.058,36.8286,-74.7268,20
511394.1096,4077741.027,44.3023,36.8455,-74.8722,21
526208.712,4075887.886,86.6697,36.8285,-74.7061,20
513248.5511,4077743.709,48.5766,36.8455,-74.8514,21
528063.5698,4075893.791,94.0443,36.8285,-74.6853,20
515102.9931,4077746.795,53.9404,36.8455,-74.8306,20
529918.4676,4075889.007,142.888,36.8284,-74.6645,21
516948.5421,4077739.174,49.4025,36.8454,-74.8099,20
518802.9877,4077743.065,58.0704,36.8454,-74.7891,20
520657.434,4077747.361,69.8573,36.8454,-74.7683,20
522502.9947,4077740.943,77.0869,36.8453,-74.7476,20
524357.445,4077746.043,80.0723,36.8453,-74.7268,20
511391.6313,4079593.568,45.4293,36.8622,-74.8722,21
526211.9304,4077740.455,85.0576,36.8452,-74.706,20
513245.6694,4079596.25,50.5912,36.8622,-74.8514,20
528066.385,4077746.363,93.0713,36.8452,-74.6852,20
515099.708,4079599.337,53.4168,36.8622,-74.8306,20
529911.9639,4077741.55,117.018,36.8451,-74.6645,21
516953.7692,4079591.734,51.5907,36.8621,-74.8098,20
518798.8978,4079595.609,55.4576,36.8621,-74.7891,20
520652.9676,4079588.811,68.3408,36.862,-74.7683,20
522507.0137,4079593.511,77.1001,36.862,-74.7475,20
524361.0606,4079598.614,80.0865,36.862,-74.7267,20
511398.0636,4081446.126,47.0215,36.8789,-74.8721,21
526215.1426,4079593.029,84.6415,36.8619,-74.7059,20
513251.6982,4081448.811,50.1754,36.8789,-74.8513,20
528060.2802,4079598.91,92.1188,36.8619,-74.6852,20
515096.4413,4081440.791,53.4236,36.8788,-74.8306,20
529914.3714,4079594.13,116.439,36.8618,-74.6644,21
516950.0793,4081444.282,54.2655,36.8788,-74.8098,20
518803.718,4081448.177,54.4453,36.8788,-74.789,20
520657.3843,4081441.382,67.7254,36.8787,-74.7682,20
522511.0269,4081446.084,76.5707,36.8787,-74.7474,20
509542.3509,4083296.395,39.6537,36.8956,-74.8929,21
524355.7586,4081451.165,80.1008,36.8787,-74.7267,20
511395.5814,4083298.677,47.8378,36.8956,-74.8721,21
526209.437,4081445.58,83,36.8786,-74.7059,20
513248.8123,4083301.363,52.357,36.8956,-74.8513,20
528063.0847,4081451.492,90.7768,36.8786,-74.6851,20
515102.0634,4083293.359,54,36.8955,-74.8305,20
529916.7725,4081446.715,101.931,36.8785,-74.6643,21
516955.2978,4083296.852,53.0926,36.8955,-74.8097,20
531770.4662,4081442.341,150,36.8784,-74.6435,21
518799.623,4083300.73,55.1492,36.8955,-74.789,20
520652.8856,4083293.936,67.4135,36.8954,-74.7682,20
522506.1245,4083298.639,77.3029,36.8954,-74.7474,20
509540.2715,4085148.952,42.7376,36.9123,-74.8929,21
524359.3642,4083303.747,79.7753,36.8954,-74.7266,20
511393.0982,4085151.234,47.4227,36.9123,-74.8721,20
526212.639,4083298.164,83.1037,36.8953,-74.7058,20
