513250.5015,4059218.54,47,36.6785,-74.8517,21
518807.2473,4055512.856,59.5032,36.645,-74.7896,21
515103.2968,4057369.115,52.0325,36.6618,-74.831,21
516953.229,4057372.573,53.1012,36.6618,-74.8103,21
518803.1863,4057365.336,57.9926,36.6617,-74.7896,21
515100.0335,4059221.6,50,36.6785,-74.831,21
520657.5829,4055517.111,76.4203,36.645,-74.7689,21
522507.9192,4055521.765,88.2717,36.645,-74.7482,21
524358.2879,4055515.725,98.1553,36.6449,-74.7275,21
513247.6369,4061071.03,45,36.6952,-74.8517,21
513244.7711,4062923.524,46.9019,36.7119,-74.8517,21
513250.8334,4064776.038,45.1058,36.7286,-74.8516,21
513247.9634,4066628.543,45.6734,36.7453,-74.8516,21
513245.0923,4068481.053,44.6176,36.762,-74.8516,21
513251.1434,4070333.582,46.3893,36.7787,-74.8515,21
513248.2681,4072186.102,44.9459,36.7954,-74.8515,21
513245.3917,4074038.628,48.403,36.8121,-74.8515,21
513251.4317,4075891.173,50.4572,36.8288,-74.8514,21
511394.1096,4077741.027,44.3023,36.8455,-74.8722,21
513248.5511,4077743.709,48.5766,36.8455,-74.8514,21
511391.6313,4079593.568,45.4293,36.8622,-74.8722,21
511398.0636,4081446.126,47.0215,36.8789,-74.8721,21
509542.3509,4083296.395,39.6537,36.8956,-74.8929,21
511395.5814,4083298.677,47.8378,36.8956,-74.8721,21
509540.2715,4085148.952,42.7376,36.9123,-74.8929,21
509547.0972,4087001.523,44.2171,36.929,-74.8928,21
509545.0143,4088854.09,46.0548,36.9457,-74.8928,21
507691.3167,4090704.78,44.1226,36.9624,-74.9136,21
509542.9305,4090706.661,47,36.9624,-74.8928,21
507689.6366,4092557.357,44.7733,36.9791,-74.9136,21
505837.1514,4094408.462,42,36.9958,-74.9344,21
507687.9558,4094409.939,46.376,36.9958,-74.9136,21
505835.8747,4096261.049,46.7487,37.0125,-74.9344,21
505843.4918,4098113.647,46.1303,37.0292,-74.9343,21
505842.2123,4099966.244,44.5863,37.0459,-74.9343,21
505840.9322,4101818.847,46.6148,37.0626,-74.9343,21
505839.6516,4103671.455,44.1994,37.0793,-74.9343,21
507688.4306,4103672.935,45.6526,37.0793,-74.9135,21
507686.7439,4105525.549,46.9312,37.096,-74.9135,21
507693.9411,4107378.175,45.6581,37.1127,-74.9134,21
507692.2512,4109230.799,44.2549,37.1294,-74.9134,21
507690.5606,4111083.428,46,37.1461,-74.9134,21
509546.6097,4111074.233,49,37.146,-74.8925,21
509544.5104,4112926.867,47.4989,37.1627,-74.8925,21
509542.4102,4114779.507,48,37.1794,-74.8925,21
511397.633,4114781.815,46.863,37.1794,-74.8716,21
511395.1236,4116634.46,44.3839,37.1961,-74.8716,21
513249.9384,4116637.178,46.714,37.1961,-74.8507,21
513247.0193,4118489.829,46.069,37.2128,-74.8507,21
513244.0991,4120342.485,48.3399,37.2295,-74.8507,21
515098.1169,4120334.519,48.2582,37.2294,-74.8298,21
515094.7866,4122187.181,51.8456,37.2461,-74.8298,21
515100.322,4124039.864,46.316,37.2628,-74.8297,21
516953.5048,4124043.404,50.5858,37.2628,-74.8088,21
516949.7607,4125896.077,51.8156,37.2795,-74.8088,21
516954.8782,4127748.773,47.3354,37.2962,-74.8087,21
518798.9492,4131447.005,49.5153,37.3295,-74.7878,21
518803.6447,4133299.719,48,37.3462,-74.7877,21
518799.4794,4135152.419,45.1848,37.3629,-74.7877,21
520654.4841,4137009.513,47.6925,37.3796,-74.7667,21
520658.7545,4138862.246,44.298,37.3963,-74.7666,21
522508.6932,4138855.933,53.8694,37.3962,-74.7457,21
524362.0488,4140713.868,52.4362,37.4129,-74.7247,21
524356.6392,4142566.592,53.171,37.4296,-74.7247,21
524360.0729,4144419.346,53.7718,37.4463,-74.7246,21
524363.533,4146261.011,48.2401,37.4629,-74.7245,21
