474574.641100, 4506564.280688, 54.274800, 40.709600, -69.301000
478274.447517, 4506563.626338, 59.429400, 40.709700, -69.257200
476424.563587, 4506569.273125, 56.880000, 40.709700, -69.279100
480124.360700, 4506569.541137, 53.397400, 40.709800, -69.235300
474572.549184, 4508418.080984, 56.892800, 40.726300, -69.301100
478271.431164, 4508417.421411, 63.158400, 40.726400, -69.257300
476422.009465, 4508423.070806, 51.419000, 40.726400, -69.279200
480129.326973, 4508423.311044, 53.380400, 40.726500, -69.235300
474570.463661, 4510271.886662, 55.266000, 40.743000, -69.301200
478276.863623, 4510271.197118, 54.655500, 40.743100, -69.257300
476419.461576, 4510276.873869, 44.873100, 40.743100, -69.279300
472719.843041, 4512121.174430, 44.082000, 40.759600, -69.323200
476425.325221, 4512119.554941, 56.827400, 40.759700, -69.279300
474568.384531, 4512125.697720, 45.976300, 40.759700, -69.301300
478273.857313, 4512125.002948, 51.668700, 40.759800, -69.257400
472718.232988, 4513974.993521, 55.180300, 40.776300, -69.323300
476422.787669, 4513973.368726, 57.524300, 40.776400, -69.279400
474574.750325, 4513979.485173, 54.574200, 40.776400, -69.301300
478279.295593, 4513978.789398, 54.096900, 40.776500, -69.257400
474572.643724, 4515822.206411, 56.297400, 40.793000, -69.301400
472716.629489, 4515828.817993, 56.516800, 40.793000, -69.323400
476420.256356, 4515827.187895, 59.511500, 40.793100, -69.279500
478276.299329, 4515832.605986, 44.577800, 40.793200, -69.257500
474570.581646, 4517676.033571, 54.611000, 40.809700, -69.301500
472723.466862, 4517682.616727, 31.740800, 40.809700, -69.323400
478273.276530, 4517675.327362, 57.767600, 40.809800, -69.257600
476426.165581, 4517680.985553, 56.037100, 40.809800, -69.279500
474568.525968, 4519529.866114, 51.050900, 40.826400, -69.301600
478278.724589, 4519529.129901, 57.876800, 40.826500, -69.257600
476423.644636, 4519534.815479, 56.406300, 40.826500, -69.279600
474574.906773, 4521383.675015, 41.586900, 40.843100, -69.301600
478275.744437, 4521382.962604, 55.028100, 40.843200, -69.257700
476421.129933, 4521388.650790, 53.439100, 40.843200, -69.279700
476427.013974, 4523231.363868, 50.522300, 40.859800, -69.279700
474572.861783, 4523237.518314, 47.993700, 40.859800, -69.301700
476424.509621, 4525085.209906, 52.500000, 40.876500, -69.279800
474570.823197, 4525091.366996, 46.804400, 40.876500, -69.301800
476422.011515, 4526939.061332, 49.004700, 40.893200, -69.279900
478275.264221, 4526944.468211, 56.088000, 40.893300, -69.257900
478272.273571, 4528787.221663, 57.999300, 40.909900, -69.258000
476419.519658, 4528792.918144, 48.404700, 40.909900, -69.280000
478277.741214, 4530641.056421, 58.964400, 40.926600, -69.258000
476425.453542, 4530646.753384, 41.690100, 40.926600, -69.280000
478274.793342, 4532494.921399, 62.193100, 40.943300, -69.258100
476422.972068, 4532500.620960, 32.615600, 40.943300, -69.280100
476420.461260, 4534343.393033, 32.060300, 40.959900, -69.280200
480131.621072, 4534343.532881, 63.129600, 40.960000, -69.236100
478271.851565, 4534348.791766, 63.361100, 40.960000, -69.258200
476426.405410, 4536197.244369, 35.057500, 40.976600, -69.280200
480128.216558, 4536197.406071, 63.379400, 40.976700, -69.236200
478277.329012, 4536202.642658, 64.352700, 40.976700, -69.258200
481979.130903, 4536203.736445, 65.200300, 40.976800, -69.214200
476423.940554, 4538051.128066, 46.510800, 40.993300, -69.280300
481983.649247, 4538046.490966, 65.990800, 40.993400, -69.214200
480124.817985, 4538051.284654, 63.265200, 40.993400, -69.236300
478274.397309, 4538056.523795, 61.013700, 40.993400, -69.258300
481982.687883, 4506564.796199, 59.663800, 40.709800, -69.213300
487532.345029, 4506564.496722, 64.906700, 40.709900, -69.147600
485682.468628, 4506567.835502, 68.867200, 40.709900, -69.169500
483832.591911, 4506571.635461, 62.558200, 40.709900, -69.191400
509756.178194, 4506571.536676, 65.142900, 40.710000, -68.884500
507906.305168, 4506569.335042, 66.521600, 40.710000, -68.906400
506056.432316, 4506567.594584, 66.452100, 40.710000, -68.928300
504206.559598, 4506566.315300, 66.361200, 40.710000, -68.950200
502348.240066, 4506565.494512, 66.832000, 40.710000, -68.972200
500498.367493, 4506565.139682, 69.537300, 40.710000, -68.994100
498648.494932, 4506565.246026, 65.401200, 40.710000, -69.016000
496798.622340, 4506565.813543, 71.147700, 40.710000, -69.037900
494940.302770, 4506566.847990, 82.823800, 40.710000, -69.059900
489390.683947, 4506572.707430, 62.429100, 40.710000, -69.125600
483828.162602, 4508414.322581, 62.508000, 40.726500, -69.191500
481978.744986, 4508418.586201, 58.094500, 40.726500, -69.213400
489384.874186, 4508415.387370, 62.325000, 40.726600, -69.125700
487535.460287, 4508418.265228, 63.412800, 40.726600, -69.147600
485686.046113, 4508421.604305, 67.694800, 40.726600, -69.169500
507904.329637, 4508423.103025, 66.003500, 40.726700, -68.906400
506054.919009, 4508421.362412, 67.215500, 40.726700, -68.928300
504205.508515, 4508420.083014, 66.886900, 40.726700, -68.950200
502347.653317, 4508419.262154, 66.418300, 40.726700, -68.972200
500498.242967, 4508418.907292, 68.189500, 40.726700, -68.994100
498648.832629, 4508419.013645, 65.994000, 40.726700, -69.016000
496799.422260, 4508419.581213, 72.270500, 40.726700, -69.037900
491242.745771, 4508424.061175, 69.408600, 40.726700, -69.103700
480125.822456, 4510266.008490, 61.783800, 40.743100, -69.235400
483832.205797, 4510268.097065, 64.088500, 40.743200, -69.191500
481983.250568, 4510272.361062, 60.129300, 40.743200, -69.213400
491236.479409, 4510266.744144, 66.563900, 40.743300, -69.103800
489387.528126, 4510269.160999, 66.255700, 40.743300, -69.125700
487538.576610, 4510272.039111, 64.794700, 40.743300, -69.147600
485681.182117, 4510275.394789, 67.406900, 40.743300, -69.169600
507910.796118, 4510276.885393, 67.044000, 40.743400, -68.906300
506053.405186, 4510275.135620, 68.476100, 40.743400, -68.928300
504204.457073, 4510273.856109, 65.800600, 40.743400, -68.950200
502355.509053, 4510273.037855, 71.355600, 40.743400, -68.972100
500498.118399, 4510272.680283, 68.687100, 40.743400, -68.994100
498649.170441, 4510272.786646, 64.811200, 40.743400, -69.016000
496791.779769, 4510273.357914, 71.862200, 40.743400, -69.038000
480130.794223, 4512119.789110, 55.225900, 40.759800, -69.235400
483827.809767, 4512121.895348, 64.636800, 40.759900, -69.191600
481979.317080, 4512126.161827, 62.297200, 40.759900, -69.213500
507908.828978, 4512119.563648, 65.293400, 40.760000, -68.906300
491238.671714, 4512120.522939, 66.022300, 40.760000, -69.103800
489390.182971, 4512122.940006, 68.045200, 40.760000, -69.125700
487533.253406, 4512125.832574, 65.257900, 40.760000, -69.147700
485684.764157, 4512129.174346, 67.692000, 40.760000, -69.169600
506051.890846, 4512128.914208, 69.213300, 40.760100, -68.928300
504203.405272, 4512127.634585, 67.777000, 40.760100, -68.950200
502354.919791, 4512126.816258, 69.292900, 40.760100, -68.972100
500497.993788, 4512126.458655, 70.088600, 40.760100, -68.994100
498649.508369, 4512126.565027, 70.702400, 40.760100, -69.016000
496792.582347, 4512127.136345, 78.145200, 40.760100, -69.038000
480127.329177, 4513973.597752, 54.425000, 40.776500, -69.235500
485679.887469, 4513971.875073, 65.133900, 40.776600, -69.169700
483831.857835, 4513975.680584, 65.656300, 40.776600, -69.191600
481975.389356, 4513979.967979, 63.535700, 40.776600, -69.213600
507906.849316, 4513973.347738, 66.696200, 40.776700, -68.906300
506058.823536, 4513971.604560, 68.962400, 40.776700, -68.928200
504202.359414, 4513970.317924, 67.564000, 40.776700, -68.950200
491240.864767, 4513974.307113, 64.257000, 40.776700, -69.103800
489384.400246, 4513976.736489, 69.187500, 40.776700, -69.125800
487536.373968, 4513979.617214, 65.450100, 40.776700, -69.147700
502354.330328, 4513980.600043, 69.351400, 40.776800, -68.972100
