646588.8238,4433322.426,44.6736,40.0374,-73.2818,12
648440.9161,4433325.078,43.5937,40.0371,-73.2601,12
650293.0284,4433328.183,44,40.0368,-73.2384,12
652145.383,4433320.638,45,40.0364,-73.2167,12
653997.538,4433324.646,46,40.0361,-73.195,12
655849.7131,4433329.104,43.9144,40.0358,-73.1733,12
644735.5459,4435174.567,42,40.0544,-73.3031,12
657702.1388,4433322.914,43.997,40.0354,-73.1516,12
646587.1666,4435176.781,42.0129,40.0541,-73.2814,12
659554.3569,4433328.276,45,40.0351,-73.1299,12
648438.8072,4435179.446,40.9981,40.0538,-73.2597,12
661406.8311,4433322.989,46,40.0347,-73.1082,12
650298.9977,4435182.731,39,40.0535,-73.2379,12
652150.9007,4435175.2,39.2506,40.0531,-73.2162,12
654002.604,4435179.222,39.8301,40.0528,-73.1945,12
642883.1625,4437027.142,44.4558,40.0714,-73.3244,12
655854.3274,4435183.695,41.8236,40.0525,-73.1728,12
644742.8392,4437029.079,40.4156,40.0711,-73.3026,12
657706.3015,4435177.519,42.22,40.0521,-73.1511,12
646594.0081,4437031.306,39.4348,40.0708,-73.2809,12
659558.0679,4435182.895,44,40.0518,-73.1294,12
648445.1968,4437033.985,38.4201,40.0705,-73.2592,12
661410.0905,4435177.622,44,40.0514,-73.1077,12
650296.6253,4437026.015,38,40.0701,-73.2375,12
663262.1388,4435172.801,44,40.051,-73.086,12
652147.8567,4437029.597,39.9255,40.0698,-73.2158,12
641031.674,4438880.15,37.6878,40.0884,-73.3457,12
653999.108,4437033.63,40,40.0695,-73.1941,12
642890.8767,4438881.645,37.8408,40.0881,-73.3239,12
655850.6075,4437027.015,41,40.0691,-73.1724,12
644741.5736,4438883.432,37.4306,40.0878,-73.3022,12
657701.9018,4437031.951,41.3405,40.0688,-73.1507,12
646592.2904,4438885.672,37,40.0875,-73.2805,12
659553.4496,4437026.239,43,40.0684,-73.129,12
648443.2444,4438877.262,39,40.0871,-73.2588,12
661404.787,4437032.079,43.8792,40.0681,-73.1073,12
637330.8953,4440733.149,40,40.1057,-73.3887,12
650294.0037,4438880.404,39,40.0868,-73.2371,12
663256.3835,4437027.27,44.2459,40.0677,-73.0856,12
639181.0808,4440733.592,38.3716,40.1054,-73.367,12
652144.7829,4438883.998,40.9514,40.0865,-73.2154,12
665107.7641,4437034.013,45.0575,40.0674,-73.0639,12
641031.2859,4440734.486,38.6231,40.1051,-73.3453,12
