474574.6411,4506564.281,54.2748,40.7096,-69.301,15
476424.5636,4506569.273,56.88,40.7097,-69.2791,15
478274.4475,4506563.626,59.4294,40.7097,-69.2572,15
480124.3607,4506569.541,53.3974,40.7098,-69.2353,15
481982.6879,4506564.796,59.6638,40.7098,-69.2133,15
483832.5919,4506571.635,62.5582,40.7099,-69.1914,15
485682.4686,4506567.836,68.8672,40.7099,-69.1695,15
487532.345,4506564.497,64.9067,40.7099,-69.1476,15
489390.6839,4506572.707,62.4291,40.71,-69.1256,15
491240.5571,4506570.293,73.7051,40.71,-69.1037,15
493090.43,4506568.34,83.4154,40.71,-69.0818,15
494940.3028,4506566.848,82.8238,40.71,-69.0599,15
496798.6223,4506565.814,71.1477,40.71,-69.0379,15
498648.4949,4506565.246,65.4012,40.71,-69.016,15
500498.3675,4506565.14,69.5373,40.71,-68.9941,10
502348.2401,4506565.495,66.832,40.71,-68.9722,10
504206.5596,4506566.315,66.3612,40.71,-68.9502,10
506056.4323,4506567.595,66.4521,40.71,-68.9283,10
507906.3052,4506569.335,66.5216,40.71,-68.9064,10
509756.1782,4506571.537,65.1429,40.71,-68.8845,10
474572.5492,4508418.081,56.8928,40.7263,-69.3011,15
476422.0095,4508423.071,51.419,40.7264,-69.2792,15
478271.4312,4508417.421,63.1584,40.7264,-69.2573,15
480129.327,4508423.311,53.3804,40.7265,-69.2353,15
481978.745,4508418.586,58.0945,40.7265,-69.2134,15
483828.1626,4508414.323,62.508,40.7265,-69.1915,15
485686.0461,4508421.604,67.6948,40.7266,-69.1695,15
487535.4603,4508418.265,63.4128,40.7266,-69.1476,15
489384.8742,4508415.387,62.325,40.7266,-69.1257,15
491242.7458,4508424.061,69.4086,40.7267,-69.1037,15
493092.1565,4508422.108,77.4264,40.7267,-69.0818,15
494941.567,4508420.616,82.3244,40.7267,-69.0599,15
496799.4223,4508419.581,72.2705,40.7267,-69.0379,15
498648.8326,4508419.014,65.994,40.7267,-69.016,15
500498.243,4508418.907,68.1895,40.7267,-68.9941,10
502347.6533,4508419.262,66.4183,40.7267,-68.9722,10
504205.5085,4508420.083,66.8869,40.7267,-68.9502,10
506054.919,4508421.362,67.2155,40.7267,-68.9283,10
507904.3296,4508423.103,66.0035,40.7267,-68.9064,10
474570.4637,4510271.887,55.266,40.743,-69.3012,15
476419.4616,4510276.874,44.8731,40.7431,-69.2793,15
478276.8636,4510271.197,54.6555,40.7431,-69.2573,15
480125.8225,4510266.008,61.7838,40.7431,-69.2354,15
481983.2506,4510272.361,60.1293,40.7432,-69.2134,15
483832.2058,4510268.097,64.0885,40.7432,-69.1915,15
485681.1821,4510275.395,67.4069,40.7433,-69.1696,15
487538.5766,4510272.039,64.7947,40.7433,-69.1476,15
489387.5281,4510269.161,66.2557,40.7433,-69.1257,15
491236.4794,4510266.744,66.5639,40.7433,-69.1038,15
493093.8835,4510275.881,74.2314,40.7434,-69.0818,15
494942.8317,4510274.389,81.5402,40.7434,-69.0599,15
496791.7798,4510273.358,71.8622,40.7434,-69.038,15
498649.1704,4510272.787,64.8112,40.7434,-69.016,15
500498.1184,4510272.68,68.6871,40.7434,-68.9941,10
502355.5091,4510273.038,71.3556,40.7434,-68.9721,10
504204.4571,4510273.856,65.8006,40.7434,-68.9502,10
506053.4052,4510275.136,68.4761,40.7434,-68.9283,10
507910.7961,4510276.885,67.044,40.7434,-68.9063,10
472719.843,4512121.174,44.082,40.7596,-69.3232,15
474568.3845,4512125.698,45.9763,40.7597,-69.3013,15
476425.3252,4512119.555,56.8274,40.7597,-69.2793,15
478273.8573,4512125.003,51.6687,40.7598,-69.2574,15
480130.7942,4512119.789,55.2259,40.7598,-69.2354,15
481979.3171,4512126.162,62.2972,40.7599,-69.2135,15
483827.8098,4512121.895,64.6368,40.7599,-69.1916,15
485684.7642,4512129.174,67.692,40.76,-69.1696,15
487533.2534,4512125.833,65.2579,40.76,-69.1477,15
489390.183,4512122.94,68.0452,40.76,-69.1257,15
491238.6717,4512120.523,66.0223,40.76,-69.1038,15
493095.6009,4512118.559,70.6394,40.76,-69.0818,15
507908.829,4512119.564,65.2934,40.76,-68.9063,10
494944.0968,4512128.167,80.3372,40.7601,-69.0599,15
496792.5823,4512127.136,78.1452,40.7601,-69.038,15
498649.5084,4512126.565,70.7024,40.7601,-69.016,15
500497.9938,4512126.459,70.0886,40.7601,-68.9941,10
502354.9198,4512126.816,69.2929,40.7601,-68.9721,10
504203.4053,4512127.635,67.777,40.7601,-68.9502,10
506051.8908,4512128.914,69.2133,40.7601,-68.9283,10
472718.233,4513974.994,55.1803,40.7763,-69.3233,15
474574.7503,4513979.485,54.5742,40.7764,-69.3013,15
476422.7877,4513973.369,57.5243,40.7764,-69.2794,15
478279.2956,4513978.789,54.0969,40.7765,-69.2574,15
480127.3292,4513973.598,54.425,40.7765,-69.2355,15
481975.3894,4513979.968,63.5357,40.7766,-69.2136,15
483831.8578,4513975.681,65.6563,40.7766,-69.1916,15
485679.8875,4513971.875,65.1339,40.7766,-69.1697,15
487536.374,4513979.617,65.4501,40.7767,-69.1477,15
489384.4002,4513976.736,69.1875,40.7767,-69.1258,15
491240.8648,4513974.307,64.257,40.7767,-69.1038,15
493088.8906,4513972.351,68.9284,40.7767,-69.0819,15
494945.3548,4513970.851,78.4287,40.7767,-69.0599,15
504202.3594,4513970.318,67.564,40.7767,-68.9502,10
506058.8235,4513971.605,68.9624,40.7767,-68.9282,10
507906.8493,4513973.348,66.6962,40.7767,-68.9063,10
496793.3852,4513980.92,78.5214,40.7768,-69.038,15
498649.8464,4513980.349,72.722,40.7768,-69.016,15
500497.8691,4513980.242,71.5422,40.7768,-68.9941,10
502354.3303,4513980.6,69.3514,40.7768,-68.9721,10
472716.6295,4515828.818,56.5168,40.793,-69.3234,15
474572.6437,4515822.206,56.2974,40.793,-69.3014,15
476420.2564,4515827.188,59.5115,40.7931,-69.2795,15
478276.2993,4515832.606,44.5778,40.7932,-69.2575,15
480123.8701,4515827.412,47.4814,40.7932,-69.2356,15
481979.8767,4515822.658,59.0598,40.7932,-69.2136,15
483827.4709,4515829.49,66.0011,40.7933,-69.1917,15
485683.4741,4515825.665,59.4641,40.7933,-69.1697,15
487539.4769,4515822.307,63.724,40.7933,-69.1477,15
489387.059,4515830.526,67.0849,40.7934,-69.1258,15
491243.0586,4515828.097,64.2964,40.7934,-69.1038,15
493090.6216,4515826.141,70.4528,40.7934,-69.0819,15
494946.6208,4515824.64,78.8176,40.7934,-69.0599,15
496794.1835,4515823.609,78.2463,40.7934,-69.038,15
498650.1825,4515823.037,74.2732,40.7934,-69.016,15
500497.7452,4515822.931,72.0634,40.7934,-68.9941,10
502353.7442,4515823.289,71.3074,40.7934,-68.9721,10
504201.3069,4515824.107,69.6083,40.7934,-68.9502,10
506057.3061,4515825.394,69.2991,40.7934,-68.9282,10
507904.869,4515827.137,65.4514,40.7934,-68.9063,10
