"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2003.62, 456965.787133, 4471956.371848, 67.000000, 1.529933e-03
2003.62, 440883.980442, 4473131.514163, 69.000000, 5.440205e-04
2003.62, 456705.337259, 4476819.788196, 64.000000, 0.000000e+00
2003.62, 434015.370859, 4481392.367043, 71.000000, 0.000000e+00
2003.63, 552231.444736, 4472303.376468, 104.000000, 0.000000e+00
2003.62, 417200.331216, 4490085.660127, 60.000000, 0.000000e+00
2003.62, 428146.633768, 4490782.588373, 63.000000, 5.364675e-04
2003.62, 447994.316178, 4490107.143203, 63.000000, 0.000000e+00
2003.67, 475781.221648, 4490564.585381, 53.000000, 2.047944e-01
2003.67, 484474.052965, 4490119.616884, 72.000000, 1.705966e-03
2003.67, 527274.436641, 4486012.932815, 70.000000, 5.406435e-04
2003.63, 547054.813451, 4485778.342650, 90.000000, 1.117502e-03
2003.62, 421937.434467, 4499337.739663, 54.000000, 5.541442e-04
2003.62, 453278.458934, 4499740.884432, 48.000000, 0.000000e+00
2003.67, 509974.559963, 4494894.299983, 64.000000, 1.577894e-01
2003.67, 469705.836164, 4499544.815560, 42.000000, 1.636189e-03
2003.63, 568753.631894, 4489987.383849, 95.000000, 5.752732e-03
2003.62, 444674.016915, 4503563.170079, 48.000000, 0.000000e+00
2003.67, 481351.350853, 4500705.334285, 56.000000, 1.973896e-02
2003.67, 528831.737409, 4495098.832537, 60.000000, 1.566092e-02
2003.67, 483435.219433, 4502620.762621, 66.000000, 1.570289e-01
2003.63, 549720.275660, 4495109.088777, 77.000000, 0.000000e+00
2003.67, 479406.043593, 4503407.868423, 59.000000, 2.816287e-01
2003.67, 520612.379347, 4499811.388988, 62.000000, 3.039423e-02
2003.63, 572257.291867, 4494527.654778, 91.000000, 0.000000e+00
2003.67, 475697.316793, 4508902.734575, 51.000000, 1.164412e-02
2003.67, 478453.234821, 4508500.145707, 61.500000, 5.995430e-04
2003.67, 481477.619871, 4508393.927445, 59.666667, 1.784484e-01
2003.67, 485366.808157, 4509265.863762, 68.000000, 8.917022e-02
2003.63, 605283.756335, 4495354.259222, 84.000000, 1.683274e-02
2003.67, 482073.426556, 4512647.660070, 63.000000, 8.031600e-02
2003.67, 521661.269443, 4508328.420281, 67.000000, 2.908010e-02
2003.63, 565681.082211, 4503303.379987, 76.000000, 1.110523e-03
2003.68, 526418.169367, 4510042.231716, 61.000000, 7.960897e-03
2003.67, 483530.715254, 4515164.107775, 65.000000, 9.782300e-02
2003.67, 477712.766333, 4516400.416409, 55.000000, 5.795765e-02
2003.63, 588381.819763, 4504871.057985, 78.000000, 2.505797e-02
2003.68, 529870.946536, 4512253.276845, 57.000000, 5.113480e-03
2003.63, 639698.264854, 4500217.896898, 95.000000, 0.000000e+00
2003.68, 513459.501196, 4518543.707581, 65.000000, 1.450700e-01
2003.68, 515003.353783, 4518269.163635, 67.000000, 8.201355e-02
2003.63, 617062.113653, 4509964.711154, 79.000000, 1.361565e-01
2003.63, 600379.242076, 4513217.445434, 69.000000, 4.813460e-03
2003.68, 484939.099254, 4527260.867272, 64.000000, 3.260864e-01
2003.63, 633609.400439, 4510932.980277, 90.000000, 9.459007e-04
2003.68, 476720.795032, 4536174.104114, 42.000000, 1.617537e-03
2003.66, 524126.704039, 4531725.334438, 65.000000, 2.444927e-03
2003.63, 649769.901023, 4515051.251112, 95.000000, 0.000000e+00
2003.63, 622144.635655, 4519318.606358, 78.000000, 1.078893e-02
2003.63, 594518.010564, 4523321.499776, 64.000000, 0.000000e+00
2003.63, 600139.982885, 4523395.629607, 64.000000, 6.164997e-03
2003.66, 505056.953573, 4535195.406254, 70.000000, 2.038124e-01
2003.63, 589344.478828, 4527986.781537, 58.000000, 0.000000e+00
2003.68, 476551.303473, 4541059.116816, 54.000000, 3.472911e-02
2003.66, 511262.319706, 4538033.032325, 70.000000, 3.083727e-02
2003.63, 604812.729630, 4527979.558414, 64.000000, 5.366987e-04
2003.68, 488498.526623, 4541075.075210, 71.000000, 2.347228e-01
2003.68, 477706.444077, 4544907.613072, 55.000000, 5.597356e-01
2003.68, 468230.321452, 4545553.128145, 41.000000, 0.000000e+00
2003.68, 479781.013491, 4544535.259561, 58.000000, 6.050744e-01
2003.64, 642232.125966, 4524175.585661, 86.000000, 2.827495e-03
2003.63, 617018.430610, 4528174.340151, 70.000000, 9.613005e-03
2003.64, 678280.338192, 4520537.349106, 99.000000, 5.392485e-04
2003.68, 473594.660372, 4548851.115769, 51.000000, 6.100411e-01
2003.66, 504133.852978, 4545751.863794, 82.000000, 7.177615e-02
2003.66, 496967.525888, 4547438.690564, 88.000000, 3.676126e-02
2003.64, 509518.688186, 4546478.450934, 70.000000, 1.149531e-02
2003.64, 681455.431057, 4524580.364221, 96.000000, 1.648363e-03
2003.66, 498622.606479, 4548714.820141, 90.000000, 5.421952e-03
2003.64, 521707.719492, 4546937.371874, 64.000000, 1.563993e-01
2003.64, 530700.565091, 4546025.927549, 59.000000, 1.096249e-01
2003.64, 525436.917197, 4547171.396214, 65.000000, 5.914977e-02
2003.64, 508026.712912, 4550983.726443, 84.000000, 6.947913e-02
