"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1997.56, 516411.962376, 4041276.136202, 63.000000, 7.848228e-02
1997.56, 517903.391024, 4043120.460317, 75.000000, 0.000000e+00
1997.56, 519394.154636, 4044976.142561, 77.000000, 4.587187e-03
1997.56, 516401.397738, 4046822.378835, 50.000000, 2.997495e-01
1997.56, 520875.326120, 4046832.068921, 79.000000, 1.275487e-02
1997.56, 516394.354740, 4050516.202265, 52.000000, 2.597602e-01
1997.56, 519381.655076, 4050522.419512, 78.000000, 0.000000e+00
1997.56, 520857.390667, 4054219.743287, 77.000000, 1.755528e-03
1997.56, 514900.022360, 4056059.817322, 49.000000, 2.722300e-02
1997.56, 517876.454757, 4056065.502915, 58.000000, 9.429593e-01
1997.56, 513392.883276, 4065297.623319, 49.000000, 2.172757e-02
1997.56, 519348.258944, 4065309.021519, 66.000000, 3.506430e-02
1997.56, 514851.717573, 4083792.111237, 55.000000, 1.505119e-01
1997.56, 510388.035387, 4091184.665374, 47.000000, 5.498058e-02
1997.56, 510381.237722, 4096731.323366, 48.000000, 1.602063e-03
1997.56, 516295.063768, 4102287.370848, 67.000000, 3.230455e-02
1997.56, 510365.354771, 4109666.311761, 48.000000, 2.592685e-02
1997.56, 519247.415768, 4109681.911909, 69.000000, 0.000000e+00
1997.56, 526587.617781, 4128195.370492, 59.000000, 1.013515e-02
1997.57, 522141.664458, 4133729.463476, 56.000000, 2.305433e-02
1997.56, 536824.024136, 4152275.635507, 63.000000, 6.032390e-02
1997.56, 542709.539226, 4152303.786613, 65.000000, 5.702605e-02
1997.57, 525018.643508, 4157778.968620, 52.000000, 1.100884e-02
1997.56, 539722.534028, 4161530.877818, 63.000000, 3.339705e-02
1997.56, 539704.822718, 4165225.370316, 60.000000, 2.322147e-03
1997.57, 522043.406612, 4170706.842647, 47.000000, 3.569982e-02
1997.56, 547023.130218, 4170811.223994, 68.000000, 2.148388e-02
1997.56, 552868.846864, 4176394.187002, 66.000000, 6.159948e-02
1997.57, 530805.441528, 4185535.512056, 48.000000, 5.548207e-04
1997.56, 554279.366112, 4185656.933090, 67.000000, 2.853570e-02
1997.57, 545447.024719, 4191151.065197, 56.000000, 0.000000e+00
1997.57, 538094.272798, 4194808.391862, 48.000000, 0.000000e+00
1997.57, 545426.564466, 4194845.733287, 53.000000, 0.000000e+00
1997.56, 555677.746906, 4194908.931400, 61.000000, 5.370157e-04
1997.57, 545406.088816, 4198540.422164, 53.000000, 1.181289e-03
1997.56, 557120.215280, 4198613.742752, 63.000000, 1.074959e-03
1997.56, 565803.719072, 4211628.107878, 58.000000, 3.217930e-03
1997.57, 559937.881093, 4213435.939516, 53.000000, 1.090829e-03
1997.56, 574526.935592, 4217251.442963, 73.000000, 5.895142e-02
1997.56, 577411.529084, 4220973.579107, 71.000000, 1.396365e-01
1997.56, 581774.926151, 4222869.481965, 71.000000, 8.408502e-02
1997.57, 568600.626357, 4226442.743840, 54.000000, 3.242865e-03
1997.57, 565639.284357, 4231966.532877, 44.000000, 0.000000e+00
1997.56, 583143.432978, 4232127.251382, 70.000000, 2.333027e-03
1997.57, 562696.161973, 4235649.472180, 51.000000, 7.152585e-03
1997.57, 562653.155895, 4241197.454132, 51.000000, 2.200795e-03
1997.57, 568475.338609, 4241244.709009, 52.000000, 3.334870e-03
1997.57, 577217.395873, 4241323.544269, 59.000000, 3.378382e-03
1997.56, 585959.508094, 4241411.842290, 67.000000, 5.651085e-04
1997.57, 562610.101937, 4246745.482766, 48.000000, 0.000000e+00
1997.57, 580100.584500, 4245047.008035, 61.000000, 5.473327e-04
1997.56, 591748.526264, 4245171.057311, 61.000000, 5.072162e-03
1997.57, 580045.472800, 4250595.131721, 59.000000, 5.575540e-04
1997.57, 574187.117750, 4254234.411921, 55.000000, 5.851343e-04
1997.57, 568318.346790, 4259730.986817, 53.000000, 5.454145e-04
1997.56, 609099.771178, 4254632.165329, 67.000000, 1.695326e-02
1997.57, 591580.071626, 4259962.593728, 53.000000, 1.080486e-03
1997.57, 593036.668924, 4259979.338773, 53.000000, 5.671290e-04
1997.57, 574101.692308, 4263488.798625, 48.000000, 0.000000e+00
1997.57, 588634.659495, 4263636.241550, 55.000000, 5.620470e-04
1997.57, 585703.130443, 4265446.620998, 48.000000, 5.602762e-04
1997.56, 614789.216966, 4263967.948302, 66.000000, 1.807527e-02
1997.56, 606046.591936, 4265689.962460, 59.000000, 6.975187e-03
1997.56, 605997.535377, 4269396.298775, 57.000000, 3.752635e-03
1997.57, 584178.405489, 4272832.738711, 52.000000, 0.000000e+00
1997.57, 597240.467019, 4272980.915802, 53.000000, 0.000000e+00
1997.56, 623422.053197, 4269645.980619, 68.000000, 3.043330e-01
1997.56, 630679.461931, 4269761.166628, 80.000000, 1.158354e-01
1997.57, 603040.068988, 4273053.548638, 55.000000, 1.702939e-03
1997.57, 588470.946590, 4278428.151183, 50.000000, 0.000000e+00
1997.57, 600070.738835, 4278565.152226, 52.000000, 0.000000e+00
1997.56, 620372.848799, 4278845.516271, 60.000000, 1.234604e-02
1997.57, 611567.016577, 4286120.795724, 53.000000, 0.000000e+00
1997.56, 634754.410283, 4286479.460366, 70.000000, 2.768830e-01
1997.57, 623021.863916, 4295535.874810, 51.000000, 2.724685e-03
1997.56, 637489.651963, 4295773.265755, 68.000000, 9.518050e-03
1997.56, 657832.302300, 4292454.613951, 83.000000, 0.000000e+00
1997.56, 646071.682608, 4301477.333394, 72.000000, 4.685937e-01
1997.57, 625737.455508, 4306678.801837, 51.000000, 7.932577e-03
1997.57, 630073.437930, 4306748.913085, 61.000000, 5.526415e-04
1997.56, 654677.763873, 4305337.703651, 85.000000, 0.000000e+00
1997.57, 622792.289504, 4310328.951601, 44.000000, 5.331062e-03
1997.56, 666210.404924, 4307425.731295, 78.000000, 0.000000e+00
1997.56, 651576.152104, 4316379.856856, 76.000000, 5.405132e-04
1997.57, 619728.638786, 4321382.246279, 50.000000, 1.079081e-03
1997.56, 657279.777937, 4320199.849270, 67.000000, 1.066051e-01
1997.56, 668821.051985, 4320438.766837, 77.000000, 2.808003e-02
1997.57, 636975.535101, 4325371.313880, 57.000000, 5.856847e-04
1997.57, 622504.253774, 4328829.068476, 46.000000, 1.695978e-03
1997.57, 651326.899997, 4329331.535068, 66.000000, 0.000000e+00
1997.57, 636814.346959, 4334616.105501, 56.000000, 0.000000e+00
1997.57, 642578.272752, 4334718.812501, 57.000000, 0.000000e+00
1997.57, 656909.906631, 4338689.869640, 66.000000, 5.881753e-04
1997.56, 678588.645586, 4335456.479530, 84.000000, 0.000000e+00
1997.57, 651041.422239, 4344125.814198, 61.000000, 1.149894e-03
1997.56, 669746.068577, 4344509.658379, 71.000000, 4.620918e-03
1997.57, 648026.716331, 4351473.578547, 51.000000, 0.000000e+00
1997.56, 694200.098668, 4345079.055961, 110.000000, 0.000000e+00
1997.56, 679725.375917, 4348441.821408, 71.000000, 4.909725e-02
1997.56, 694107.941582, 4348786.225126, 97.000000, 0.000000e+00
1997.56, 679597.535224, 4353991.387605, 69.000000, 5.260285e-02
1997.56, 688263.933727, 4352341.292756, 81.000000, 1.711784e-02
1997.57, 647851.056665, 4360718.836147, 53.000000, 5.560597e-04
1997.56, 682390.561917, 4357754.340479, 67.000000, 2.182280e-02
1997.56, 688129.853191, 4357890.958223, 75.000000, 5.614967e-02
1997.57, 663599.861004, 4362888.652232, 62.000000, 3.486472e-03
1997.57, 679384.247876, 4363237.057059, 66.000000, 1.661612e-03
1997.56, 699578.266654, 4360030.979337, 102.000000, 0.000000e+00
1997.57, 673566.489809, 4366802.805538, 65.000000, 5.132218e-03
1997.57, 680693.105614, 4368820.083273, 61.000000, 5.692035e-04
1997.56, 695084.710865, 4367313.949787, 77.000000, 2.389790e-03
1997.56, 697950.990797, 4367386.543100, 82.000000, 2.709625e-03
1997.57, 670487.916021, 4375995.859247, 66.000000, 2.796538e-03
1997.56, 694945.104059, 4372863.785161, 72.000000, 1.806953e-03
1997.56, 703594.837199, 4371242.472652, 87.000000, 0.000000e+00
1997.57, 667585.252424, 4377775.801342, 66.000000, 6.213375e-03
1997.57, 676222.026851, 4376124.334286, 60.000000, 3.904627e-03
1997.57, 679084.800909, 4376190.067548, 60.000000, 1.706830e-03
1997.56, 703448.958541, 4376792.410512, 78.000000, 0.000000e+00
1997.56, 707747.600247, 4376906.654553, 85.000000, 0.000000e+00
1997.56, 684686.335207, 4381874.740117, 61.000000, 4.150265e-03
1997.56, 687547.087689, 4381943.681200, 64.000000, 2.849928e-03
1997.57, 673151.919145, 4385305.534337, 61.000000, 1.562551e-02
1997.57, 667304.188331, 4390728.869434, 55.000000, 1.146717e-03
1997.56, 680174.784445, 4391019.251403, 64.000000, 4.932500e-03
1997.57, 664367.990228, 4394363.473695, 50.000000, 1.110631e-03
1997.56, 684465.033786, 4391120.830794, 65.000000, 1.214342e-02
1997.56, 700097.178734, 4395210.024179, 73.000000, 7.155635e-03
1997.57, 669956.956119, 4400037.499213, 52.000000, 6.735440e-03
1997.57, 661309.019331, 4403559.867413, 47.000000, 0.000000e+00
1997.57, 671305.369510, 4403776.642168, 68.000000, 3.496265e-03
1997.56, 691382.354947, 4400541.677170, 71.000000, 1.078685e-03
1997.57, 664130.551726, 4405463.132165, 52.000000, 1.596282e-02
1997.56, 697098.761889, 4400686.307760, 65.000000, 1.829010e-02
1997.57, 628321.925936, 4412185.374230, 37.000000, 1.624853e-03
1997.57, 669751.864016, 4409294.740738, 73.000000, 5.610723e-04
1997.57, 649710.030983, 4412574.177613, 46.000000, 2.605335e-02
1997.56, 707000.395045, 4404657.129645, 60.000000, 1.127247e-02
1997.56, 695431.358687, 4409907.267994, 55.000000, 1.037196e-02
1997.57, 651065.694537, 4416298.488508, 51.000000, 1.888916e-02
1997.57, 669628.733996, 4414844.702072, 67.000000, 0.000000e+00
1997.57, 658188.885052, 4416442.697016, 56.000000, 1.022229e-02
1997.57, 646754.467549, 4418068.772925, 49.000000, 2.442299e-02
1997.57, 655303.604673, 4418237.919725, 54.000000, 7.162082e-03
1997.57, 640949.636654, 4423511.128142, 54.000000, 5.563082e-04
1997.57, 679523.785286, 4418769.145359, 53.000000, 3.272487e-03
1997.57, 686645.500845, 4418939.980373, 54.000000, 1.101859e-03
1997.57, 646576.556684, 4427314.902630, 60.000000, 0.000000e+00
1997.56, 710875.267072, 4419571.015163, 65.000000, 1.480402e-02
1997.57, 673610.578020, 4427883.576601, 52.000000, 3.709745e-03
1997.56, 703646.029403, 4423073.804894, 56.000000, 2.730660e-03
1997.57, 622229.146959, 4436144.497165, 43.000000, 1.727912e-03
1997.57, 660723.825049, 4431309.592537, 46.000000, 1.695978e-03
1997.57, 605121.789132, 4439585.147385, 29.000000, 4.951457e-03
1997.57, 686419.180449, 4428186.564898, 54.000000, 5.617932e-04
1997.57, 633605.720757, 4436336.253439, 49.000000, 0.000000e+00
1997.56, 720737.424836, 4423549.603133, 69.000000, 7.616287e-03
1997.57, 625016.604573, 4439887.143898, 50.000000, 2.098548e-03
1997.57, 603656.249025, 4443261.850381, 30.000000, 1.090279e-03
1997.56, 707767.358254, 4428739.513212, 61.000000, 3.520735e-03
1997.57, 634955.618677, 4440057.580634, 41.000000, 3.909617e-03
1997.57, 609250.188118, 4448891.554505, 63.000000, 0.000000e+00
1997.56, 717626.781014, 4432725.880917, 68.000000, 1.784634e-03
1997.57, 696145.290605, 4437695.145851, 56.000000, 5.623007e-04
1997.57, 669011.140726, 4442595.142805, 47.000000, 0.000000e+00
1997.57, 657612.638555, 4444192.829577, 43.000000, 0.000000e+00
1997.57, 684686.372067, 4441106.237694, 49.000000, 2.287112e-03
1997.56, 724572.548371, 4438483.390284, 63.000000, 2.017764e-01
1997.57, 629025.908704, 4454754.937839, 34.000000, 0.000000e+00
1997.57, 603453.262869, 4458069.022499, 55.000000, 0.000000e+00
1997.57, 707362.440233, 4443548.058065, 55.000000, 0.000000e+00
1997.57, 647452.988702, 4455092.591467, 38.000000, 5.470557e-04
1997.56, 740098.223466, 4442659.433891, 69.000000, 5.388755e-04
1997.58, 711520.485919, 4447362.594122, 58.000000, 0.000000e+00
1997.57, 694388.377576, 4450601.957098, 54.000000, 1.091307e-03
1997.58, 717202.434121, 4447523.620778, 62.000000, 5.322292e-04
1997.56, 742759.060175, 4448300.741677, 66.000000, 5.381765e-04
1997.57, 679982.802346, 4459508.361507, 47.000000, 7.209455e-03
1997.57, 655768.967513, 4464521.490092, 39.000000, 0.000000e+00
1997.56, 752577.305699, 4452323.338673, 64.000000, 3.763982e-03
1997.58, 705494.134492, 4460161.039951, 53.000000, 0.000000e+00
1997.56, 742521.202788, 4455705.573214, 64.000000, 5.937432e-04
1997.58, 721082.011330, 4460602.404791, 56.000000, 1.113612e-03
1997.58, 713840.343761, 4465948.500905, 51.000000, 2.805168e-03
1997.57, 688208.462367, 4470817.309730, 46.000000, 5.543265e-04
1997.58, 702404.850685, 4469331.394461, 48.000000, 0.000000e+00
1997.57, 679628.817058, 4474305.869671, 40.000000, 2.190148e-03
1997.58, 730836.070937, 4466451.061112, 57.000000, 5.360907e-04
1997.56, 766436.202888, 4462070.328829, 70.000000, 0.000000e+00
1997.56, 752143.541174, 4465279.340046, 61.000000, 0.000000e+00
1997.57, 654016.207585, 4481143.431614, 29.000000, 0.000000e+00
1997.58, 736321.053482, 4472177.865940, 61.000000, 3.984425e-03
1997.58, 731960.834096, 4475742.278437, 57.000000, 4.456440e-03
1997.56, 770222.692234, 4475167.455701, 70.000000, 1.166514e-03
1997.56, 765780.635897, 4480566.934394, 67.000000, 3.292682e-03
1997.58, 737328.635471, 4485167.550928, 54.000000, 1.112616e-03
1997.58, 730096.162115, 4490497.659057, 50.000000, 3.364685e-03
1997.58, 749982.364120, 4487436.227345, 59.000000, 1.624746e-02
1997.58, 722920.773782, 4493991.191697, 47.000000, 3.959082e-03
1997.58, 738448.299583, 4494471.823028, 52.000000, 0.000000e+00
1997.58, 724223.343571, 4497730.578102, 45.000000, 2.238083e-03
1997.55, 778161.674870, 4490289.341095, 69.000000, 0.000000e+00
1997.58, 726984.701549, 4499670.036024, 48.000000, 3.384405e-02
1997.58, 735503.539864, 4498078.904265, 51.000000, 2.039806e-02
1997.58, 738329.966066, 4498168.864722, 51.000000, 0.000000e+00
1997.58, 741147.942343, 4498259.626267, 51.000000, 0.000000e+00
1997.58, 751023.652960, 4498586.137891, 52.000000, 4.490292e-03
1997.58, 740968.006052, 4503810.794853, 48.000000, 2.197881e-03
1997.58, 763520.791004, 4504576.479901, 53.000000, 2.999780e-02
1997.58, 767749.004193, 4504727.665214, 53.000000, 5.560597e-04
1997.58, 753525.993169, 4507930.170584, 48.000000, 2.829200e-03
1997.58, 713814.270220, 4515946.695219, 30.000000, 5.504052e-04
1997.58, 732222.348094, 4512789.587940, 45.000000, 1.119042e-03
1997.58, 759098.761278, 4509979.075590, 50.000000, 0.000000e+00
1997.55, 783249.902750, 4505302.543909, 70.000000, 0.000000e+00
1997.58, 730696.403112, 4516453.701971, 38.000000, 0.000000e+00
1997.58, 763257.927853, 4511982.066593, 46.000000, 2.195943e-03
1997.58, 731931.877203, 4522049.001983, 35.000000, 0.000000e+00
1997.58, 741775.406038, 4522364.625477, 38.000000, 0.000000e+00
1997.55, 779944.078371, 4518153.117328, 62.000000, 0.000000e+00
1997.58, 760045.794649, 4522985.273373, 40.000000, 5.637900e-04
1997.58, 744400.343836, 4528008.459297, 35.000000, 0.000000e+00
1997.58, 759850.232751, 4528536.769912, 36.000000, 1.125541e-03
1997.55, 773763.863517, 4532742.810564, 53.000000, 5.966005e-04
1997.58, 756785.459221, 4535832.994134, 29.000000, 0.000000e+00
