"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2012.5, 436078.795325, 4615973.808831, 54.251739, 0.000000e+00
2012.5, 436182.034195, 4621181.809327, 83.163836, 0.000000e+00
2012.5, 436296.180611, 4611242.822155, 36.346029, 4.179728e-01
2012.5, 436510.894417, 4622274.267835, 89.303016, 0.000000e+00
2012.5, 436586.336877, 4615497.086214, 54.420182, 0.000000e+00
2012.5, 436725.745280, 4621780.812496, 88.831218, 0.000000e+00
2012.5, 436842.303754, 4611805.939288, 39.367900, 0.000000e+00
2012.5, 437133.946253, 4615035.537657, 54.943579, 0.000000e+00
2012.5, 437282.090919, 4612302.655560, 43.258582, 0.000000e+00
2012.5, 437772.773025, 4614499.677165, 56.388782, 1.818182e-01
2012.5, 437860.355069, 4612941.003735, 48.942608, 1.265823e-01
2012.5, 438247.700478, 4613383.968141, 52.272753, 0.000000e+00
2012.5, 438359.051522, 4614041.484044, 56.881522, 0.000000e+00
2012.5, 438812.437543, 4614031.584244, 58.450000, 0.000000e+00
2012.5, 438907.241069, 4613604.800266, 57.166498, 0.000000e+00
2012.5, 439191.983080, 4614468.179133, 60.897260, 0.000000e+00
2012.5, 439485.470512, 4613115.347831, 57.130037, 0.000000e+00
2012.5, 439742.673295, 4615066.365323, 66.522678, 0.000000e+00
2012.5, 439952.624333, 4612684.013644, 57.465754, 2.621232e-01
2012.5, 440292.402133, 4615713.048579, 72.990798, 0.000000e+00
2012.5, 440513.291423, 4612098.082905, 59.149785, 2.692998e-01
2012.5, 440787.626110, 4616287.011971, 78.879958, 0.000000e+00
2012.5, 441089.060523, 4611505.293194, 57.165281, 8.658009e-01
2012.5, 441253.203987, 4616821.450202, 83.201557, 0.000000e+00
2012.5, 441636.145749, 4610974.469716, 57.030958, 1.680672e-01
2012.5, 441794.988565, 4617398.057439, 87.238970, 0.000000e+00
2012.5, 441839.652347, 4605790.510812, 38.643492, 9.922326e-01
2012.5, 441865.626646, 4605165.667310, 36.764609, 7.354807e-01
2012.5, 442168.931770, 4610480.664756, 57.278634, 7.267442e-01
2012.5, 442180.515084, 4604457.370230, 35.481381, 2.557545e-01
2012.5, 442289.386279, 4606464.983532, 40.971580, 2.747253e-01
2012.5, 442376.941959, 4617635.246187, 91.512326, 0.000000e+00
2012.5, 442416.065047, 4603862.503234, 35.347734, 0.000000e+00
2012.5, 442695.262537, 4603114.380908, 34.276792, 1.106195e-01
2012.5, 442714.027307, 4610043.434683, 57.422066, 4.524887e-01
2012.5, 442735.931024, 4607075.826299, 45.307981, 1.133663e-01
2012.5, 442957.959223, 4602419.357800, 32.672835, 1.697793e-01
2012.5, 443121.078031, 4617844.298173, 96.429683, 1.440922e-01
2012.5, 443213.118750, 4607720.256424, 50.063867, 1.510574e-01
2012.5, 443278.643860, 4609599.468562, 57.992839, 6.240250e-01
2012.5, 443499.541095, 4601815.257570, 32.130933, 1.727116e-01
2012.5, 443643.750097, 4608258.222442, 53.521281, 1.737164e-01
2012.5, 443874.523842, 4609130.597158, 58.318795, 1.488095e-01
2012.5, 443926.731157, 4618050.596600, 106.269827, 0.000000e+00
2012.5, 444063.035745, 4601436.093779, 32.810266, 0.000000e+00
2012.5, 444173.905490, 4608846.666369, 58.441888, 8.032129e-01
2012.5, 444493.219913, 4608650.958541, 58.247484, 3.164557e-01
2012.5, 444662.738809, 4601054.714137, 34.232871, 1.051525e-01
2012.5, 444685.807875, 4618232.660266, 118.751208, 0.000000e+00
2012.5, 444689.613141, 4609377.792779, 61.887686, 0.000000e+00
2012.5, 445066.835947, 4608190.558495, 58.509734, 2.805049e-01
2012.5, 445303.923978, 4609781.949030, 64.456549, 0.000000e+00
2012.5, 445329.643865, 4600632.685103, 34.770971, 4.004004e-01
2012.5, 445411.284825, 4618366.330464, 124.977034, 0.000000e+00
2012.5, 445490.086729, 4585617.215207, 23.059167, 0.000000e+00
2012.5, 445670.351422, 4607703.429482, 58.492992, 7.575758e-01
2012.5, 445721.192479, 4586359.114831, 25.131104, 0.000000e+00
2012.5, 445797.647645, 4585197.030116, 22.931463, 0.000000e+00
2012.5, 445938.525725, 4610133.835073, 68.861173, 3.257329e-01
2012.5, 445971.605230, 4600226.440209, 33.358133, 2.706360e-01
2012.5, 446073.423977, 4586995.040169, 26.430202, 0.000000e+00
2012.5, 446091.014701, 4618505.839452, 129.808479, 0.000000e+00
2012.5, 446207.510206, 4607257.687481, 57.849582, 4.048583e-01
2012.5, 446537.373042, 4587592.709464, 27.016762, 0.000000e+00
2012.5, 446542.961348, 4610612.066219, 72.033718, 1.424501e-01
2012.5, 446629.312620, 4585189.230631, 23.748251, 0.000000e+00
2012.5, 446668.145221, 4600181.382113, 33.298948, 1.366120e-01
2012.5, 446799.869660, 4606756.660202, 57.909606, 7.446809e-01
2012.5, 446866.319884, 4618676.092972, 135.339904, 0.000000e+00
2012.5, 447011.956164, 4588171.037889, 27.571227, 0.000000e+00
2012.5, 447086.353931, 4611100.488648, 76.556515, 4.021448e-01
2012.5, 447213.395256, 4600611.398117, 35.887238, 3.430532e-01
2012.5, 447331.876237, 4585312.106391, 25.689881, 0.000000e+00
2012.5, 447397.008135, 4606282.831812, 58.103220, 2.728513e-01
2012.5, 447511.233833, 4588779.634065, 28.105313, 0.000000e+00
2012.5, 447600.456182, 4618843.126739, 139.602920, 0.000000e+00
2012.5, 447614.363727, 4611646.384592, 80.201481, 4.398827e-01
2012.5, 447742.644665, 4601036.528098, 37.745641, 0.000000e+00
2012.5, 447862.106240, 4605775.778248, 57.115695, 2.958580e-01
2012.5, 447952.562297, 4589366.505306, 28.411427, 0.000000e+00
2012.5, 448109.337175, 4585474.861720, 25.851736, 0.000000e+00
2012.5, 448178.279720, 4612253.485185, 83.825791, 4.746835e-01
2012.5, 448300.044615, 4618995.911583, 142.648311, 0.000000e+00
2012.5, 448353.052899, 4601486.708134, 41.605278, 1.503759e-01
2012.5, 448354.871330, 4605164.326850, 55.312096, 2.096436e-01
2012.5, 448382.363178, 4590011.109154, 29.048955, 0.000000e+00
2012.5, 448630.414171, 4612740.592645, 87.343422, 0.000000e+00
2012.5, 448746.997967, 4590633.012024, 29.981350, 0.000000e+00
2012.5, 448810.810193, 4604542.071159, 54.149532, 1.508296e-01
2012.5, 448912.107952, 4585647.425799, 27.187072, 0.000000e+00
2012.5, 449001.497679, 4601933.636285, 45.005940, 1.153403e-01
2012.5, 449045.730641, 4619065.245352, 145.100710, 0.000000e+00
2012.5, 449071.954449, 4613290.401880, 91.562049, 3.533569e-01
2012.5, 449077.597881, 4591313.541614, 30.412604, 0.000000e+00
2012.5, 449188.576618, 4614065.336461, 99.510112, 0.000000e+00
2012.5, 449206.021093, 4614866.894309, 118.581778, 0.000000e+00
2012.5, 449236.384770, 4615567.402069, 130.692286, 0.000000e+00
2012.5, 449273.841881, 4591958.106088, 30.862475, 0.000000e+00
2012.5, 449276.476933, 4616297.203411, 136.572552, 0.000000e+00
2012.5, 449299.484479, 4603986.730263, 53.284617, 3.645200e-01
2012.5, 449316.545678, 4617046.354623, 140.771920, 0.000000e+00
2012.5, 449368.294026, 4617775.451845, 143.726981, 0.000000e+00
2012.5, 449404.246972, 4618497.726174, 145.839315, 0.000000e+00
2012.5, 449547.748037, 4585775.247578, 28.349432, 0.000000e+00
2012.5, 449616.053507, 4592591.813608, 30.991954, 0.000000e+00
2012.5, 449713.879883, 4602423.416306, 49.113857, 0.000000e+00
2012.5, 449826.543984, 4603436.709293, 52.713000, 7.058824e-01
2012.5, 450244.264977, 4593169.084853, 32.010617, 0.000000e+00
2012.5, 450289.070287, 4602821.067196, 51.082404, 2.567394e-01
2012.5, 450350.298777, 4602920.604534, 51.502171, 2.412545e-01
2012.5, 450475.765017, 4586296.059985, 29.270000, 0.000000e+00
2012.5, 450778.038416, 4593631.034237, 32.925285, 0.000000e+00
2012.5, 450882.161165, 4586250.251601, 28.531963, 0.000000e+00
2012.5, 450893.910928, 4603268.111500, 53.704249, 4.098361e-01
2012.5, 450926.520462, 4602530.103309, 51.472929, 3.870968e-01
2012.5, 451353.292896, 4594097.322215, 33.333463, 9.285051e-02
2012.5, 451455.399851, 4603738.732715, 56.850551, 7.874016e-01
2012.5, 451584.455368, 4602166.956724, 51.797014, 2.898551e-01
2012.5, 451645.575265, 4586167.799532, 28.839693, 0.000000e+00
2012.5, 451922.468877, 4594543.754108, 34.454456, 1.451379e-01
2012.5, 452038.319516, 4604259.331195, 59.087218, 4.032258e-01
2012.5, 452257.644116, 4601804.310443, 52.126952, 3.614458e-01
2012.5, 452380.717371, 4586154.491410, 30.270813, 1.506024e-01
2012.5, 452515.385410, 4604681.869537, 61.484649, 1.144492e+00
2012.5, 452536.497008, 4595034.859113, 35.928198, 0.000000e+00
2012.5, 452953.796237, 4601420.853120, 50.584085, 5.154639e-01
2012.5, 453110.220776, 4595488.006243, 37.638095, 0.000000e+00
2012.5, 453121.416197, 4586321.525867, 30.699413, 0.000000e+00
2012.5, 453143.342234, 4605234.338829, 62.431444, 4.511278e-01
2012.5, 453258.109725, 4595604.579589, 37.660369, 0.000000e+00
2012.5, 453624.279010, 4601039.314693, 49.693210, 2.652520e-01
2012.5, 453676.910473, 4605722.460306, 66.577430, 6.533942e-01
2012.5, 453775.226812, 4596026.993926, 39.959724, 7.352941e-01
2012.5, 453840.326467, 4586559.344114, 31.313565, 0.000000e+00
2012.5, 454221.035564, 4606217.098296, 71.578340, 1.841130e+00
2012.5, 454230.211522, 4600646.739725, 49.140165, 0.000000e+00
2012.5, 454294.590807, 4596405.991434, 41.065864, 6.362672e-01
2012.5, 454416.509833, 4586913.055928, 31.206299, 0.000000e+00
2012.5, 454446.149539, 4600483.940318, 48.880000, 0.000000e+00
2012.5, 454792.352800, 4600169.758862, 51.278477, 0.000000e+00
2012.5, 454832.259625, 4606761.653556, 74.816943, 1.656627e+00
2012.5, 454905.684073, 4596794.480522, 42.330733, 0.000000e+00
2012.5, 455044.710733, 4587398.236446, 32.771691, 0.000000e+00
2012.5, 455088.123717, 4587433.564506, 32.668458, 0.000000e+00
2012.5, 455366.976756, 4599642.312629, 48.912129, 0.000000e+00
2012.5, 455384.915394, 4607252.122674, 76.890982, 7.691765e-01
2012.5, 455577.457709, 4597232.382184, 44.858106, 3.006012e-01
2012.5, 455651.717100, 4587879.774502, 34.939949, 0.000000e+00
2012.5, 455872.983124, 4599184.919238, 49.612596, 0.000000e+00
2012.5, 455941.014569, 4607764.217648, 79.613129, 0.000000e+00
2012.5, 456164.567377, 4597696.139844, 49.686699, 0.000000e+00
2012.5, 456251.481521, 4588358.549583, 35.056653, 0.000000e+00
2012.5, 456408.460017, 4598704.421058, 50.104459, 1.103753e-01
2012.5, 456526.921000, 4506584.726702, 48.221642, 0.000000e+00
2012.5, 456591.496905, 4607968.074626, 83.327411, 0.000000e+00
2012.5, 456728.327482, 4598162.178995, 51.400180, 0.000000e+00
2012.5, 456842.364836, 4588817.510264, 35.346218, 0.000000e+00
2012.5, 457004.664851, 4598206.779292, 51.220088, 3.303965e-01
2012.5, 457223.919984, 4607771.030684, 84.154383, 0.000000e+00
2012.5, 457262.805644, 4598618.482519, 51.077526, 0.000000e+00
2012.5, 457285.498215, 4506725.368347, 48.459995, 0.000000e+00
2012.5, 457384.711033, 4589248.554892, 36.473295, 0.000000e+00
2012.5, 457571.033413, 4597716.897890, 51.836965, 0.000000e+00
2012.5, 457910.653642, 4597417.905377, 52.540000, 0.000000e+00
2012.5, 457918.191891, 4599164.502554, 54.457206, 9.871668e-02
2012.5, 457988.879246, 4607578.781937, 84.542456, 2.192982e-01
2012.5, 458007.516617, 4589757.954938, 38.068848, 0.000000e+00
2012.5, 458027.178519, 4506825.727835, 48.488405, 0.000000e+00
2012.5, 458404.907647, 4599568.640799, 56.195506, 1.582278e-01
2012.5, 458544.318511, 4590219.532683, 39.112801, 9.624639e-02
2012.5, 458753.845137, 4607423.888255, 85.468135, 3.007519e-01
2012.5, 458788.945370, 4506928.443128, 47.389706, 0.000000e+00
2012.5, 459077.382135, 4600122.840571, 57.229261, 1.231527e-01
2012.5, 459127.992770, 4590723.558208, 39.266624, 0.000000e+00
2012.5, 459392.110168, 4607270.143872, 86.630989, 8.421053e-01
2012.5, 459516.615073, 4507022.593831, 47.110406, 0.000000e+00
2012.5, 459624.528201, 4600557.130313, 58.941019, 5.291005e-01
2012.5, 459636.695061, 4591126.599732, 39.857016, 0.000000e+00
2012.5, 460186.160929, 4607031.629362, 87.740998, 3.521127e-01
2012.5, 460207.322586, 4601018.322158, 62.616333, 1.251564e-01
2012.5, 460264.704800, 4507121.782720, 46.466733, 0.000000e+00
2012.5, 460286.942863, 4606997.350686, 87.845060, 0.000000e+00
2012.5, 460326.537563, 4591635.534777, 41.763243, 9.680542e-02
2012.5, 460807.946191, 4601490.424219, 65.867260, 1.435810e-01
2012.5, 460812.506432, 4606641.471918, 88.489655, 1.919386e-01
2012.5, 460899.018552, 4592074.175864, 42.864090, 0.000000e+00
2012.5, 460910.712434, 4507196.572202, 45.651569, 0.000000e+00
2012.5, 461017.412182, 4605969.071186, 86.884471, 3.710575e-01
2012.5, 461224.317573, 4605260.320005, 84.411801, 4.464286e-01
2012.5, 461364.481657, 4601918.088072, 68.459247, 9.036145e-01
2012.5, 461455.937576, 4604506.902029, 81.435107, 7.566204e-01
2012.5, 461475.443820, 4592489.021702, 44.307917, 6.410256e-01
2012.5, 461574.960317, 4507274.406180, 45.515161, 0.000000e+00
2012.5, 461650.363243, 4603828.840635, 79.336507, 0.000000e+00
2012.5, 461685.517566, 4561737.189425, 31.880000, 0.000000e+00
2012.5, 461876.132972, 4603100.753385, 75.733425, 7.843137e-01
2012.5, 461887.311676, 4581709.140172, 34.731261, 0.000000e+00
2012.5, 461926.553871, 4582467.189145, 36.032559, 0.000000e+00
2012.5, 461926.715208, 4580975.405613, 32.615387, 0.000000e+00
2012.5, 461937.245616, 4602482.386496, 72.384489, 1.134522e+00
2012.5, 461991.952045, 4580182.402138, 30.986265, 0.000000e+00
2012.5, 462006.917422, 4583240.443013, 35.730715, 0.000000e+00
2012.5, 462055.090797, 4592872.132054, 45.689350, 9.063444e-01
2012.5, 462092.582240, 4562347.576726, 24.025449, 0.000000e+00
2012.5, 462321.997927, 4561269.371835, 26.230000, 0.000000e+00
2012.5, 462356.309327, 4583836.143992, 36.005983, 1.385042e-01
2012.5, 462431.816619, 4579380.355614, 28.526178, 0.000000e+00
2012.5, 462435.576427, 4562824.097297, 24.763388, 0.000000e+00
2012.5, 462543.540643, 4507379.656123, 43.874366, 0.000000e+00
2012.5, 462747.935119, 4593320.656467, 49.496278, 9.921748e-01
2012.5, 462879.525580, 4579003.560817, 31.158268, 0.000000e+00
2012.5, 462920.446771, 4563483.609558, 37.828563, 0.000000e+00
2012.5, 462961.094854, 4584210.213911, 36.664622, 3.984064e-01
2012.5, 463144.391824, 4561045.199851, 25.329460, 0.000000e+00
2012.5, 463206.167310, 4507424.826125, 45.146940, 0.000000e+00
2012.5, 463314.513488, 4564051.433694, 41.240015, 0.000000e+00
2012.5, 463402.264778, 4593752.222296, 52.891777, 1.341243e+00
2012.5, 463474.978075, 4578498.385852, 33.591753, 0.000000e+00
2012.5, 463631.926282, 4584615.882070, 37.228042, 1.919386e-01
2012.5, 463774.992010, 4578255.766862, 32.017089, 0.000000e+00
2012.5, 463789.405525, 4564758.669802, 40.867369, 0.000000e+00
2012.5, 463928.411611, 4560822.711747, 39.265926, 0.000000e+00
2012.5, 463974.734982, 4594131.718203, 55.136742, 3.320656e-01
2012.5, 464145.011905, 4565231.905464, 43.163234, 0.000000e+00
2012.5, 464247.723754, 4584976.731171, 37.761858, 2.047244e+00
2012.5, 464565.875756, 4560665.240766, 41.362573, 0.000000e+00
2012.5, 464613.291357, 4577473.847778, 36.406349, 0.000000e+00
2012.5, 464615.478424, 4565898.874067, 44.377176, 1.302057e-01
2012.5, 464654.198915, 4594575.951610, 57.540419, 2.456576e-01
2012.5, 464850.374554, 4585331.816300, 38.292514, 2.111324e+00
2012.5, 465005.682062, 4566530.225392, 45.887645, 0.000000e+00
2012.5, 465162.556377, 4560515.299037, 42.769283, 0.000000e+00
2012.5, 465256.888159, 4595001.336765, 60.146444, 5.625879e-01
2012.5, 465406.948277, 4567234.452702, 47.902743, 0.000000e+00
2012.5, 465475.922845, 4585706.175843, 39.966845, 1.371742e+00
2012.5, 465804.744126, 4567871.890924, 48.801548, 0.000000e+00
2012.5, 465873.638916, 4595408.321879, 63.500765, 8.053691e-01
2012.5, 465923.185828, 4576825.648104, 35.150000, 0.000000e+00
2012.5, 466044.970310, 4560270.847772, 45.283247, 0.000000e+00
2012.5, 466088.334183, 4586076.220165, 42.262724, 2.446982e+00
2012.5, 466280.826046, 4568487.676312, 47.762619, 0.000000e+00
2012.5, 466479.844783, 4568718.733144, 48.920000, 0.000000e+00
2012.5, 466504.026332, 4577109.697403, 38.003004, 0.000000e+00
2012.5, 466513.889328, 4595795.120828, 67.359312, 9.324009e-01
2012.5, 466679.257505, 4560095.897519, 44.751753, 0.000000e+00
2012.5, 466773.096172, 4568939.665412, 48.565704, 0.000000e+00
2012.5, 466795.712336, 4586506.583601, 45.954444, 4.086845e+00
2012.5, 467158.946379, 4577528.724884, 41.598931, 0.000000e+00
2012.5, 467181.107931, 4596205.329307, 67.791049, 1.636917e+00
2012.5, 467434.852354, 4569201.866434, 48.384709, 1.493867e-01
2012.5, 467452.681190, 4586909.209010, 48.431856, 5.351171e+00
2012.5, 467452.754232, 4559912.258515, 46.594177, 1.041667e-01
2012.5, 467764.717791, 4596541.834848, 72.209272, 2.239120e+00
2012.5, 467774.062362, 4577947.628847, 45.155114, 0.000000e+00
2012.5, 467893.848039, 4502064.092637, 42.305796, 0.000000e+00
2012.5, 467976.510931, 4501184.427166, 49.541473, 0.000000e+00
2012.5, 468108.306770, 4587287.463507, 52.246490, 4.635762e+00
2012.5, 468157.162824, 4559854.658556, 48.892316, 9.004525e-01
2012.5, 468189.167523, 4569477.848684, 47.728588, 1.242274e-01
2012.5, 468269.681471, 4578278.702355, 48.315235, 4.267425e-01
2012.5, 468283.257163, 4500668.856443, 47.178101, 0.000000e+00
2012.5, 468486.733005, 4596953.344430, 78.105762, 1.682567e+00
2012.5, 468553.499212, 4502220.599085, 45.749035, 0.000000e+00
2012.5, 468689.780636, 4499955.602920, 37.345659, 0.000000e+00
2012.5, 468719.071079, 4587644.972012, 56.983109, 3.225806e+00
2012.5, 468864.913183, 4569705.886725, 52.831966, 0.000000e+00
2012.5, 468994.797654, 4560075.948288, 51.059909, 3.048780e+00
2012.5, 469020.038572, 4499353.883495, 42.628177, 1.612903e-01
2012.5, 469081.423100, 4578819.626625, 50.515128, 8.075370e-01
2012.5, 469086.744337, 4597305.232579, 82.653396, 1.373980e+00
2012.5, 469233.880988, 4502328.842121, 45.130051, 0.000000e+00
2012.5, 469348.836737, 4588010.352334, 61.175057, 2.428571e+00
2012.5, 469401.068222, 4498651.061111, 48.630618, 0.000000e+00
2012.5, 469598.748858, 4569957.352022, 57.891151, 0.000000e+00
2012.5, 469643.746492, 4560319.318192, 54.585321, 1.482702e+00
2012.5, 469698.819523, 4498035.122290, 47.901130, 0.000000e+00
2012.5, 469759.986292, 4579215.660164, 52.101419, 3.418803e-01
2012.5, 469831.844338, 4597524.974057, 86.594608, 1.076434e+00
2012.5, 470028.760526, 4502453.195902, 48.198833, 0.000000e+00
2012.5, 470029.057153, 4588423.641758, 65.871759, 1.973569e+00
2012.5, 470032.745474, 4497334.336780, 48.837505, 0.000000e+00
2012.5, 470253.187210, 4570186.672852, 61.775379, 1.381793e-01
2012.5, 470316.629669, 4579526.082895, 54.012213, 1.466993e+00
2012.5, 470320.216015, 4496711.723557, 50.780000, 0.000000e+00
2012.5, 470320.278776, 4560601.859767, 53.525990, 4.870130e-01
2012.5, 470632.763517, 4597505.979349, 88.467769, 2.066116e-01
2012.5, 470675.967641, 4495989.518560, 52.698956, 0.000000e+00
2012.5, 470820.409565, 4502572.855328, 48.798346, 0.000000e+00
2012.5, 470866.332942, 4547646.364475, 44.701584, 0.000000e+00
2012.5, 470876.282049, 4588937.227831, 73.549342, 5.372584e-01
2012.5, 470939.659265, 4570427.296938, 65.193998, 0.000000e+00
2012.5, 470976.946508, 4560892.331800, 49.659247, 1.401051e+00
2012.5, 471013.478036, 4579906.302552, 56.221429, 2.576114e-01
2012.5, 471084.829556, 4495277.814931, 55.196126, 5.489230e-01
2012.5, 471121.374738, 4547132.316422, 44.322893, 0.000000e+00
2012.5, 471154.071802, 4548387.741293, 43.929066, 0.000000e+00
2012.5, 471240.156697, 4597515.873615, 90.257934, 7.005505e-01
2012.5, 471260.894424, 4589170.674597, 76.061597, 1.612903e-01
2012.5, 471378.695376, 4494795.968862, 57.059671, 0.000000e+00
2012.5, 471448.470824, 4549064.428867, 43.941447, 0.000000e+00
2012.5, 471527.347299, 4502668.152550, 50.329349, 0.000000e+00
2012.5, 471617.784587, 4561249.355300, 47.339623, 6.044571e-01
2012.5, 471624.876870, 4580231.147692, 59.945692, 2.366864e-01
2012.5, 471691.748224, 4546727.413632, 33.166230, 0.000000e+00
2012.5, 471694.646121, 4570787.616117, 67.708140, 2.463054e-01
2012.5, 471823.419055, 4549930.854581, 49.675963, 0.000000e+00
2012.5, 471825.580148, 4494079.478810, 58.810649, 6.655574e-01
2012.5, 471900.717483, 4589555.359114, 78.829854, 2.926829e-01
2012.5, 472052.113955, 4597554.360465, 95.164993, 0.000000e+00
2012.5, 472139.325661, 4550636.369965, 51.743124, 4.662005e-01
2012.5, 472229.930309, 4493453.382966, 59.337470, 1.506024e-01
2012.5, 472271.831344, 4561613.828107, 50.573923, 2.267574e-01
2012.5, 472305.182815, 4502787.120791, 50.020000, 0.000000e+00
2012.5, 472345.846374, 4580609.442315, 68.476350, 8.318026e-01
2012.5, 472362.745950, 4571128.090455, 72.456003, 3.984064e-01
2012.5, 472420.707261, 4551225.444743, 51.074183, 1.834862e+00
2012.5, 472551.934191, 4546268.352004, 48.850000, 0.000000e+00
2012.5, 472572.061753, 4589953.034834, 80.268624, 6.369427e-01
2012.5, 472660.608925, 4492806.808802, 59.703912, 3.816794e-01
2012.5, 472792.925190, 4551861.886520, 50.606521, 1.458333e+00
2012.5, 472831.368206, 4597609.064540, 99.444374, 0.000000e+00
2012.5, 472893.487346, 4561943.688689, 53.105529, 1.386482e+00
2012.5, 472928.094652, 4580902.769471, 77.848500, 1.250000e-01
2012.5, 472961.609164, 4502880.705955, 55.686993, 0.000000e+00
2012.5, 473023.145788, 4571442.756705, 76.423530, 1.597444e-01
2012.5, 473100.322771, 4492243.432598, 59.036737, 0.000000e+00
2012.5, 473111.820337, 4545957.406412, 49.580813, 0.000000e+00
2012.5, 473170.296540, 4552462.407806, 53.234930, 7.042254e-01
2012.5, 473211.503193, 4590321.433078, 82.986262, 3.683241e-01
2012.5, 473566.232661, 4597641.830057, 104.258668, 0.000000e+00
2012.5, 473576.409195, 4491627.773566, 56.946649, 0.000000e+00
2012.5, 473634.332001, 4581264.713908, 87.746285, 2.691790e-01
2012.5, 473643.251265, 4562292.100526, 54.345000, 1.677852e-01
2012.5, 473654.947036, 4571738.271826, 78.564275, 0.000000e+00
2012.5, 473656.745318, 4502937.977326, 52.082664, 3.289474e-01
2012.5, 473742.228505, 4552926.348347, 53.824705, 3.505535e+00
2012.5, 473795.746215, 4545567.221969, 54.023754, 0.000000e+00
2012.5, 473860.071718, 4590707.415134, 86.215633, 0.000000e+00
2012.5, 473959.823987, 4491000.512572, 53.368474, 0.000000e+00
2012.5, 474187.026207, 4597680.097311, 108.042436, 0.000000e+00
2012.5, 474197.254832, 4545337.328875, 54.173644, 0.000000e+00
2012.5, 474254.598382, 4581586.996083, 96.280106, 1.329787e-01
2012.5, 474328.241486, 4572062.586935, 81.356119, 3.220612e-01
2012.5, 474369.663470, 4490272.405828, 50.872700, 0.000000e+00
2012.5, 474400.505247, 4562615.157785, 54.786949, 0.000000e+00
2012.5, 474407.221794, 4502931.417384, 52.685681, 0.000000e+00
2012.5, 474437.440024, 4591213.082806, 89.614757, 0.000000e+00
2012.5, 474516.005390, 4552969.606311, 55.475457, 2.132964e+01
2012.5, 474668.252651, 4489740.736144, 50.706951, 0.000000e+00
2012.5, 474811.677445, 4591857.008006, 91.199144, 0.000000e+00
2012.5, 474914.354426, 4544943.735457, 54.508102, 7.029877e-01
2012.5, 474995.414976, 4581953.917371, 103.362475, 2.877698e-01
2012.5, 475007.890480, 4572408.345853, 84.233143, 0.000000e+00
2012.5, 475049.577829, 4562843.440047, 55.832535, 0.000000e+00
2012.5, 475061.270895, 4489055.574429, 53.222673, 0.000000e+00
2012.5, 475121.312327, 4502720.052319, 49.927696, 0.000000e+00
2012.5, 475180.458571, 4592543.815849, 94.116911, 0.000000e+00
2012.5, 475254.167407, 4553089.289314, 54.395450, 2.045802e+01
2012.5, 475294.277993, 4597748.159498, 118.540727, 0.000000e+00
2012.5, 475437.073090, 4488364.281524, 57.532363, 8.319468e-01
2012.5, 475526.968290, 4502159.953990, 46.392346, 0.000000e+00
2012.5, 475535.860933, 4593208.445795, 97.666416, 1.586504e-01
