"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1998.59, 451909.968669, 4472308.985480, 66.000000, 0.000000e+00
1998.59, 468897.308046, 4475915.637675, 71.000000, 1.450831e-01
1998.6, 545277.992342, 4468595.105286, 107.000000, 1.266231e-02
1998.59, 429373.374962, 4481734.486649, 71.000000, 0.000000e+00
1998.59, 450550.174596, 4479721.813613, 66.000000, 2.690883e-02
1998.59, 433611.185351, 4481695.670123, 71.000000, 0.000000e+00
1998.59, 473158.112656, 4481449.199482, 70.000000, 5.242287e-03
1998.59, 447757.431405, 4485291.093522, 66.000000, 3.390512e-01
1998.6, 514128.639081, 4481414.381020, 73.000000, 1.666804e-03
1998.59, 478821.779094, 4485138.449060, 69.000000, 2.197059e-03
1998.59, 420995.722743, 4491076.944922, 62.000000, 1.658660e-03
1998.59, 435098.635784, 4490940.871524, 63.000000, 4.004373e-01
1998.59, 459078.470710, 4488916.952100, 55.000000, 0.000000e+00
1998.59, 440744.854995, 4490893.870642, 64.000000, 3.189685e-01
1998.59, 492943.419941, 4485111.764378, 77.000000, 1.027421e-02
1998.59, 501414.704450, 4485108.565751, 73.000000, 0.000000e+00
1998.6, 545199.873157, 4481537.608408, 94.000000, 9.025315e-02
1998.6, 555090.850087, 4481603.920588, 99.000000, 0.000000e+00
1998.59, 457695.962443, 4494474.937613, 56.000000, 0.000000e+00
1998.59, 470387.203462, 4494413.673093, 55.000000, 2.703562e-03
1998.59, 419681.839799, 4500338.713309, 54.000000, 0.000000e+00
1998.59, 483078.412980, 4494374.031869, 60.000000, 3.314378e-03
1998.6, 567770.621005, 4485415.819680, 103.000000, 0.000000e+00
1998.59, 442230.302490, 4500129.334407, 53.000000, 0.000000e+00
1998.6, 580477.781954, 4485541.903924, 108.000000, 1.727477e-03
1998.6, 509873.743974, 4494361.355840, 66.000000, 1.584596e-03
1998.59, 473217.955206, 4498099.383653, 51.000000, 0.000000e+00
1998.59, 425358.229900, 4503976.404459, 48.000000, 0.000000e+00
1998.59, 457727.498988, 4500025.082628, 53.000000, 0.000000e+00
1998.59, 461954.763171, 4500002.252280, 52.000000, 0.000000e+00
1998.59, 433808.645779, 4503896.282102, 50.000000, 0.000000e+00
1998.59, 476048.432606, 4499943.499071, 52.000000, 2.043816e-03
1998.6, 515504.773673, 4496224.689804, 64.000000, 0.000000e+00
1998.59, 495772.758051, 4499906.125990, 70.000000, 2.701137e-02
1998.6, 540891.077412, 4494467.047115, 69.000000, 9.519695e-03
1998.59, 473237.943723, 4503649.541149, 53.000000, 1.444956e-02
1998.6, 556408.290121, 4494568.392593, 83.000000, 3.222305e-03
1998.59, 488735.775735, 4503609.867747, 61.000000, 1.074031e-02
1998.6, 569099.641971, 4494675.314964, 93.000000, 5.435288e-02
1998.6, 602994.716448, 4491369.705127, 98.000000, 2.042878e-02
1998.6, 512675.421617, 4503612.142051, 64.000000, 5.326847e-04
1998.59, 478884.839927, 4507338.899358, 65.000000, 1.694091e-01
1998.59, 481697.381432, 4507331.427186, 57.000000, 1.820484e-01
1998.59, 501410.844419, 4505455.219115, 67.000000, 2.720185e-02
1998.6, 523939.656989, 4503639.907584, 64.000000, 3.320270e-03
1998.59, 498589.858389, 4509151.652859, 72.000000, 4.640355e-02
1998.59, 473271.330121, 4512907.310829, 56.000000, 3.205115e-02
1998.6, 621270.477441, 4495342.043562, 93.000000, 2.165059e-01
1998.59, 480314.983899, 4514727.938254, 55.000000, 3.326260e-01
1998.59, 490153.276166, 4514708.309949, 70.000000, 1.239950e-02
1998.6, 512659.608826, 4512869.895179, 67.000000, 8.865877e-03
1998.59, 473291.373232, 4518457.596618, 43.000000, 0.000000e+00
1998.6, 588706.539913, 4505985.153255, 80.000000, 2.062167e-02
1998.59, 487349.884188, 4518420.171197, 67.000000, 6.137867e-02
1998.6, 515462.318685, 4516571.712317, 68.000000, 6.652370e-03
1998.6, 583030.089308, 4509616.460353, 76.000000, 0.000000e+00
1998.59, 485948.536278, 4522119.226443, 58.000000, 7.156178e-02
1998.59, 476126.085136, 4523998.287685, 51.000000, 0.000000e+00
1998.6, 643657.961887, 4504990.833638, 95.000000, 1.156050e-01
1998.59, 505622.270351, 4522107.996786, 68.000000, 1.756872e-02
1998.6, 595648.480008, 4513476.807926, 68.000000, 4.183702e-02
1998.6, 526695.266717, 4522154.113643, 64.000000, 0.000000e+00
1998.6, 652070.855714, 4507013.045203, 101.000000, 5.571310e-04
1998.6, 644960.754846, 4510568.842141, 95.000000, 2.105398e-02
1998.59, 478953.426341, 4531382.855828, 68.000000, 5.272619e-01
1998.6, 639258.547841, 4514168.613054, 92.000000, 2.309550e-03
1998.6, 514033.851763, 4531366.147995, 70.000000, 2.030084e-01
1998.6, 591314.219445, 4522670.525319, 64.000000, 0.000000e+00
1998.6, 521046.573659, 4531382.855828, 67.000000, 1.164633e-03
1998.6, 490182.873545, 4536909.763111, 71.000000, 2.055947e-02
1998.59, 476180.037333, 4540649.570887, 55.000000, 8.637807e-02
1998.6, 619418.126379, 4523071.628740, 74.000000, 5.388722e-02
1998.6, 602507.721554, 4526514.822525, 63.000000, 0.000000e+00
1998.6, 622194.476104, 4524971.469426, 75.000000, 3.005992e-02
1998.59, 473391.895027, 4546209.747475, 57.000000, 2.116155e-02
1998.59, 480398.898389, 4546187.653714, 58.000000, 2.119904e-01
1998.6, 504201.897263, 4544308.764425, 80.000000, 2.026263e+00
1998.6, 487397.494304, 4546172.274906, 70.000000, 2.609821e-02
1998.6, 636174.851212, 4528914.281370, 81.000000, 1.483195e-01
1998.6, 493001.409272, 4546164.779794, 83.000000, 2.513828e-01
1998.59, 466410.245498, 4549935.185329, 39.000000, 3.281025e-03
1998.61, 671396.000084, 4524095.519058, 92.000000, 9.145528e-03
1998.59, 473405.322987, 4549906.424828, 54.000000, 8.391415e-03
1998.59, 476210.069654, 4549896.770777, 55.000000, 1.680237e-01
1998.61, 664291.508728, 4527632.638202, 86.000000, 2.442985e-02
1998.62, 519596.171407, 4548030.437366, 68.000000, 1.948141e+00
1998.6, 495802.349014, 4551713.204994, 97.000000, 0.000000e+00
1998.6, 613567.209770, 4537780.761813, 65.000000, 1.046255e-03
1998.6, 616368.610521, 4537824.593694, 66.000000, 8.610825e-03
1998.6, 488811.881069, 4553563.359398, 98.000000, 4.196263e-03
1998.61, 685355.938903, 4528132.166852, 93.000000, 6.007618e-02
1998.6, 479022.346846, 4555438.818000, 54.000000, 0.000000e+00
1998.62, 512589.781656, 4553565.638905, 80.000000, 0.000000e+00
1998.62, 520982.975253, 4553584.911448, 60.000000, 7.499940e-02
1998.6, 638805.266550, 4538214.195663, 73.000000, 8.889620e-03
1998.59, 465052.118645, 4559189.107423, 42.000000, 0.000000e+00
1998.62, 527974.512043, 4553608.322362, 63.000000, 2.710350e-01
1998.6, 476240.152503, 4559144.104480, 53.000000, 0.000000e+00
1998.6, 647218.067046, 4538377.949909, 76.000000, 1.962663e-02
1998.59, 470653.596757, 4561018.386770, 49.000000, 2.112243e-01
1998.6, 491613.188826, 4559110.244712, 110.000000, 0.000000e+00
1998.61, 675258.409623, 4538993.360923, 71.000000, 2.287113e-01
1998.59, 472068.011416, 4564709.650685, 55.000000, 0.000000e+00
1998.6, 476258.233677, 4564694.789239, 62.000000, 0.000000e+00
1998.6, 626027.037332, 4547245.313584, 61.000000, 5.421252e-04
1998.62, 506982.662770, 4562816.615987, 100.000000, 1.147405e-03
1998.61, 693489.700784, 4539450.951560, 83.000000, 7.980753e-01
1998.61, 656877.500669, 4545986.147105, 64.000000, 1.791353e-02
1998.61, 699101.347305, 4539600.915430, 86.000000, 3.169340e-01
1998.6, 476270.322024, 4568402.673534, 77.000000, 0.000000e+00
1998.6, 484646.492722, 4568380.177927, 95.000000, 0.000000e+00
1998.61, 634361.273613, 4551091.540055, 59.000000, 1.063095e-03
1998.59, 467918.646487, 4573985.584346, 46.000000, 0.000000e+00
1998.61, 648360.620719, 4551361.997581, 60.000000, 1.625668e-03
1998.62, 525128.499321, 4568407.369911, 72.000000, 5.664275e-02
1998.61, 701750.311545, 4545228.558897, 85.000000, 1.093947e+00
1998.62, 534903.505134, 4568447.694061, 61.000000, 2.376358e-02
1998.59, 462355.167885, 4577709.232882, 35.000000, 0.000000e+00
1998.59, 467934.980245, 4577682.425638, 50.000000, 1.499661e-02
1998.6, 472117.744397, 4577665.144620, 57.000000, 3.675095e-02
1998.62, 526507.074153, 4573963.102669, 80.000000, 1.359915e-01
1998.59, 462374.356872, 4581406.099566, 39.000000, 1.085187e-01
1998.61, 666424.365734, 4557304.505764, 65.000000, 2.458699e-02
1998.6, 477700.554549, 4581342.728938, 116.000000, 0.000000e+00
1998.61, 652366.631184, 4560696.295453, 60.000000, 0.000000e+00
1998.61, 680413.495754, 4557636.684936, 69.000000, 4.648517e-02
1998.61, 690206.848162, 4557885.193164, 73.000000, 3.026297e-02
1998.6, 467975.886824, 4586930.173267, 54.000000, 1.193288e-01
1998.62, 551590.211200, 4577794.997670, 60.000000, 1.706830e-03
1998.62, 525083.743742, 4581351.831898, 99.000000, 0.000000e+00
1998.59, 449896.578960, 4590741.016556, 31.000000, 0.000000e+00
1998.6, 469378.503046, 4590632.183433, 66.000000, 1.009079e-01
1998.61, 701291.386747, 4561882.300289, 85.000000, 6.590817e-01
1998.61, 649375.268678, 4569897.477500, 54.000000, 0.000000e+00
1998.62, 529241.945883, 4586918.391492, 94.000000, 0.000000e+00
1998.61, 692805.521729, 4565363.887920, 76.000000, 1.231316e-01
1998.6, 459672.748578, 4596230.984416, 51.000000, 1.057581e-02
1998.62, 550129.126419, 4587032.983423, 67.000000, 3.261272e-03
1998.6, 469402.040317, 4596183.147484, 80.000000, 8.511652e-02
1998.6, 454130.715799, 4599961.230996, 53.000000, 3.206214e-03
1998.6, 463863.369652, 4599905.836304, 70.000000, 8.214719e-03
1998.62, 541742.170089, 4592530.852945, 93.000000, 1.167143e-03
1998.6, 440274.155404, 4605614.250675, 37.000000, 1.052160e-01
1998.6, 448607.648496, 4605549.867177, 60.000000, 8.069407e-01
1998.6, 452774.387780, 4605521.297150, 66.000000, 9.226504e-02
1998.6, 462499.541072, 4605464.008564, 90.000000, 1.119521e-03
1998.61, 706465.375669, 4576849.977023, 86.000000, 7.153832e-01
1998.61, 688230.151150, 4580053.954541, 75.000000, 1.123157e-02
1998.6, 440320.282083, 4611165.381670, 53.000000, 1.613794e-01
1998.6, 447265.048548, 4611111.005902, 72.000000, 6.199293e-01
1998.61, 665790.314376, 4585060.393908, 63.000000, 1.675664e-03
1998.62, 544465.072493, 4601806.546312, 75.000000, 1.284489e-02
1998.61, 660140.892779, 4588632.181820, 61.000000, 0.000000e+00
1998.61, 699229.823302, 4585903.477460, 85.000000, 8.600237e-03
1998.61, 696345.565902, 4589524.666880, 84.000000, 5.025080e-03
1998.6, 436272.107483, 4624157.745179, 94.000000, 2.331710e-02
1998.61, 679404.036625, 4598349.938341, 68.000000, 0.000000e+00
1998.61, 648651.177402, 4605047.835148, 52.000000, 0.000000e+00
1998.61, 696093.886180, 4598784.593823, 77.000000, 0.000000e+00
1998.61, 670927.435570, 4603698.548020, 65.000000, 0.000000e+00
1998.62, 592940.280125, 4615216.707145, 30.000000, 0.000000e+00
1998.6, 429439.651909, 4633471.326674, 61.000000, 1.930561e-02
1998.61, 655563.356874, 4607049.029176, 57.000000, 0.000000e+00
1998.61, 690283.151383, 4607884.220009, 73.000000, 1.133304e-03
1998.6, 429494.629576, 4639022.715844, 64.000000, 0.000000e+00
1998.62, 572039.933428, 4624236.670464, 50.000000, 0.000000e+00
1998.62, 563711.461308, 4626000.770569, 81.000000, 0.000000e+00
1998.62, 580351.999488, 4624325.261513, 40.000000, 0.000000e+00
1998.61, 669316.890515, 4612914.380916, 57.000000, 0.000000e+00
1998.62, 567866.407081, 4626039.027569, 68.000000, 9.156920e-03
1998.6, 426770.535342, 4642747.875343, 54.000000, 0.000000e+00
1998.62, 567848.792936, 4627893.163361, 90.000000, 0.000000e+00
1998.6, 424021.332475, 4644631.133230, 36.000000, 0.000000e+00
1998.62, 570596.933258, 4629774.127803, 95.000000, 1.683332e-03
1998.62, 581689.522910, 4628038.086080, 50.000000, 0.000000e+00
1998.62, 574749.731529, 4629816.416383, 68.000000, 4.162065e-02
1998.62, 576136.767565, 4629831.079213, 64.000000, 2.397081e-02
1998.61, 641378.711868, 4621561.898502, 50.000000, 8.632650e-03
1998.61, 678942.976085, 4616847.618203, 65.000000, 2.822980e-03
1998.62, 585821.124081, 4629940.969157, 48.000000, 0.000000e+00
1998.62, 577495.476713, 4631688.971606, 84.000000, 0.000000e+00
1998.61, 660823.068281, 4620128.441910, 58.000000, 0.000000e+00
1998.6, 421302.305437, 4648358.485457, 37.000000, 0.000000e+00
1998.6, 426827.760641, 4648299.348826, 64.000000, 0.000000e+00
1998.61, 690038.108840, 4617133.216278, 70.000000, 0.000000e+00
1998.61, 692818.153167, 4617207.470597, 67.000000, 0.000000e+00
1998.61, 657971.216967, 4623764.076303, 58.000000, 0.000000e+00
1998.62, 606585.322743, 4630220.890979, 36.000000, 0.000000e+00
1998.6, 428240.448325, 4651993.708950, 83.000000, 0.000000e+00
1998.61, 676034.771661, 4622330.557239, 63.000000, 7.261213e-03
1998.6, 424100.597014, 4652036.837775, 65.000000, 0.000000e+00
1998.62, 598203.126818, 4635653.091628, 42.000000, 6.999100e-03
1998.62, 612067.134295, 4634003.056179, 37.000000, 4.244927e-03
1998.62, 593955.828657, 4642991.647935, 87.000000, 2.395202e-02
1998.62, 596724.884679, 4643028.794135, 68.000000, 8.397160e-03
1998.62, 596674.398228, 4646737.208665, 100.000000, 0.000000e+00
1998.62, 628502.985512, 4643532.352041, 52.000000, 1.788339e-02
1998.61, 667326.931452, 4638785.709248, 63.000000, 0.000000e+00
1998.61, 675624.403991, 4638985.611093, 66.000000, 5.593075e-04
1998.62, 604933.421143, 4648698.011741, 57.000000, 1.639116e-03
1998.61, 697848.469154, 4635868.343343, 72.000000, 2.288323e-03
1998.61, 664512.712666, 4640575.367994, 60.000000, 5.633185e-04
1998.62, 609075.497428, 4648760.486050, 51.000000, 1.122067e-03
1998.61, 681150.553185, 4639124.117586, 62.000000, 1.184041e-02
1998.62, 645046.679020, 4645705.804218, 50.000000, 2.988501e-02
1998.61, 646430.885938, 4645734.210248, 55.000000, 1.780383e-02
1998.62, 643624.957559, 4647531.928020, 55.333333, 2.043571e-01
1998.62, 645008.801428, 4647560.065836, 52.500000, 3.199219e-02
1998.61, 701894.603280, 4639682.365262, 72.000000, 2.187196e-01
1998.62, 613158.380125, 4652533.855710, 66.000000, 5.033767e-03
1998.62, 621438.244531, 4652670.918357, 48.000000, 2.490519e-01
1998.62, 636615.339418, 4652947.288194, 50.000000, 3.174020e-01
1998.62, 617237.082097, 4656298.578507, 100.000000, 8.605542e-03
1998.62, 649035.329804, 4653197.651974, 53.000000, 2.490243e+00
1998.61, 689201.416780, 4648600.637519, 75.000000, 4.403732e-01
1998.62, 654517.903712, 4655159.168654, 41.000000, 8.021126e-02
1998.62, 647536.811792, 4658720.465654, 48.000000, 1.062941e+00
1998.61, 676586.982030, 4655675.182104, 65.000000, 5.888710e-01
1998.62, 648840.613250, 4662446.926032, 55.000000, 0.000000e+00
1998.62, 651594.260337, 4662505.479771, 51.000000, 4.109567e-02
1998.62, 652975.220458, 4662535.248986, 53.000000, 8.849030e-01
1998.62, 643287.439412, 4664187.177169, 56.000000, 2.478002e+00
1998.62, 647420.944986, 4664272.274787, 56.000000, 0.000000e+00
1998.62, 646010.485731, 4666086.962492, 86.333333, 3.436094e+00
1998.62, 650142.918850, 4666173.682921, 80.000000, 3.684857e-01
1998.62, 643212.376447, 4667884.696334, 112.000000, 1.582495e-02
1998.62, 644592.242319, 4667912.852924, 106.000000, 3.188521e-03
1998.62, 645972.109431, 4667941.279693, 108.500000, 6.903774e-01
1998.62, 647343.715105, 4667969.804002, 99.666667, 5.142612e-01
