"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2018.5, 427441.250609, 4503365.619116, 50.806963, 0.000000e+00
2018.5, 427454.622651, 4484779.165284, 68.891108, 0.000000e+00
2018.5, 427459.111499, 4504105.025529, 50.045278, 0.000000e+00
2018.5, 427460.098183, 4504845.244486, 49.521502, 0.000000e+00
2018.5, 427981.547229, 4622274.420410, 29.260585, 0.000000e+00
2018.5, 428145.497825, 4484241.713290, 69.611774, 0.000000e+00
2018.5, 428641.692191, 4483806.063683, 70.295462, 0.000000e+00
2018.5, 428648.829278, 4480836.177894, 72.560747, 0.000000e+00
2018.5, 428663.651705, 4481533.374913, 72.099542, 0.000000e+00
2018.5, 428669.873304, 4482253.655893, 71.517575, 0.000000e+00
2018.5, 428674.032726, 4622506.156814, 34.071309, 0.000000e+00
2018.5, 428679.863335, 4483039.531915, 70.883159, 0.000000e+00
2018.5, 428787.330715, 4479010.055195, 73.700000, 0.000000e+00
2018.5, 429294.121843, 4479007.501879, 73.789437, 0.000000e+00
2018.5, 429395.259251, 4622672.226282, 40.028040, 0.000000e+00
2018.5, 429886.253553, 4479106.513982, 73.602690, 0.000000e+00
2018.5, 430037.250200, 4479771.662090, 73.296201, 0.000000e+00
2018.5, 430051.889807, 4480503.009834, 72.844692, 0.000000e+00
2018.5, 430062.967250, 4481347.470236, 72.318723, 0.000000e+00
2018.5, 430075.239924, 4496181.967812, 59.010734, 0.000000e+00
2018.5, 430077.581198, 4483431.293974, 70.975653, 0.000000e+00
2018.5, 430078.431440, 4482097.391019, 71.837400, 0.000000e+00
2018.5, 430078.975575, 4482664.428507, 71.382150, 0.000000e+00
2018.5, 430082.786831, 4484249.321413, 70.289257, 0.000000e+00
2018.5, 430097.125944, 4495575.756147, 59.371201, 0.000000e+00
2018.5, 430099.335254, 4484879.431605, 69.622419, 1.194127e+00
2018.5, 430113.910136, 4485850.543686, 68.994017, 1.360052e+01
2018.5, 430122.072197, 4486572.156117, 68.279597, 1.176497e+01
2018.5, 430125.508417, 4488802.411724, 66.539700, 7.284560e+00
2018.5, 430128.520846, 4622882.857266, 48.164455, 0.000000e+00
2018.5, 430130.788174, 4487322.747014, 67.521600, 1.696651e+01
2018.5, 430141.285322, 4487984.733438, 67.089164, 1.348444e+01
2018.5, 430152.046787, 4490972.443806, 64.723491, 1.163617e+01
2018.5, 430162.307638, 4491778.232706, 63.792560, 1.052344e+01
2018.5, 430171.700308, 4493246.335228, 61.417177, 0.000000e+00
2018.5, 430182.785488, 4494073.680660, 61.095768, 0.000000e+00
2018.5, 430189.277313, 4492468.386493, 62.723120, 1.414413e+00
2018.5, 430203.120064, 4489467.991589, 65.952809, 1.559440e+01
2018.5, 430206.859290, 4494774.792693, 60.212791, 4.706215e-01
2018.5, 430255.235371, 4490225.480457, 65.178824, 1.665200e+01
2018.5, 430571.986423, 4496484.735599, 58.787049, 0.000000e+00
2018.5, 430813.601529, 4623101.189905, 56.968605, 0.000000e+00
2018.5, 431307.444552, 4496439.895631, 58.853174, 0.000000e+00
2018.5, 431538.464601, 4623290.240285, 65.571474, 0.000000e+00
2018.5, 432081.733174, 4496387.871037, 58.327689, 0.000000e+00
2018.5, 432278.380363, 4479333.594495, 73.973190, 0.000000e+00
2018.5, 432291.624320, 4623472.829975, 72.920482, 7.614491e-02
2018.5, 432508.228801, 4480087.091250, 73.667945, 0.000000e+00
2018.5, 432671.076285, 4480503.904864, 73.283210, 0.000000e+00
2018.5, 432820.252672, 4496327.648407, 58.091801, 0.000000e+00
2018.5, 432901.394070, 4481346.576594, 72.470509, 0.000000e+00
2018.5, 432902.550935, 4482210.292414, 72.107616, 0.000000e+00
2018.5, 432904.257162, 4482928.791770, 71.631009, 5.123957e-01
2018.5, 432907.617520, 4483584.527253, 70.903862, 1.200156e+01
2018.5, 432921.442349, 4613075.276304, 32.111841, 0.000000e+00
2018.5, 432924.478216, 4485192.059921, 69.731679, 1.964287e+01
2018.5, 432924.612386, 4484315.268888, 70.385769, 2.503365e+01
2018.5, 432924.945984, 4479229.757189, 73.891173, 0.000000e+00
2018.5, 432933.026079, 4485909.370870, 69.095451, 1.995218e+01
2018.5, 432936.353446, 4613634.813030, 35.752506, 0.000000e+00
2018.5, 432945.451448, 4488154.900379, 67.388010, 1.898717e+01
2018.5, 432950.037980, 4487436.179760, 68.004245, 1.665421e+01
2018.5, 432954.874481, 4486545.094159, 68.458928, 1.264974e+01
2018.5, 432959.238362, 4488890.078278, 66.659009, 1.347695e+01
2018.5, 432974.623780, 4491187.265250, 64.120680, 1.043961e+01
2018.5, 432978.619147, 4491973.278117, 63.998535, 1.437065e+00
2018.5, 432979.525579, 4489631.460334, 66.116714, 1.463551e+01
2018.5, 432986.698131, 4490416.236145, 65.280401, 1.528589e+01
2018.5, 433000.723491, 4494888.401465, 61.180673, 0.000000e+00
2018.5, 433002.507844, 4492713.798942, 63.329541, 0.000000e+00
2018.5, 433003.830615, 4495620.220536, 60.275797, 0.000000e+00
2018.5, 433014.565251, 4494163.097104, 61.918295, 0.000000e+00
2018.5, 433018.171437, 4493271.896482, 62.476258, 0.000000e+00
2018.5, 433035.493502, 4623647.547873, 76.462817, 0.000000e+00
2018.5, 433036.249284, 4614192.720139, 38.806936, 0.000000e+00
2018.5, 433616.108500, 4479217.815830, 73.679881, 0.000000e+00
2018.5, 433627.744052, 4615728.436833, 44.592085, 4.690802e-02
2018.5, 433719.769156, 4623814.923603, 79.928316, 0.000000e+00
2018.5, 434151.670692, 4616214.970451, 48.638437, 4.009582e-01
2018.5, 434444.081447, 4624004.247190, 84.275278, 5.669452e-02
2018.5, 434515.590934, 4479241.955911, 73.390766, 0.000000e+00
2018.5, 434707.638342, 4616740.588864, 53.601461, 1.357379e-01
2018.5, 435168.302259, 4624197.330786, 89.134629, 0.000000e+00
2018.5, 435264.891392, 4617277.839769, 58.979814, 5.128794e-02
2018.5, 435269.404864, 4479256.684462, 73.009885, 0.000000e+00
2018.5, 435723.380252, 4484293.941300, 69.975997, 2.201724e+01
2018.5, 435726.150762, 4483410.228175, 70.551731, 1.364086e+01
2018.5, 435742.162644, 4481192.421755, 72.230876, 0.000000e+00
2018.5, 435742.493143, 4479719.623267, 72.442150, 0.000000e+00
2018.5, 435742.566810, 4482029.656979, 71.804273, 0.000000e+00
2018.5, 435753.528036, 4485030.823559, 69.516368, 2.005974e+01
2018.5, 435759.781410, 4480390.839206, 72.295602, 0.000000e+00
2018.5, 435761.170285, 4482587.769880, 71.328482, 3.001791e-01
2018.5, 435768.852135, 4485710.543211, 68.562417, 2.107325e+01
2018.5, 435780.640177, 4486439.558256, 67.854686, 2.251097e+01
2018.5, 435784.766305, 4617792.021403, 64.313589, 5.124002e-02
2018.5, 435793.042658, 4490805.782824, 65.259241, 1.585424e+00
2018.5, 435795.187920, 4490316.913800, 65.463120, 4.315938e-01
2018.5, 435796.554158, 4487226.783383, 67.285400, 2.585779e+01
2018.5, 435805.671007, 4491716.092536, 63.959571, 0.000000e+00
2018.5, 435810.427054, 4487981.493213, 66.729039, 1.983127e+01
2018.5, 435813.531742, 4489471.777934, 65.886789, 5.307029e+00
2018.5, 435815.385857, 4492406.984733, 63.607895, 0.000000e+00
2018.5, 435821.923819, 4488711.426790, 66.288776, 1.531874e+01
2018.5, 435822.320337, 4493128.573137, 63.056726, 7.460828e-01
2018.5, 435827.536893, 4493799.446425, 62.662573, 0.000000e+00
2018.5, 435839.360296, 4494645.006388, 61.137314, 2.804696e-01
2018.5, 435849.965260, 4495398.123565, 59.927878, 3.031856e-01
2018.5, 435863.996588, 4496953.416648, 58.869672, 0.000000e+00
2018.5, 435865.668741, 4497673.899575, 57.953571, 0.000000e+00
2018.5, 435866.139196, 4498404.753105, 57.197156, 0.000000e+00
2018.5, 435866.467260, 4507404.146118, 45.795017, 0.000000e+00
2018.5, 435867.078315, 4496263.955347, 59.229551, 0.000000e+00
2018.5, 435874.928411, 4499217.263025, 56.432187, 0.000000e+00
2018.5, 435875.122891, 4624388.950536, 96.143558, 0.000000e+00
2018.5, 435878.309179, 4506664.913424, 47.833020, 0.000000e+00
2018.5, 435885.522281, 4499961.074510, 55.727936, 0.000000e+00
2018.5, 435889.808622, 4500593.448443, 54.944263, 0.000000e+00
2018.5, 435897.316961, 4501447.630773, 54.233247, 0.000000e+00
2018.5, 435908.672539, 4502127.569827, 53.685121, 0.000000e+00
2018.5, 435918.302044, 4502980.774864, 53.012404, 0.000000e+00
2018.5, 435922.057082, 4503582.334763, 52.848994, 0.000000e+00
2018.5, 435932.024460, 4504422.577315, 52.593719, 0.000000e+00
2018.5, 435935.055514, 4505990.283871, 50.469481, 0.000000e+00
2018.5, 435939.331960, 4505137.661386, 51.657195, 0.000000e+00
2018.5, 436295.079949, 4618301.851314, 69.525023, 0.000000e+00
2018.5, 436585.273169, 4624591.106996, 107.850204, 0.000000e+00
2018.5, 436672.201920, 4507649.571233, 45.663560, 0.000000e+00
2018.5, 436836.039717, 4618838.051791, 76.078828, 0.000000e+00
2018.5, 437303.231076, 4507586.598323, 46.510916, 0.000000e+00
2018.5, 437307.613664, 4624790.170429, 114.822873, 0.000000e+00
2018.5, 437363.562931, 4619358.461364, 81.169814, 0.000000e+00
2018.5, 437883.106204, 4619876.955174, 86.081246, 6.148860e-02
2018.5, 437904.205749, 4507518.872927, 47.282750, 0.000000e+00
2018.5, 437947.217009, 4610981.242930, 43.013361, 1.475024e-01
2018.5, 438115.397935, 4624832.193753, 119.521667, 0.000000e+00
2018.5, 438270.487709, 4493837.981658, 61.848468, 0.000000e+00
2018.5, 438386.863989, 4478727.431422, 71.783136, 0.000000e+00
2018.5, 438391.219537, 4478078.813414, 71.936474, 0.000000e+00
2018.5, 438394.542591, 4479459.915725, 71.473930, 0.000000e+00
