"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2001.53, 517675.195606, 4040901.489093, 76.000000, 0.000000e+00
2001.53, 516304.518980, 4041275.932330, 51.000000, 5.342078e-04
2001.53, 518643.621592, 4044397.672059, 78.000000, 0.000000e+00
2001.53, 516726.688779, 4045192.398550, 50.000000, 0.000000e+00
2001.53, 519315.932985, 4047926.595090, 79.000000, 0.000000e+00
2001.53, 516779.553516, 4050206.351880, 52.000000, 1.662569e-03
2001.53, 520138.256557, 4052077.133637, 80.000000, 0.000000e+00
2001.53, 514033.267824, 4055903.057825, 51.000000, 5.683082e-04
2001.53, 516384.722447, 4055563.351774, 52.000000, 2.113955e-03
2001.53, 520694.515116, 4055029.118905, 80.000000, 1.606047e-03
2001.53, 516467.650991, 4063572.502861, 55.000000, 2.219724e-03
2001.53, 516655.203960, 4072724.535605, 52.000000, 1.517778e-02
2001.53, 519746.629528, 4074506.017818, 70.000000, 3.791390e-02
2001.53, 514023.787013, 4078000.090860, 54.000000, 6.198060e-02
2001.53, 518983.229143, 4092830.271409, 63.000000, 1.227617e-02
2001.53, 513521.833490, 4096469.515629, 56.000000, 8.591535e-02
2001.53, 517158.099168, 4101934.086782, 63.000000, 1.785875e-01
2001.53, 513845.356200, 4105333.719330, 60.000000, 6.013690e-04
2001.53, 519208.967555, 4107063.727037, 71.000000, 0.000000e+00
2001.53, 513650.476260, 4110436.450984, 56.000000, 8.128075e-03
2001.53, 522890.822593, 4125344.398030, 62.000000, 4.736577e-02
2001.53, 531368.472688, 4138973.269862, 58.000000, 1.138141e-01
2001.53, 539372.378310, 4147860.570026, 62.000000, 1.111574e-01
2001.53, 524842.001921, 4151876.177993, 55.000000, 1.300071e-01
2001.53, 537094.558172, 4153042.365593, 66.000000, 1.220093e-01
2001.53, 528730.999537, 4156847.952591, 56.000000, 1.397791e-01
2001.53, 525426.712484, 4157181.104466, 54.000000, 3.865770e-01
2001.53, 534438.986726, 4162672.187765, 61.000000, 1.448577e-01
2001.53, 537765.993114, 4162775.442056, 64.000000, 2.340098e-02
2001.53, 545857.008179, 4161651.304599, 72.000000, 1.714851e-01
2001.53, 540636.762962, 4162311.946654, 65.000000, 5.829702e-02
2001.53, 545871.575811, 4166988.059644, 64.000000, 3.820267e-01
2001.53, 525262.564287, 4170449.782174, 50.000000, 1.552904e-02
2001.53, 542860.778475, 4170888.443508, 61.000000, 1.996786e-01
2001.53, 524868.399192, 4175430.144024, 48.000000, 1.083859e-02
2001.53, 530580.132561, 4179842.927362, 52.000000, 0.000000e+00
2001.53, 549613.581346, 4177006.395556, 67.000000, 3.502270e-01
2001.53, 554043.940391, 4181294.865855, 69.000000, 1.851565e-01
2001.53, 537451.965277, 4189135.746186, 53.000000, 5.366812e-04
2001.53, 549076.156974, 4190284.319135, 61.000000, 4.929622e-02
2001.53, 542698.980180, 4193555.104693, 55.000000, 0.000000e+00
2001.53, 554582.172323, 4194391.164856, 63.000000, 1.520018e-02
2001.53, 551632.567131, 4199220.857565, 58.000000, 4.868135e-03
2001.53, 551167.188617, 4203378.824898, 55.000000, 2.637977e-02
2001.53, 552219.367422, 4207779.413179, 50.000000, 5.319170e-02
2001.53, 556591.553499, 4208962.522685, 55.000000, 7.855007e-02
2001.53, 561211.263018, 4208574.207498, 57.000000, 2.636200e-02
2001.53, 566862.148455, 4217373.522186, 51.000000, 3.140472e-02
2001.53, 583687.692939, 4222633.723618, 78.000000, 3.560292e-02
2001.53, 575347.416348, 4227112.895264, 70.000000, 3.055342e-01
2001.53, 567943.574153, 4235858.278352, 55.000000, 7.408925e-02
2001.53, 574831.456725, 4236507.181940, 65.000000, 2.513252e-02
2001.53, 559870.051035, 4240421.779470, 48.000000, 7.887070e-02
2001.53, 592102.722990, 4237095.980011, 68.000000, 1.092145e-01
2001.53, 571305.676745, 4240514.605865, 59.000000, 1.096249e-01
2001.53, 583834.846754, 4245628.720144, 65.000000, 0.000000e+00
2001.53, 586710.363745, 4246391.555664, 64.000000, 1.231788e-02
2001.53, 567965.089311, 4249918.181288, 56.000000, 1.269177e-01
2001.53, 574069.413395, 4249949.803415, 55.000000, 3.419425e-01
2001.52, 598668.434999, 4251023.720750, 67.000000, 2.848158e-02
2001.53, 593167.157318, 4253987.929184, 60.000000, 2.779497e-01
2001.52, 609702.578857, 4255239.694495, 70.000000, 4.554172e-03
2001.53, 588842.306778, 4259843.052518, 54.000000, 1.046540e-01
2001.53, 592872.748280, 4259067.402085, 56.000000, 6.177215e-02
2001.53, 596348.357639, 4259518.975033, 60.000000, 2.709908e-01
2001.53, 577166.584581, 4263917.212311, 53.000000, 5.537680e-01
2001.53, 588191.432941, 4264297.231084, 58.000000, 8.175890e-02
2001.53, 580253.217084, 4269107.927226, 58.000000, 5.529775e-03
2001.52, 636574.634236, 4264930.998080, 94.000000, 0.000000e+00
2001.52, 617646.698698, 4268904.157461, 67.000000, 3.961767e-02
2001.53, 612150.375468, 4269335.843702, 63.000000, 1.923173e-01
2001.53, 597830.733320, 4273853.798233, 54.000000, 2.562375e-01
2001.53, 605600.527869, 4274385.519459, 59.000000, 5.180177e-02
2001.53, 585196.226440, 4277837.623487, 52.000000, 4.795107e-02
2001.53, 614382.860521, 4273485.246935, 64.000000, 8.727402e-02
2001.53, 631573.566377, 4273683.077403, 72.000000, 8.946693e-03
2001.53, 597387.933938, 4278742.840417, 48.000000, 1.073373e-01
2001.5, 614354.099602, 4278535.025375, 64.000000, 3.575150e-01
2001.5, 620038.134483, 4278529.684627, 61.000000, 5.240575e-02
2001.5, 623374.827728, 4278347.464064, 62.000000, 3.138805e-02
