"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1981.49, 410589.793480, 4446788.023854, 103.000000, 0.000000e+00
1981.49, 464569.328582, 4457442.269621, 75.000000, 0.000000e+00
1981.49, 426343.057838, 4461415.488155, 78.000000, 0.000000e+00
1981.49, 392427.497135, 4467374.937040, 83.000000, 0.000000e+00
1981.49, 449084.122065, 4472327.633196, 64.000000, 0.000000e+00
1981.49, 429338.482691, 4478038.150956, 71.000000, 0.000000e+00
1981.49, 473138.206188, 4475899.234151, 72.000000, 0.000000e+00
1981.49, 464665.151314, 4477788.127976, 65.000000, 5.699417e-04
1981.49, 392692.862623, 4485879.123630, 60.000000, 0.000000e+00
1981.49, 545255.701347, 4472291.351138, 98.000000, 0.000000e+00
1981.49, 478811.273176, 4481431.048853, 71.000000, 0.000000e+00
1981.49, 420976.086822, 4489223.190324, 59.000000, 0.000000e+00
1981.49, 515535.570877, 4481417.170903, 74.000000, 0.000000e+00
1981.49, 539564.907578, 4479663.028027, 87.000000, 6.634790e-04
1981.49, 508471.284792, 4485113.234552, 73.000000, 1.144074e-03
1981.49, 406953.581459, 4496790.040064, 51.000000, 0.000000e+00
1981.49, 532478.525604, 4483325.287246, 71.000000, 0.000000e+00
1981.49, 518348.194105, 4488827.305203, 69.000000, 0.000000e+00
1981.49, 478848.012474, 4494384.843071, 55.000000, 0.000000e+00
1981.49, 533868.409104, 4488881.606659, 67.000000, 0.000000e+00
1981.49, 447848.048004, 4498233.960245, 54.000000, 0.000000e+00
1981.49, 526802.012821, 4492549.274220, 63.000000, 0.000000e+00
1981.49, 473217.955206, 4498099.383653, 48.000000, 0.000000e+00
1981.49, 515500.935426, 4498067.328575, 64.000000, 0.000000e+00
1981.49, 539476.750344, 4496313.211204, 61.000000, 0.000000e+00
1981.49, 531010.351913, 4498115.805377, 61.000000, 0.000000e+00
1981.49, 595934.684519, 4491275.533741, 94.000000, 4.188473e-03
1981.49, 587426.087209, 4494867.875046, 91.000000, 0.000000e+00
1981.49, 564836.981485, 4498333.691851, 81.000000, 0.000000e+00
1981.49, 477485.573559, 4511039.498618, 57.000000, 7.177230e-03
1981.49, 514079.584985, 4507322.210264, 65.000000, 0.000000e+00
1981.49, 507030.301938, 4512862.411453, 68.000000, 0.000000e+00
1981.49, 435356.888656, 4520534.858540, 35.000000, 0.000000e+00
1981.49, 621210.265921, 4499038.591765, 85.000000, 0.000000e+00
1981.49, 455047.031129, 4522242.697082, 41.000000, 0.000000e+00
1981.49, 597154.946389, 4506090.935270, 78.000000, 5.937867e-04
1981.49, 516871.052297, 4516574.791316, 65.000000, 0.000000e+00
1981.49, 652222.493091, 4499608.583762, 107.000000, 0.000000e+00
1981.48, 383514.376547, 4530431.118187, 39.000000, 0.000000e+00
1981.49, 477519.336633, 4522140.078857, 52.000000, 0.000000e+00
1981.5, 567518.230026, 4513166.878118, 56.000000, 0.000000e+00
1981.49, 599918.468424, 4509824.848547, 72.000000, 0.000000e+00
1981.49, 611155.307561, 4511839.088578, 67.000000, 0.000000e+00
1981.48, 382226.480707, 4537846.977748, 38.000000, 1.253984e-03
1981.49, 620998.929936, 4511993.319869, 78.000000, 1.187573e-03
1981.5, 592814.859719, 4515283.772535, 68.000000, 1.182212e-03
1981.49, 490173.004253, 4529516.593460, 66.000000, 9.545619e-02
1981.49, 483175.444180, 4536922.464542, 64.000000, 4.000807e-02
1981.48, 389373.869357, 4546996.573049, 34.000000, 6.257317e-04
1981.49, 485980.271980, 4538770.442223, 60.000000, 4.187378e-02
1981.49, 663129.447152, 4516499.861310, 95.000000, 0.000000e+00
1981.49, 484588.077300, 4540627.102189, 60.000000, 2.029541e-02
1981.49, 491591.969394, 4540615.738408, 72.000000, 2.261326e-02
1981.5, 613681.404575, 4530387.300947, 63.000000, 1.769118e-03
1981.5, 473398.587716, 4548052.532914, 47.000000, 1.793157e-02
1981.5, 485997.937583, 4548017.604953, 60.000000, 1.131724e-03
1981.5, 467820.775146, 4551782.782698, 38.000000, 0.000000e+00
1981.5, 487403.854186, 4549868.946194, 83.000000, 0.000000e+00
1981.5, 501402.370682, 4549858.241521, 93.000000, 0.000000e+00
1981.5, 504198.714683, 4549859.311505, 94.000000, 0.000000e+00
1981.49, 633227.363664, 4536267.480941, 72.000000, 3.553385e-03
1981.49, 654303.557398, 4534824.853137, 81.000000, 1.783912e-03
1981.49, 623322.471021, 4541646.948565, 62.000000, 1.178854e-03
1981.49, 631730.915444, 4541793.059747, 65.000000, 0.000000e+00
1981.5, 505594.002840, 4559107.569486, 104.000000, 1.183624e-03
1981.49, 645739.510776, 4542057.888792, 70.000000, 0.000000e+00
