"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2012.47, 441432.926191, 4478222.408419, 72.000000, 0.000000e+00
2012.47, 429580.960406, 4484874.154550, 71.000000, 0.000000e+00
2012.5, 550837.281691, 4475157.708305, 103.000000, 4.573855e-04
2012.5, 503550.116664, 4483743.974410, 75.000000, 0.000000e+00
2012.5, 523645.021339, 4487299.281399, 70.000000, 0.000000e+00
2012.47, 439729.462498, 4497229.593238, 58.000000, 0.000000e+00
2012.47, 419677.342723, 4500705.121482, 53.000000, 0.000000e+00
2012.4, 474630.209059, 4498094.434135, 55.000000, 0.000000e+00
2012.4, 478858.512097, 4498081.218007, 48.000000, 0.000000e+00
2012.4, 481674.560513, 4498073.749181, 59.000000, 3.351228e-02
2012.4, 474636.531015, 4499948.180945, 53.000000, 0.000000e+00
2012.4, 484499.064574, 4498067.328575, 66.000000, 1.181976e-02
2012.5, 494181.665521, 4497798.150815, 74.000000, 1.146083e-02
2012.4, 487315.111227, 4498061.994631, 71.000000, 1.031069e-01
2012.4, 478863.780375, 4499934.963624, 60.000000, 5.877567e-03
2012.47, 440530.888752, 4503306.556562, 50.000000, 0.000000e+00
2012.4, 481679.127048, 4499927.494122, 66.000000, 6.956090e-03
2012.4, 492955.659292, 4498054.516230, 79.000000, 5.658630e-02
2012.4, 485906.372566, 4499918.280493, 71.000000, 1.640087e-02
2012.4, 488730.171624, 4499913.464614, 71.000000, 1.087402e-01
2012.4, 491545.515609, 4499909.730683, 77.000000, 1.136174e-01
2012.4, 495772.758051, 4499906.125990, 68.000000, 1.920798e-03
2012.4, 498588.101214, 4499905.058468, 66.000000, 8.323692e-03
2012.47, 443612.250120, 4505080.904545, 49.000000, 0.000000e+00
2012.5, 510146.865664, 4498824.019242, 67.000000, 7.510297e-03
2012.4, 474649.143531, 4503644.590296, 53.000000, 6.729330e-02
2012.4, 478874.290769, 4503631.370608, 51.000000, 1.010400e-02
2012.4, 481688.237440, 4503623.899768, 59.000000, 5.088838e-03
2012.4, 484510.633454, 4503617.477432, 66.000000, 3.280150e-03
2012.4, 488735.775735, 4503609.867747, 60.000000, 1.330825e-02
2012.4, 492960.916709, 4503604.661635, 79.000000, 2.453069e-02
2012.4, 495774.860114, 4503602.527809, 77.000000, 9.014315e-03
2012.5, 522546.336552, 4500527.426639, 61.000000, 1.939250e-03
2012.5, 558184.386584, 4496835.556976, 83.000000, 4.888405e-04
2012.49, 473535.742282, 4506590.114270, 45.000000, 2.495125e-03
2012.4, 474661.802565, 4507352.121403, 55.000000, 1.868079e-02
2012.4, 477474.345743, 4507343.048137, 60.000000, 1.954030e-01
2012.4, 481697.381432, 4507331.427186, 55.000000, 7.114995e-02
2012.4, 485920.415015, 4507322.210264, 66.000000, 6.614052e-02
2012.4, 488741.400515, 4507317.392664, 66.000000, 1.076620e-02
2012.4, 492964.431664, 4507312.185624, 84.000000, 2.965148e-02
2012.4, 474668.097398, 4509194.794548, 66.000000, 4.225577e-02
2012.4, 495776.969930, 4507310.051417, 66.000000, 2.347630e-02
2012.4, 478890.085604, 4509181.571338, 46.000000, 7.772210e-02
2012.4, 498589.507981, 4507308.983514, 71.000000, 0.000000e+00
2012.4, 481701.928376, 4509174.098509, 60.000000, 4.217373e-02
2012.4, 484522.214185, 4509167.674462, 64.000000, 1.025762e-01
2012.4, 488744.197494, 4509160.062750, 59.000000, 3.842145e-02
