"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2019.5, 526967.074519, 4133144.722138, 61.108000, 0.000000e+00
2019.5, 527090.287621, 4156919.896366, 53.328790, 0.000000e+00
2019.5, 527198.302118, 4127938.310207, 66.365603, 0.000000e+00
2019.5, 527324.869224, 4156229.798654, 55.581882, 0.000000e+00
2019.5, 527344.805239, 4167918.988511, 54.913171, 0.000000e+00
2019.5, 527416.329513, 4133780.848640, 61.096533, 0.000000e+00
2019.5, 527579.861400, 4155481.246339, 56.389761, 0.000000e+00
2019.5, 527807.514152, 4154795.588723, 57.267228, 0.000000e+00
2019.5, 527855.222187, 4134403.718601, 61.390797, 0.000000e+00
2019.5, 527930.593541, 4128081.389906, 72.383374, 0.000000e+00
2019.5, 527986.337854, 4168328.395298, 55.629742, 0.000000e+00
2019.5, 528036.893924, 4154085.916745, 53.592465, 0.000000e+00
2019.5, 528261.111537, 4153391.809506, 54.611633, 0.000000e+00
2019.5, 528274.121117, 4135020.110352, 61.664139, 0.000000e+00
2019.5, 528505.801739, 4152674.268778, 58.096458, 0.000000e+00
2019.5, 528607.471978, 4168744.714470, 54.534812, 0.000000e+00
2019.5, 528646.650311, 4128243.329789, 75.316994, 0.000000e+00
2019.5, 528660.467338, 4135646.717133, 62.369974, 0.000000e+00
2019.5, 528743.895003, 4151982.319655, 59.924241, 0.000000e+00
2019.5, 528984.572376, 4151277.660938, 58.490521, 0.000000e+00
2019.5, 529038.004189, 4136280.331860, 63.294472, 0.000000e+00
2019.5, 529207.840214, 4169144.268739, 54.377642, 0.000000e+00
2019.5, 529230.900575, 4150568.120466, 55.733409, 0.000000e+00
2019.5, 529402.676375, 4136923.528884, 62.867883, 0.000000e+00
2019.5, 529466.939518, 4128421.669925, 78.777274, 0.000000e+00
2019.5, 529501.935679, 4149789.816739, 56.036069, 0.000000e+00
2019.5, 529745.736348, 4149082.853304, 58.125229, 0.000000e+00
2019.5, 529793.788426, 4169534.874785, 55.339834, 0.000000e+00
2019.5, 529794.745255, 4137601.886692, 61.755330, 6.608004e-02
2019.5, 530005.894894, 4148357.802077, 55.607795, 0.000000e+00
2019.5, 530054.428466, 4207400.147150, 33.118654, 0.000000e+00
2019.5, 530127.974097, 4128545.850140, 81.184095, 0.000000e+00
2019.5, 530163.457349, 4138235.911048, 58.142433, 0.000000e+00
2019.5, 530219.252114, 4207922.893777, 33.597192, 0.000000e+00
2019.5, 530246.179268, 4147685.737518, 56.163330, 0.000000e+00
2019.5, 530473.069607, 4169981.939743, 57.043891, 0.000000e+00
2019.5, 530484.119891, 4147000.196521, 59.439890, 0.000000e+00
2019.5, 530551.542828, 4138889.434480, 58.583178, 0.000000e+00
2019.5, 530692.609437, 4206963.680426, 31.585510, 0.000000e+00
2019.5, 530742.566386, 4146265.499902, 59.329493, 8.025173e-02
2019.5, 530803.139885, 4208393.055001, 34.246746, 0.000000e+00
2019.5, 530891.606130, 4128683.035978, 83.174006, 0.000000e+00
2019.5, 530944.644607, 4139468.259785, 60.763094, 0.000000e+00
2019.5, 530992.358579, 4145553.352784, 55.900012, 0.000000e+00
2019.5, 531084.409454, 4170373.830787, 56.477831, 0.000000e+00
2019.5, 531218.935987, 4144900.524385, 54.788139, 0.000000e+00
2019.5, 531296.771216, 4139887.083804, 62.532626, 0.000000e+00
2019.5, 531337.816095, 4206594.470369, 34.081781, 0.000000e+00
2019.5, 531402.887925, 4208874.036460, 35.267402, 0.000000e+00
2019.5, 531487.291409, 4144155.782209, 57.162180, 0.000000e+00
2019.5, 531607.708017, 4128810.599684, 85.126614, 0.000000e+00
2019.5, 531705.824122, 4143474.715848, 60.975846, 0.000000e+00
2019.5, 531759.475456, 4170781.307875, 56.594637, 0.000000e+00
2019.5, 531924.742913, 4142739.291480, 59.517018, 0.000000e+00
2019.5, 531969.755182, 4206235.398343, 35.303376, 0.000000e+00
2019.5, 532007.336000, 4209343.159283, 34.146847, 0.000000e+00
2019.5, 532050.370051, 4140791.796342, 60.297130, 0.000000e+00
2019.5, 532122.287245, 4142061.365102, 58.114441, 0.000000e+00
2019.5, 532264.422838, 4141323.265029, 59.757077, 0.000000e+00
2019.5, 532345.099372, 4128944.252969, 87.548361, 0.000000e+00
2019.5, 532364.300796, 4171136.025847, 57.109246, 0.000000e+00
2019.5, 532548.062473, 4209752.799882, 33.080275, 0.000000e+00
2019.5, 532590.187066, 4205884.585678, 35.855399, 0.000000e+00
2019.5, 533029.189309, 4171528.935399, 57.352012, 0.000000e+00
2019.5, 533106.400427, 4129084.775387, 89.712825, 0.000000e+00
2019.5, 533171.620135, 4210233.395819, 32.170896, 0.000000e+00
2019.5, 533323.733709, 4205455.740102, 39.240994, 0.000000e+00
2019.5, 533634.793705, 4171889.444183, 56.301988, 0.000000e+00
2019.5, 533781.513851, 4210761.004596, 32.492861, 0.000000e+00
2019.5, 533797.521105, 4129222.869287, 90.539137, 0.000000e+00
2019.5, 533909.039225, 4205081.279957, 40.228569, 0.000000e+00
2019.5, 534296.557382, 4172324.832835, 56.387012, 0.000000e+00
2019.5, 534310.959559, 4211227.861338, 34.004285, 0.000000e+00
2019.5, 534533.626693, 4204669.706945, 36.896401, 0.000000e+00
2019.5, 534560.991884, 4129376.853560, 90.897658, 0.000000e+00
2019.5, 534637.441251, 4172973.514867, 55.952844, 0.000000e+00
2019.5, 534845.949510, 4211699.736496, 34.834893, 0.000000e+00
2019.5, 534926.184806, 4173700.167730, 56.396182, 0.000000e+00
2019.5, 535144.777038, 4204249.654325, 36.792156, 0.000000e+00
2019.5, 535181.163850, 4174348.409081, 56.633342, 0.000000e+00
2019.5, 535332.907977, 4129528.560026, 92.310232, 0.000000e+00
2019.5, 535431.642067, 4212214.282891, 34.672649, 0.000000e+00
2019.5, 535451.172862, 4175023.080493, 56.323037, 0.000000e+00
2019.5, 535746.279793, 4175749.095614, 55.410328, 0.000000e+00
2019.5, 535750.106251, 4203820.688779, 35.841277, 0.000000e+00
2019.5, 535977.958850, 4212694.532650, 35.524439, 0.000000e+00
2019.5, 536033.339593, 4176460.076923, 55.627028, 0.000000e+00
2019.5, 536062.327194, 4129661.066972, 94.609429, 0.000000e+00
2019.5, 536305.929824, 4177160.027777, 55.490542, 0.000000e+00
2019.5, 536399.950652, 4203353.722200, 39.306508, 0.000000e+00
2019.5, 536545.765889, 4213196.763780, 36.777776, 0.000000e+00
2019.5, 536549.734471, 4177822.379235, 55.786793, 0.000000e+00
2019.5, 536762.027554, 4129786.565802, 97.366441, 0.000000e+00
2019.5, 536818.406445, 4178546.955934, 56.799257, 0.000000e+00
2019.5, 536989.136462, 4202927.919387, 40.246869, 0.000000e+00
2019.5, 537076.819910, 4179254.667135, 57.447846, 0.000000e+00
2019.5, 537098.391390, 4213691.044532, 38.514653, 0.000000e+00
2019.5, 537330.875252, 4179975.769475, 57.056411, 0.000000e+00
2019.5, 537547.804902, 4129935.230056, 96.942416, 0.000000e+00
2019.5, 537570.316340, 4202499.234983, 41.447155, 0.000000e+00
2019.5, 537580.290519, 4180693.604094, 57.130774, 0.000000e+00
2019.5, 537674.018371, 4214208.337936, 37.757194, 0.000000e+00
2019.5, 537811.505989, 4181367.578105, 57.578468, 0.000000e+00
2019.5, 538067.703071, 4182082.383289, 57.637288, 0.000000e+00
2019.5, 538197.691574, 4202030.104306, 40.533284, 0.000000e+00
2019.5, 538222.356673, 4130066.431370, 98.263083, 0.000000e+00
2019.5, 538237.333923, 4214716.981974, 38.178881, 0.000000e+00
2019.5, 538328.177783, 4182762.734449, 57.284216, 0.000000e+00
2019.5, 538605.643273, 4183501.767987, 56.412510, 0.000000e+00
2019.5, 538764.148389, 4201603.105613, 43.273251, 0.000000e+00
2019.5, 538814.372800, 4215242.671108, 37.609263, 0.000000e+00
2019.5, 538886.920086, 4184226.789624, 56.210095, 0.000000e+00
2019.5, 539037.164772, 4130228.876745, 98.698974, 0.000000e+00
2019.5, 539133.918402, 4184850.771128, 55.858910, 0.000000e+00
2019.5, 539302.007128, 4215697.013947, 38.216313, 0.000000e+00
2019.5, 539363.333380, 4201155.918707, 45.502419, 0.000000e+00
2019.5, 539422.794415, 4185594.848004, 55.369644, 0.000000e+00
2019.5, 539696.312249, 4186323.230634, 55.406142, 0.000000e+00
2019.5, 539724.650190, 4130359.357590, 99.087993, 0.000000e+00
2019.5, 539889.588994, 4216248.271208, 38.927473, 0.000000e+00
2019.5, 539925.847297, 4186974.305968, 55.289398, 0.000000e+00
2019.5, 539976.593071, 4200695.278261, 47.353054, 0.000000e+00
2019.5, 540187.760790, 4187694.578333, 55.027314, 0.000000e+00
2019.5, 540431.769562, 4216759.052042, 39.657857, 0.000000e+00
2019.5, 540446.056864, 4130490.725056, 99.557637, 0.000000e+00
2019.5, 540451.100811, 4188421.202277, 54.444401, 0.000000e+00
2019.5, 540485.585072, 4144321.202889, 86.902617, 0.000000e+00
2019.5, 540485.601780, 4143573.045248, 88.130502, 0.000000e+00
2019.5, 540512.508159, 4142810.730122, 88.888204, 0.000000e+00
2019.5, 540547.485174, 4142032.710723, 90.157158, 0.000000e+00
2019.5, 540578.213107, 4141309.085951, 91.296914, 0.000000e+00
2019.5, 540585.794266, 4200231.669965, 49.040758, 0.000000e+00
2019.5, 540611.665336, 4145025.065265, 85.854582, 0.000000e+00
2019.5, 540618.019187, 4140570.869215, 92.585161, 0.000000e+00
2019.5, 540664.734967, 4139817.979857, 95.010695, 0.000000e+00
2019.5, 540699.660863, 4189099.238228, 54.477952, 0.000000e+00
2019.5, 540718.607531, 4139062.944770, 96.570106, 0.000000e+00
2019.5, 540741.058786, 4145762.336781, 84.557065, 0.000000e+00
2019.5, 540763.034775, 4138320.368173, 97.451392, 0.000000e+00
2019.5, 540807.681565, 4137557.649746, 99.908615, 0.000000e+00
2019.5, 540836.140288, 4146525.475739, 82.248912, 0.000000e+00
2019.5, 540854.688444, 4136806.730252, 101.622547, 0.000000e+00
2019.5, 540902.450110, 4136051.671025, 101.777537, 0.000000e+00
2019.5, 540910.627042, 4147261.338053, 77.140414, 0.000000e+00
2019.5, 540939.230103, 4189753.662380, 54.632418, 0.000000e+00
2019.5, 540950.077513, 4135301.529217, 102.582784, 0.000000e+00
2019.5, 540966.830591, 4134562.958473, 103.405715, 0.000000e+00
2019.5, 540968.550545, 4148012.185469, 67.565554, 0.000000e+00
2019.5, 540973.564649, 4217270.289352, 39.619598, 0.000000e+00
2019.5, 540983.390259, 4133835.635864, 102.929089, 0.000000e+00
2019.5, 540997.521375, 4130853.735403, 101.068077, 0.000000e+00
2019.5, 541009.092331, 4133115.852839, 103.187437, 0.000000e+00
2019.5, 541019.996702, 4148757.196072, 62.178395, 0.000000e+00
2019.5, 541021.175525, 4131577.685430, 101.950323, 0.000000e+00
2019.5, 541026.961924, 4132382.067955, 103.743516, 0.000000e+00
2019.5, 541071.836284, 4149535.148498, 64.415241, 0.000000e+00
2019.5, 541116.703453, 4150241.665319, 61.479726, 0.000000e+00
2019.5, 541170.534451, 4151044.055535, 66.387979, 0.000000e+00
2019.5, 541181.677659, 4199784.198879, 50.126855, 0.000000e+00
2019.5, 541214.033861, 4190513.988755, 54.016064, 0.000000e+00
2019.5, 541241.050759, 4151781.950063, 64.980639, 0.000000e+00
2019.5, 541331.608980, 4152496.259109, 64.261211, 0.000000e+00
2019.5, 541428.108289, 4153270.975803, 69.038782, 0.000000e+00
2019.5, 541448.859595, 4191167.654442, 53.889510, 0.000000e+00
2019.5, 541512.158002, 4153994.604922, 68.779171, 0.000000e+00
2019.5, 541549.021261, 4217811.014028, 40.237772, 0.000000e+00
2019.5, 541589.463449, 4154731.862508, 65.061921, 8.937694e-02
2019.5, 541669.103974, 4155442.104704, 65.585426, 0.000000e+00
2019.5, 541723.118722, 4191935.393818, 54.311472, 0.000000e+00
2019.5, 541772.087640, 4156230.868563, 66.164563, 0.000000e+00
2019.5, 541800.640464, 4199346.785736, 50.711419, 0.000000e+00
2019.5, 541877.589027, 4156936.232681, 66.530136, 0.000000e+00
2019.5, 541982.927790, 4192661.530912, 54.462211, 0.000000e+00
2019.5, 541997.853756, 4157739.976721, 65.463876, 0.000000e+00
2019.5, 542057.092769, 4218290.877657, 41.272852, 0.000000e+00
2019.5, 542112.599825, 4158483.828350, 64.811177, 0.000000e+00
2019.5, 542208.538308, 4159214.324136, 64.882592, 0.000000e+00
2019.5, 542242.718146, 4193361.622661, 54.223123, 0.000000e+00
2019.5, 542306.407572, 4159919.308295, 64.073660, 0.000000e+00
2019.5, 542411.110329, 4160695.291884, 62.914770, 0.000000e+00
2019.5, 542413.687545, 4198916.886814, 51.269887, 0.000000e+00
2019.5, 542507.658252, 4161428.222281, 62.382268, 0.000000e+00
2019.5, 542514.139353, 4194050.266634, 53.971040, 0.000000e+00
2019.5, 542608.640018, 4162136.489037, 61.461172, 0.000000e+00
2019.5, 542663.286763, 4218859.926733, 41.794973, 0.000000e+00
2019.5, 542720.056824, 4162900.711126, 60.160158, 0.000000e+00
2019.5, 542781.004198, 4194735.300518, 53.472635, 0.000000e+00
2019.5, 542825.139387, 4163671.062298, 62.354747, 0.000000e+00
2019.5, 542932.257512, 4164442.405831, 65.014540, 0.000000e+00
2019.5, 543035.564351, 4165171.642930, 66.856651, 0.000000e+00
2019.5, 543037.046084, 4198538.160731, 51.649158, 9.541123e-02
2019.5, 543046.272311, 4195420.630161, 53.707124, 0.000000e+00
2019.5, 543121.635440, 4219292.692498, 40.878485, 0.000000e+00
2019.5, 543131.117402, 4165875.097463, 65.643318, 0.000000e+00
2019.5, 543213.115403, 4166552.301130, 63.688042, 0.000000e+00
2019.5, 543303.777818, 4167398.033172, 62.332456, 0.000000e+00
2019.5, 543319.755746, 4196126.041501, 53.781385, 0.000000e+00
2019.5, 543358.130800, 4219519.267768, 39.393250, 0.000000e+00
2019.5, 543373.559474, 4168093.352967, 63.872893, 0.000000e+00
2019.5, 543434.916350, 4168854.639135, 64.118773, 0.000000e+00
2019.5, 543483.562214, 4169613.269992, 61.833944, 0.000000e+00
2019.5, 543527.181026, 4170374.072046, 60.535117, 0.000000e+00
2019.5, 543559.297779, 4171052.263582, 59.933744, 0.000000e+00
2019.5, 543593.114238, 4171804.003985, 60.380259, 0.000000e+00
2019.5, 543597.356461, 4196836.730911, 53.459982, 0.000000e+00
2019.5, 543621.586173, 4172613.297245, 57.146822, 0.000000e+00
2019.5, 543674.603629, 4198159.644990, 52.278392, 0.000000e+00
2019.5, 543681.678019, 4219849.255875, 40.825140, 0.000000e+00
2019.5, 543797.780049, 4173259.260550, 57.377587, 0.000000e+00
2019.5, 543857.250627, 4197539.131609, 53.042008, 0.000000e+00
2019.5, 544091.951224, 4220459.822519, 40.612894, 0.000000e+00
2019.5, 544357.364418, 4173031.000875, 57.527950, 8.019979e-02
2019.5, 544482.349968, 4221162.402616, 42.483883, 0.000000e+00
2019.5, 544811.501383, 4221754.250690, 40.544620, 0.000000e+00
2019.5, 545002.880599, 4172606.800584, 60.685020, 0.000000e+00
2019.5, 545203.901792, 4222451.079382, 40.470365, 0.000000e+00
2019.5, 545572.425310, 4223096.106410, 39.993072, 0.000000e+00
2019.5, 545623.283154, 4172168.802206, 63.793915, 0.000000e+00
2019.5, 545941.857809, 4223744.069517, 39.040156, 0.000000e+00
2019.5, 546197.771924, 4171760.332579, 64.324643, 0.000000e+00
2019.5, 546348.528750, 4224352.401573, 39.688275, 0.000000e+00
2019.5, 546821.493726, 4171307.515698, 64.393390, 0.000000e+00
2019.5, 546871.767665, 4224852.301309, 39.564137, 0.000000e+00
2019.5, 547463.119775, 4170901.208451, 66.891995, 0.000000e+00
2019.5, 547876.110162, 4229406.140935, 41.830492, 0.000000e+00
2019.5, 547879.250452, 4229461.813963, 42.023095, 0.000000e+00
2019.5, 547901.873039, 4241203.902070, 34.905392, 0.000000e+00
2019.5, 547909.726916, 4229982.586437, 41.283088, 0.000000e+00
2019.5, 547920.935671, 4240456.326151, 37.721149, 8.782443e-02
2019.5, 547936.899375, 4230715.560684, 36.456558, 0.000000e+00
2019.5, 547950.638731, 4239719.278168, 36.519983, 0.000000e+00
2019.5, 547954.424980, 4231464.271433, 36.523597, 0.000000e+00
2019.5, 547965.904090, 4232233.375499, 38.162481, 0.000000e+00
2019.5, 547967.468367, 4238987.594329, 38.665927, 0.000000e+00
2019.5, 547970.728901, 4238205.215224, 35.878764, 0.000000e+00
2019.5, 547972.479030, 4232990.403819, 39.967868, 0.000000e+00
2019.5, 547973.062336, 4237455.156369, 37.966774, 0.000000e+00
2019.5, 547975.119318, 4233753.170532, 41.523119, 0.000000e+00
2019.5, 547976.333969, 4234475.032761, 41.126436, 0.000000e+00
2019.5, 547979.264827, 4236712.016121, 40.936500, 0.000000e+00
2019.5, 547980.842626, 4235236.462448, 42.762397, 0.000000e+00
2019.5, 547981.181775, 4235984.009288, 43.647955, 0.000000e+00
2019.5, 548037.163494, 4241884.489034, 35.449627, 0.000000e+00
2019.5, 548094.900133, 4170610.786398, 64.630628, 0.000000e+00
2019.5, 548570.826723, 4261770.612383, 38.326588, 0.000000e+00
2019.5, 548675.978191, 4262487.622453, 38.064199, 0.000000e+00
2019.5, 548685.052742, 4241910.874378, 35.659852, 0.000000e+00
2019.5, 548800.161071, 4263276.799245, 41.576949, 0.000000e+00
2019.5, 548816.659119, 4170314.340522, 64.366821, 0.000000e+00
2019.5, 548872.790400, 4261182.873895, 39.889898, 0.000000e+00
2019.5, 548905.303085, 4263981.808479, 42.047444, 0.000000e+00
2019.5, 549017.752876, 4264732.668417, 43.974673, 0.000000e+00
2019.5, 549119.546259, 4265416.581187, 44.483436, 0.000000e+00
2019.5, 549141.109492, 4241345.859037, 37.377930, 0.000000e+00
2019.5, 549239.052261, 4266205.535807, 46.192518, 0.000000e+00
2019.5, 549355.208619, 4266958.788001, 45.361449, 0.000000e+00
2019.5, 549376.936022, 4240663.845426, 38.008706, 7.693510e-02
2019.5, 549392.469706, 4260602.748364, 40.290614, 0.000000e+00
2019.5, 549427.898508, 4274776.803628, 38.293360, 0.000000e+00
2019.5, 549465.769793, 4267658.702867, 44.287907, 0.000000e+00
2019.5, 549526.017990, 4170030.571613, 65.450193, 0.000000e+00
2019.5, 549584.167750, 4268394.328508, 43.510475, 0.000000e+00
2019.5, 549680.227422, 4240017.063554, 38.675313, 0.000000e+00
2019.5, 549711.562904, 4269198.418727, 42.987183, 0.000000e+00
2019.5, 549819.300050, 4269870.706258, 42.657017, 0.000000e+00
2019.5, 549886.737643, 4260033.475279, 44.294710, 0.000000e+00
2019.5, 549957.735856, 4270757.639651, 42.095941, 0.000000e+00
2019.5, 550059.540390, 4271407.028152, 41.480578, 0.000000e+00
2019.5, 550138.450069, 4275300.565653, 38.334432, 0.000000e+00
2019.5, 550163.863765, 4272103.672359, 41.000174, 0.000000e+00
2019.5, 550200.265453, 4239468.105561, 41.041145, 0.000000e+00
2019.5, 550255.217965, 4272905.449167, 40.311374, 0.000000e+00
2019.5, 550257.053596, 4169758.652281, 62.357609, 0.000000e+00
2019.5, 550358.049862, 4273656.994877, 39.765887, 0.000000e+00
2019.5, 550372.453565, 4259460.136428, 45.604910, 0.000000e+00
2019.5, 550410.557058, 4274013.693610, 39.530000, 0.000000e+00
2019.5, 550557.335428, 4275116.872499, 38.723927, 0.000000e+00
2019.5, 550712.883574, 4238933.791205, 41.241993, 0.000000e+00
2019.5, 550814.791591, 4258935.046467, 45.845871, 0.000000e+00
2019.5, 550966.539526, 4169561.536047, 68.686577, 0.000000e+00
2019.5, 551159.961970, 4192335.060382, 63.025493, 0.000000e+00
2019.5, 551216.954724, 4191721.813769, 63.678911, 0.000000e+00
2019.5, 551227.991685, 4238397.238229, 42.216920, 0.000000e+00
2019.5, 551307.484314, 4193099.158460, 61.911165, 0.000000e+00
2019.5, 551341.930892, 4258298.140476, 44.421671, 0.000000e+00
2019.5, 551531.452367, 4193872.561641, 60.949973, 0.000000e+00
2019.5, 551689.322557, 4169375.586158, 70.917613, 0.000000e+00
2019.5, 551734.047870, 4194577.447400, 60.846887, 0.000000e+00
2019.5, 551773.583219, 4237851.969313, 39.621557, 0.000000e+00
2019.5, 551815.709041, 4257733.576942, 45.928963, 0.000000e+00
2019.5, 551884.656830, 4191366.499506, 62.778366, 0.000000e+00
2019.5, 551929.784606, 4195271.001450, 60.496749, 0.000000e+00
2019.5, 552130.759408, 4195988.773138, 60.311546, 0.000000e+00
2019.5, 552282.386916, 4237329.923181, 41.208106, 0.000000e+00
2019.5, 552332.454269, 4257165.825491, 46.299832, 0.000000e+00
2019.5, 552333.253738, 4196699.430531, 60.651132, 0.000000e+00
2019.5, 552414.764697, 4169144.348568, 70.223412, 0.000000e+00
2019.5, 552558.418125, 4197424.359241, 60.633193, 0.000000e+00
2019.5, 552565.117760, 4191101.048355, 60.552631, 0.000000e+00
2019.5, 552786.237111, 4198128.002181, 60.467922, 0.000000e+00
2019.5, 552802.654137, 4236709.342171, 43.828102, 0.000000e+00
2019.5, 552862.597264, 4256610.128232, 46.105093, 0.000000e+00
2019.5, 553019.660446, 4198861.514483, 59.839981, 0.000000e+00
2019.5, 553083.714573, 4168842.326728, 72.554470, 0.000000e+00
2019.5, 553232.175648, 4236130.065234, 41.214499, 0.000000e+00
2019.5, 553241.411402, 4199590.453069, 59.671352, 0.000000e+00
2019.5, 553296.075735, 4190821.761382, 64.740498, 0.000000e+00
2019.5, 553365.293723, 4256090.257564, 46.833232, 6.566155e-02
2019.5, 553464.434787, 4200322.172493, 59.486646, 0.000000e+00
2019.5, 553675.511695, 4201020.815551, 58.912958, 0.000000e+00
2019.5, 553696.063855, 4235528.100894, 39.657140, 0.000000e+00
2019.5, 553754.433401, 4168535.107101, 76.224775, 0.000000e+00
2019.5, 553885.568316, 4201729.738812, 58.342598, 0.000000e+00
2019.5, 553894.010994, 4255539.992083, 48.977040, 6.512145e-02
2019.5, 553971.825495, 4190558.472345, 65.957839, 0.000000e+00
2019.5, 554099.189981, 4202441.113125, 58.187724, 0.000000e+00
2019.5, 554121.022936, 4235598.115159, 40.499853, 0.000000e+00
2019.5, 554150.872416, 4236340.639224, 40.068556, 0.000000e+00
2019.5, 554156.993474, 4237140.606661, 44.784025, 0.000000e+00
2019.5, 554165.947432, 4237853.102844, 44.453301, 0.000000e+00
2019.5, 554180.534429, 4238600.054530, 42.495033, 0.000000e+00
2019.5, 554205.933931, 4239342.238804, 41.836297, 0.000000e+00
2019.5, 554247.521805, 4240049.892878, 41.530098, 0.000000e+00
2019.5, 554269.290827, 4247561.047304, 38.172745, 0.000000e+00
2019.5, 554281.169654, 4246776.023675, 36.945519, 0.000000e+00
2019.5, 554285.514428, 4248320.921475, 37.071533, 0.000000e+00
2019.5, 554297.448543, 4240861.206519, 42.755769, 0.000000e+00
2019.5, 554301.718494, 4249059.007514, 37.052973, 0.000000e+00
2019.5, 554318.146441, 4246029.324998, 35.951530, 0.000000e+00
2019.5, 554318.227735, 4203135.464195, 58.467806, 0.000000e+00
2019.5, 554320.756976, 4249846.107713, 41.105795, 0.000000e+00
2019.5, 554333.626738, 4250591.308326, 40.245382, 0.000000e+00
2019.5, 554341.682832, 4241569.336721, 42.255812, 0.000000e+00
2019.5, 554351.644651, 4251334.828154, 44.095518, 7.813232e-02
2019.5, 554357.144651, 4245311.618742, 38.845559, 0.000000e+00
2019.5, 554377.507679, 4255022.972842, 44.913556, 0.000000e+00
2019.5, 554378.602115, 4252067.800652, 45.807638, 0.000000e+00
2019.5, 554386.391489, 4242349.980826, 42.594878, 0.000000e+00
2019.5, 554396.854891, 4244597.376086, 40.869176, 0.000000e+00
2019.5, 554417.968618, 4252823.858426, 46.215789, 0.000000e+00
2019.5, 554423.324693, 4168445.691544, 78.192469, 8.602356e-02
2019.5, 554426.783465, 4243081.108816, 41.485367, 0.000000e+00
2019.5, 554438.274901, 4243831.997155, 39.739459, 0.000000e+00
2019.5, 554443.782793, 4253536.059399, 45.721059, 0.000000e+00
2019.5, 554495.522024, 4254325.532666, 44.251916, 0.000000e+00
2019.5, 554560.930532, 4203873.434447, 58.138352, 0.000000e+00
2019.5, 554674.641781, 4190275.215272, 65.232804, 0.000000e+00
2019.5, 554791.285234, 4169011.816375, 79.027355, 0.000000e+00
2019.5, 554798.147632, 4204579.863349, 57.672121, 0.000000e+00
2019.5, 555050.049239, 4205307.936983, 57.242537, 0.000000e+00
2019.5, 555124.575275, 4169675.551217, 78.813102, 6.373407e-02
2019.5, 555290.827642, 4205990.054780, 56.827238, 0.000000e+00
2019.5, 555361.176182, 4189998.927608, 63.927487, 0.000000e+00
2019.5, 555447.460305, 4170305.987003, 78.513154, 0.000000e+00
2019.5, 555544.909112, 4206710.057863, 56.495031, 0.000000e+00
2019.5, 555795.801346, 4207452.561656, 55.980675, 0.000000e+00
2019.5, 555824.988493, 4171029.185217, 78.644036, 0.000000e+00
2019.5, 556004.464263, 4208169.775196, 55.810617, 0.000000e+00
2019.5, 556080.412400, 4189709.060894, 65.244791, 0.000000e+00
2019.5, 556155.457941, 4171626.320148, 79.175485, 0.000000e+00
2019.5, 556195.852490, 4208862.048337, 54.898271, 0.000000e+00
2019.5, 556390.969452, 4209579.585833, 54.217754, 0.000000e+00
2019.5, 556551.794200, 4172340.470016, 79.305673, 0.000000e+00
2019.5, 556599.106967, 4210334.872115, 51.753675, 0.000000e+00
2019.5, 556756.895804, 4189448.119746, 67.266733, 0.000000e+00
2019.5, 556788.230174, 4211048.909161, 49.141419, 0.000000e+00
2019.5, 556904.313572, 4172973.882754, 79.879716, 0.000000e+00
