"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2006.56, 439288.884944, 4466861.308142, 72.000000, 0.000000e+00
2006.57, 467124.708925, 4475945.405517, 70.000000, 0.000000e+00
2006.56, 425385.839244, 4481373.558274, 70.000000, 0.000000e+00
2006.56, 430728.549960, 4481621.902900, 71.000000, 0.000000e+00
2006.56, 444686.428455, 4480140.277179, 69.000000, 5.535335e-04
2006.57, 511985.424568, 4480733.540982, 74.000000, 0.000000e+00
2006.56, 458794.779677, 4486609.617277, 59.000000, 5.345395e-04
2006.57, 481657.428749, 4484220.741709, 72.000000, 0.000000e+00
2006.56, 443638.319103, 4490660.525008, 64.000000, 5.621130e-04
2006.57, 494993.656915, 4485387.609798, 76.000000, 0.000000e+00
2006.56, 416393.672840, 4494413.252015, 57.000000, 0.000000e+00
2006.57, 548532.420505, 4481303.178065, 92.000000, 9.563620e-03
2006.57, 472767.301290, 4490486.179235, 56.000000, 1.613650e-03
2006.57, 509528.538738, 4486413.213872, 71.000000, 0.000000e+00
2006.57, 520202.520844, 4485690.752781, 70.000000, 0.000000e+00
2006.57, 466949.944471, 4493939.711687, 52.000000, 0.000000e+00
2006.56, 447586.625917, 4495937.916884, 59.000000, 0.000000e+00
2006.57, 481299.666890, 4493590.166984, 58.000000, 1.190282e-03
2006.56, 421534.464211, 4500418.847291, 52.000000, 0.000000e+00
2006.56, 443014.536353, 4499856.857850, 53.000000, 0.000000e+00
2006.57, 524619.927155, 4494695.206462, 61.000000, 1.124922e-03
2006.57, 476074.153278, 4500054.420364, 57.000000, 5.538065e-04
2006.57, 564754.581889, 4490295.731832, 94.000000, 5.559328e-04
2006.56, 450615.180813, 4503576.796502, 49.000000, 5.723525e-04
2006.62, 498587.749295, 4498051.315554, 66.000000, 5.241882e-03
2006.63, 480280.599122, 4501784.835051, 57.000000, 1.562481e-03
2006.63, 485909.886642, 4501772.029976, 66.000000, 1.936464e-03
2006.63, 490136.076496, 4501765.218885, 84.000000, 6.061290e-04
2006.63, 498588.453252, 4501758.806761, 66.000000, 9.180447e-03
2006.57, 481248.514142, 4503502.892306, 62.000000, 2.244212e-03
2006.57, 524154.799903, 4499844.252780, 62.000000, 4.555710e-03
2006.57, 599212.314325, 4490563.455976, 94.000000, 4.049572e-03
2006.57, 571576.880746, 4494887.431539, 92.000000, 1.129593e-03
2006.57, 540982.138564, 4499440.624244, 63.000000, 0.000000e+00
2006.63, 474661.802565, 4507352.121403, 51.000000, 6.642762e-02
2006.57, 476054.975251, 4507214.287307, 56.000000, 4.352370e-03
2006.63, 480295.333841, 4507335.018763, 59.000000, 2.184210e-03
2006.57, 584272.944097, 4495331.115873, 90.000000, 0.000000e+00
2006.63, 485920.415015, 4507322.210264, 68.000000, 2.988660e-03
2006.57, 524817.412046, 4503964.702772, 64.000000, 0.000000e+00
2006.63, 491553.939374, 4507313.657398, 75.000000, 2.579810e-02
2006.63, 498589.507981, 4507308.983514, 55.000000, 1.373694e-01
2006.57, 532623.446167, 4504383.412318, 59.000000, 1.246486e-02
2006.57, 475721.696628, 4511189.375971, 58.000000, 2.125282e-02
2006.57, 495255.033414, 4509996.671039, 84.000000, 4.681055e-03
2006.57, 514188.279723, 4507899.640986, 67.000000, 5.824382e-03
