"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1994.52, 454722.007658, 4468595.105286, 70.000000, 0.000000e+00
1994.52, 459007.517869, 4475963.216459, 68.000000, 0.000000e+00
1994.52, 468912.702383, 4479623.012287, 67.000000, 0.000000e+00
1994.52, 450562.351560, 4481564.418169, 68.000000, 0.000000e+00
1994.52, 467521.474396, 4483325.287246, 61.000000, 4.193902e-03
1994.52, 456228.781193, 4485236.657026, 64.000000, 0.000000e+00
1994.52, 505653.149663, 4481403.173490, 77.000000, 0.000000e+00
1994.52, 550890.781482, 4476023.907091, 100.000000, 0.000000e+00
1994.52, 442144.148681, 4489029.035306, 62.000000, 0.000000e+00
1994.52, 494351.047100, 4486953.174008, 75.000000, 0.000000e+00
1994.52, 512706.928463, 4485119.237991, 73.000000, 5.901270e-04
1994.52, 555090.850087, 4481603.920588, 100.000000, 0.000000e+00
1994.52, 419641.923344, 4496642.254838, 55.000000, 0.000000e+00
1994.52, 563550.680264, 4483524.870468, 100.000000, 2.442359e-03
1994.52, 511283.830313, 4490667.000223, 68.000000, 0.000000e+00
1994.52, 422497.240204, 4500308.833839, 51.000000, 0.000000e+00
1994.52, 536678.846757, 4490748.660873, 66.000000, 0.000000e+00
1994.52, 456315.591675, 4500033.243377, 50.000000, 0.000000e+00
1994.52, 546557.544640, 4490803.789819, 84.000000, 0.000000e+00
1994.52, 467593.926753, 4499975.538008, 49.000000, 0.000000e+00
1994.52, 573402.949215, 4487311.854491, 104.000000, 0.000000e+00
1994.52, 452100.267403, 4501913.041979, 50.000000, 0.000000e+00
1994.52, 588927.325655, 4487480.625041, 100.000000, 1.987944e-02
1994.52, 580437.947419, 4489238.299958, 99.000000, 1.979268e-03
1994.52, 514097.140306, 4498064.536384, 68.000000, 0.000000e+00
1994.52, 563456.212578, 4494625.099908, 94.000000, 0.000000e+00
1994.52, 523951.567394, 4499943.499071, 64.000000, 0.000000e+00
1994.52, 512675.421617, 4503612.142051, 66.000000, 0.000000e+00
1994.52, 474680.769381, 4512902.357786, 45.000000, 8.071057e-03
1994.52, 483120.519324, 4512878.311384, 63.000000, 4.557767e-02
