"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2008.48, 516823.720512, 4041332.392313, 60.000000, 1.035829e-02
2008.48, 516743.163974, 4045924.539086, 50.000000, 0.000000e+00
2008.48, 519645.213254, 4048692.731678, 80.000000, 0.000000e+00
2008.48, 520048.573664, 4052187.850763, 81.000000, 0.000000e+00
2008.48, 516725.454501, 4055020.466030, 52.000000, 2.686940e-02
2008.48, 519714.945337, 4065043.629092, 68.000000, 4.739735e-04
2008.48, 516948.291713, 4073379.600786, 54.000000, 1.741867e-01
2008.48, 516464.719037, 4078969.559587, 54.000000, 5.590550e-01
2008.48, 519452.193960, 4082359.275715, 62.000000, 2.329549e-01
2008.48, 519217.505481, 4087628.029733, 61.000000, 6.397360e-02
2008.48, 519633.353482, 4096481.482055, 68.000000, 2.385314e-02
2008.48, 516562.555705, 4097340.204563, 62.000000, 9.577120e-03
2008.48, 510388.499369, 4098062.539164, 51.000000, 1.929559e-03
2008.48, 510804.212930, 4106826.907313, 54.000000, 0.000000e+00
2008.48, 519577.053579, 4105422.720407, 83.000000, 9.279335e-04
2008.48, 516019.758502, 4106824.103757, 59.000000, 1.927260e-03
2008.48, 519480.914951, 4116249.925838, 60.000000, 4.717505e-04
2008.59, 517728.984688, 4126319.256949, 49.000000, 2.076353e-01
2008.61, 523641.611125, 4126333.843956, 57.000000, 5.522382e-02
2008.48, 525462.645777, 4128003.278052, 62.000000, 3.812300e-02
2008.59, 517709.401904, 4135571.613806, 44.000000, 2.289217e-01
2008.61, 533947.638729, 4133769.047939, 84.000000, 0.000000e+00
2008.61, 523615.497367, 4135586.212543, 53.000000, 1.163049e-01
2008.61, 529512.746606, 4135604.952964, 59.000000, 6.316073e-03
2008.48, 528527.359171, 4138929.797320, 60.000000, 3.481712e-02
2008.59, 517693.736821, 4142960.280351, 49.000000, 2.920432e-01
2008.61, 523594.607886, 4142974.888367, 51.000000, 1.077754e-01
2008.61, 529486.640481, 4142993.640699, 57.000000, 4.038840e-01
2008.61, 533910.095165, 4143010.455005, 60.000000, 3.288630e-02
2008.48, 524839.654294, 4146739.473134, 53.000000, 1.738176e+00
2008.59, 517678.024181, 4150360.124535, 48.000000, 1.015024e-03
2008.6, 523573.654987, 4150374.741764, 51.000000, 4.718657e-01
2008.6, 529460.455100, 4150393.505923, 55.000000, 3.805705e-01
2008.6, 535356.104685, 4150416.473432, 66.000000, 8.397623e-02
2008.6, 539775.640212, 4150436.430563, 60.000000, 0.000000e+00
2008.59, 517662.287506, 4157760.052380, 38.000000, 7.204615e-02
2008.6, 523552.670038, 4157774.678744, 53.000000, 2.702955e-02
2008.48, 528285.685156, 4157933.689921, 57.000000, 2.355482e-01
2008.6, 529434.229667, 4157793.454628, 53.000000, 2.681390e-01
2008.48, 531494.420535, 4157135.341222, 58.000000, 2.479737e-01
2008.6, 535324.630799, 4157816.436489, 62.000000, 2.106522e-02
2008.6, 541215.044340, 4157843.599354, 64.000000, 2.572022e-02
2008.6, 545630.656076, 4157866.703209, 62.000000, 0.000000e+00
2008.6, 523531.684601, 4165163.604812, 48.000000, 1.320342e-01
2008.6, 529408.003623, 4165182.392303, 55.000000, 8.985730e-02
2008.59, 517642.600638, 4167001.758993, 44.000000, 8.781870e-03
2008.6, 533819.661140, 4165199.238135, 55.000000, 1.141820e+00
2008.6, 539704.822718, 4165225.370316, 62.000000, 1.339546e-02
2008.48, 533918.447610, 4166930.428012, 62.000000, 1.279415e+00
2008.6, 545589.998123, 4165255.686161, 64.000000, 1.676260e-01
2008.6, 551466.366015, 4165290.130930, 79.000000, 0.000000e+00
2008.48, 537410.701119, 4167178.472155, 58.000000, 1.623977e+00
2008.47, 525320.650121, 4171637.098696, 51.000000, 1.579275e-02
2008.48, 537047.180258, 4171526.031248, 61.000000, 1.682142e+00
2008.59, 517626.809989, 4174401.875177, 42.000000, 1.881499e-03
2008.48, 549132.613143, 4170468.451984, 67.000000, 6.978525e-02
2008.6, 523505.360561, 4174416.521793, 44.000000, 4.522295e-03
2008.6, 529375.105790, 4174435.323676, 49.000000, 6.325502e-02
2008.6, 535253.674561, 4174458.337357, 53.000000, 5.761582e-02
2008.6, 541132.255472, 4174485.537831, 53.000000, 5.624967e-01
2008.6, 545538.996969, 4174508.673674, 59.000000, 3.037430e-01
2008.6, 551408.790475, 4174543.144825, 64.000000, 3.788482e-03
2008.6, 557287.415177, 4174581.851708, 69.000000, 2.160979e-03
2008.59, 517611.019101, 4181790.980378, 38.000000, 1.027285e-02
2008.6, 523484.303319, 4181805.635858, 44.000000, 5.072830e-04
2008.6, 529348.790012, 4181824.449119, 48.000000, 3.086042e-03
2008.48, 545262.615781, 4179899.403991, 62.000000, 2.280432e-02
2008.6, 533751.564254, 4181841.318056, 51.000000, 7.178632e-02
2008.6, 539624.875317, 4181867.486079, 53.000000, 4.596017e-02
2008.6, 545498.199905, 4181897.843503, 60.000000, 3.993762e-01
2008.6, 551362.734403, 4181932.335512, 60.000000, 7.730465e-02
2008.6, 557236.092025, 4181971.065815, 69.000000, 6.813947e-03
2008.47, 534196.819917, 4184883.206963, 54.000000, 2.756405e-02
2008.48, 551603.070993, 4184330.444700, 63.000000, 1.478687e+00
2008.6, 523463.182553, 4189205.928433, 40.000000, 3.881677e-02
2008.6, 529322.394844, 4189224.752987, 44.000000, 8.228770e-02
2008.47, 525368.014482, 4190587.379363, 43.000000, 5.787785e-02
2008.59, 517591.211261, 4191044.121956, 31.000000, 3.029292e-03
2008.6, 535190.414664, 4189247.794417, 48.000000, 6.008615e-03
2008.6, 541058.446388, 4189275.027688, 51.000000, 2.117273e-01
2008.6, 545457.279768, 4189298.191426, 55.000000, 3.284832e-02
2008.47, 539884.694350, 4190023.723949, 54.000000, 1.417183e-01
2008.47, 548620.635769, 4189959.841334, 60.000000, 2.894630e-02
2008.53, 551442.573562, 4189577.594633, 61.500000, 1.963827e-01
2008.6, 557184.614049, 4189371.457686, 62.000000, 7.664700e-02
2008.6, 563052.708046, 4189414.403538, 68.000000, 1.657891e-03
2008.6, 523442.029881, 4196606.304865, 31.000000, 3.656100e-02
2008.6, 529295.959806, 4196625.140610, 38.000000, 6.747912e-02
2008.6, 535158.689228, 4196648.195739, 49.000000, 2.387586e-02
2008.6, 539553.546491, 4196668.229004, 49.000000, 1.912731e-02
2008.6, 545416.297821, 4196698.622708, 53.000000, 9.764108e-02
2008.48, 563438.374412, 4194155.299163, 71.000000, 3.333512e-03
2008.6, 551270.274606, 4196733.155935, 57.000000, 1.987728e-02
2008.6, 557133.058317, 4196771.932519, 64.000000, 4.654842e-03
2008.47, 537220.707416, 4199375.669083, 46.000000, 5.116147e-02
2008.6, 562995.861177, 4196814.903897, 68.000000, 0.000000e+00
2008.6, 568849.895291, 4196861.996375, 86.000000, 0.000000e+00
2008.47, 548681.158242, 4199025.249374, 55.000000, 6.687880e-02
2008.59, 517559.474329, 4205833.888208, 26.000000, 5.452400e-04
2008.6, 523415.568067, 4205848.571980, 37.000000, 5.339505e-03
2008.6, 529262.889794, 4205867.421559, 29.000000, 1.431237e-02
2008.6, 535119.000974, 4205890.493620, 38.000000, 4.533305e-02
2008.6, 540975.123791, 4205917.763092, 37.000000, 2.691283e-01
2008.6, 546822.480359, 4205949.179758, 48.000000, 1.297501e-01
2008.6, 552678.632244, 4205984.838080, 49.000000, 4.191927e-03
2008.6, 557068.562538, 4206014.321264, 55.000000, 1.177338e-02
2008.6, 562924.746233, 4206057.324195, 60.000000, 1.049740e-03
2008.6, 568772.170841, 4206104.451250, 68.000000, 1.543021e-03
2008.48, 568829.039139, 4207691.695719, 72.000000, 7.982412e-03
2008.6, 523394.343749, 4213249.137184, 42.000000, 5.434812e-04
2008.6, 529236.365217, 4213267.997725, 35.000000, 2.876653e-02
2008.6, 533622.273405, 4213284.909055, 33.000000, 5.430887e-02
2008.6, 540937.982464, 4213318.368533, 40.000000, 1.471826e-01
2008.6, 545323.909000, 4213341.576549, 40.000000, 4.377035e-01
2008.53, 551490.641861, 4213361.562299, 40.000000, 8.850366e-01
2008.6, 557016.832195, 4213414.982851, 48.000000, 2.778842e-01
2008.48, 566387.689785, 4212109.980423, 64.000000, 9.276687e-02
2008.6, 562867.706835, 4213458.010785, 51.000000, 2.319923e-01
2008.6, 568709.830137, 4213505.165239, 64.000000, 6.055550e-02
2008.6, 573095.823263, 4213543.318817, 69.000000, 6.297505e-03
2008.59, 523373.119509, 4220638.690921, 26.000000, 2.463186e-03
2008.59, 529209.840739, 4220657.562306, 31.000000, 8.576260e-03
2008.59, 535055.335307, 4220680.661056, 37.000000, 2.321530e-02
2008.59, 540900.841276, 4220707.962073, 33.000000, 4.650567e-02
2008.59, 545282.788402, 4220731.183431, 40.000000, 4.084867e-02
2008.59, 551119.554963, 4220765.781991, 42.000000, 7.945943e-02
2008.59, 556965.102049, 4220804.631931, 44.000000, 8.325355e-02
2008.59, 562810.667657, 4220847.684597, 44.000000, 2.220829e-02
2008.59, 568647.489675, 4220894.866155, 37.000000, 7.956215e-02
2008.59, 574493.097994, 4220946.318465, 59.000000, 1.692605e-01
2008.47, 560610.904581, 4222007.195883, 43.000000, 4.008392e-02
2008.6, 580338.730532, 4221001.974026, 64.000000, 4.085845e-03
2008.48, 574553.246735, 4222988.663278, 72.000000, 1.752675e-02
2008.6, 584720.780942, 4221046.451374, 69.000000, 0.000000e+00
2008.48, 578291.707584, 4227862.067149, 62.000000, 9.691837e-02
2008.48, 577615.248249, 4230829.545996, 66.000000, 5.815487e-01
2008.49, 563657.056201, 4232494.447559, 48.000000, 7.646170e-02
2008.48, 585854.490166, 4230701.784188, 74.000000, 4.441777e-04
2008.49, 565708.270154, 4235329.372093, 53.000000, 6.529280e-02
2008.48, 580219.548278, 4234816.562541, 65.000000, 2.830510e-02
2008.48, 577073.633031, 4235307.558026, 68.000000, 7.800600e-02
2008.48, 589612.262852, 4235270.212665, 70.000000, 2.591007e-02
2008.49, 560102.892956, 4239680.036613, 49.000000, 1.010798e-02
2008.48, 592261.903705, 4235410.958298, 70.000000, 2.776875e-02
2008.48, 589396.103734, 4239784.509271, 70.000000, 6.009597e-03
2008.49, 563162.369059, 4244275.210740, 53.000000, 6.095835e-03
2008.49, 571556.912579, 4244722.577220, 56.000000, 1.072508e-01
2008.49, 580873.318964, 4244677.407841, 65.000000, 1.508133e-02
2008.49, 589034.015764, 4244863.204290, 66.000000, 4.715680e-04
2008.49, 591523.725086, 4244957.647199, 65.000000, 0.000000e+00
2008.49, 566017.345812, 4248881.067080, 55.000000, 1.700933e-02
2008.49, 597955.750971, 4244988.779431, 73.000000, 0.000000e+00
2008.49, 586231.265544, 4246253.248257, 64.000000, 0.000000e+00
2008.49, 577629.716420, 4249350.781815, 58.000000, 8.650245e-03
2008.49, 580463.171853, 4250743.560286, 61.000000, 4.290147e-02
2008.49, 568830.672041, 4253887.175304, 53.000000, 5.043037e-02
2008.49, 594879.284579, 4250933.793760, 64.000000, 4.306295e-03
2008.49, 603514.343002, 4249752.753164, 73.000000, 0.000000e+00
2008.49, 580508.567125, 4254062.147850, 60.000000, 5.825930e-03
2008.49, 583279.465283, 4255388.771760, 57.000000, 1.770008e-02
2008.49, 589409.833128, 4255876.314826, 56.000000, 0.000000e+00
2008.49, 574487.503612, 4258554.037793, 54.000000, 8.181160e-02
2008.49, 609410.216356, 4254913.849388, 72.000000, 0.000000e+00
2008.49, 604566.037523, 4256203.426266, 66.000000, 9.552535e-04
2008.49, 591988.199127, 4258602.205296, 57.000000, 4.236617e-02
2008.49, 594920.519088, 4258536.435872, 60.000000, 0.000000e+00
