"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1989.52, 474410.757183, 4433349.860610, 108.000000, 1.310588e-03
1989.52, 440320.622871, 4437237.517791, 108.000000, 0.000000e+00
1989.52, 461719.113100, 4453748.858420, 82.000000, 2.370622e-03
1989.52, 471646.645196, 4453705.026542, 90.000000, 2.538727e-03
1989.52, 416413.021322, 4459665.295941, 92.000000, 0.000000e+00
1989.52, 492917.276784, 4457362.321445, 102.000000, 0.000000e+00
1989.52, 436276.665569, 4463178.641581, 78.000000, 0.000000e+00
1989.59, 515570.099362, 4464767.446288, 94.000000, 0.000000e+00
1989.52, 458987.303000, 4472266.954060, 69.000000, 0.000000e+00
1989.59, 528304.626110, 4466658.275844, 94.000000, 0.000000e+00
1989.52, 450537.928484, 4477868.114331, 68.000000, 0.000000e+00
1989.52, 490101.771023, 4475857.623188, 84.000000, 0.000000e+00
1989.52, 439255.936378, 4481647.696268, 73.000000, 0.000000e+00
1989.6, 550915.877935, 4472327.633196, 108.000000, 2.995323e-03
1989.59, 538158.592863, 4477801.984368, 94.000000, 0.000000e+00
1989.52, 419582.039937, 4491092.055946, 64.000000, 0.000000e+00
1989.52, 463302.925341, 4487041.217445, 58.000000, 0.000000e+00
1989.52, 425265.375055, 4494729.721537, 62.000000, 0.000000e+00
1989.52, 432313.331923, 4494662.341071, 63.000000, 0.000000e+00
1989.52, 509883.551001, 4486957.578533, 73.000000, 5.963027e-04
1989.52, 453465.539437, 4494500.164466, 61.000000, 0.000000e+00
1989.6, 555077.194122, 4483457.634164, 98.000000, 0.000000e+00
1989.59, 528227.850185, 4487004.395539, 74.000000, 0.000000e+00
1989.52, 488718.958078, 4492509.622315, 75.000000, 1.169253e-03
1989.52, 416866.435233, 4500369.659063, 51.000000, 6.090053e-04
1989.52, 500000.000000, 4494354.812029, 71.000000, 6.285928e-04
1989.52, 449272.955309, 4500077.953432, 52.000000, 0.000000e+00
1989.52, 466182.022906, 4499981.825241, 48.000000, 0.000000e+00
1989.6, 590364.012742, 4485654.950475, 103.000000, 0.000000e+00
1989.59, 526795.345780, 4494403.005426, 64.000000, 0.000000e+00
1989.6, 563487.691896, 4490928.702464, 95.000000, 0.000000e+00
1989.6, 576204.315093, 4489193.861597, 100.000000, 0.000000e+00
1989.52, 439451.724915, 4505702.036697, 51.000000, 0.000000e+00
1989.59, 512681.727822, 4499915.738511, 67.000000, 0.000000e+00
1989.52, 431037.812959, 4509472.251490, 45.000000, 0.000000e+00
1989.52, 478879.564447, 4505485.132298, 49.000000, 1.003346e-01
1989.6, 557798.406373, 4496432.913698, 83.000000, 0.000000e+00
1989.59, 539457.142547, 4500009.610313, 65.000000, 5.136950e-04
1989.6, 580358.076656, 4496642.254838, 91.000000, 0.000000e+00
1989.59, 526762.056277, 4503649.541149, 64.000000, 0.000000e+00
1989.6, 614250.741954, 4493376.807437, 100.000000, 1.563668e-03
1989.52, 469051.449998, 4512923.744248, 38.000000, 1.172941e-03
1989.59, 519704.666159, 4507335.018763, 67.000000, 0.000000e+00
1989.52, 478900.645553, 4512889.132246, 49.000000, 1.240887e-02
1989.6, 571845.596498, 4502105.971457, 86.000000, 0.000000e+00
1989.6, 564788.588262, 4503883.912467, 76.000000, 1.534217e-03
1989.52, 501409.436212, 4512859.208497, 73.000000, 2.794670e-03
1989.52, 428333.507369, 4520599.652903, 37.000000, 0.000000e+00
1989.6, 566174.829592, 4505750.067443, 74.000000, 0.000000e+00
1989.59, 512659.608826, 4512869.895179, 68.000000, 0.000000e+00
1989.6, 631046.949780, 4501059.800843, 98.000000, 1.157998e-03
1989.6, 649406.238393, 4499551.481702, 107.000000, 0.000000e+00
1989.6, 640913.928564, 4501240.280928, 98.000000, 0.000000e+00
1989.6, 605603.397725, 4506206.337160, 77.000000, 3.934597e-03
1989.6, 585850.437195, 4509648.584446, 76.000000, 0.000000e+00
1989.6, 574530.090380, 4515077.036750, 64.000000, 0.000000e+00
1989.59, 519665.309755, 4522132.043880, 68.000000, 5.827107e-04
1989.59, 523879.911378, 4522144.471638, 59.000000, 0.000000e+00
