"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1982.43, 510575.130480, 3935897.150526, 47.000000, 0.000000e+00
1982.43, 507537.534404, 3948825.918315, 57.000000, 0.000000e+00
1982.43, 510550.992146, 3956226.655413, 78.000000, 1.158994e-03
1982.43, 516509.967217, 3989509.748994, 105.000000, 5.868732e-04
1982.43, 508997.571665, 3998738.166486, 71.000000, 0.000000e+00
1982.43, 501501.640501, 4004279.543361, 37.000000, 1.306834e-03
1982.43, 502986.020514, 4028316.299781, 43.000000, 5.818522e-03
1982.43, 468642.183551, 4035771.252743, 28.000000, 0.000000e+00
1982.43, 519398.326190, 4043123.696430, 67.000000, 0.000000e+00
1982.43, 519394.154636, 4044976.142561, 70.000000, 0.000000e+00
1982.43, 517895.689361, 4046825.356619, 49.000000, 5.550680e-04
1982.43, 522369.619187, 4046835.823598, 88.000000, 0.000000e+00
1982.43, 495528.001313, 4050501.730045, 32.000000, 0.000000e+00
1982.43, 514909.649209, 4050513.498511, 48.000000, 0.000000e+00
1982.43, 517888.004686, 4050519.181102, 51.000000, 0.000000e+00
1982.43, 519377.476925, 4052374.886388, 68.000000, 1.142062e-03
1982.43, 522355.193099, 4052382.119936, 88.000000, 0.000000e+00
1982.43, 517880.313952, 4054213.026247, 52.000000, 0.000000e+00
1982.43, 495532.813726, 4059741.912712, 25.000000, 0.000000e+00
1982.43, 516376.712355, 4059756.397643, 50.000000, 1.996775e-03
1982.43, 508932.441663, 4061597.895775, 31.000000, 0.000000e+00
1982.43, 520830.407492, 4065312.502656, 64.000000, 5.937432e-04
1982.43, 513387.079685, 4069002.641322, 41.000000, 6.781722e-04
1982.43, 446521.035232, 4080253.134591, 32.000000, 0.000000e+00
1982.43, 449533.022739, 4087623.135269, 38.000000, 0.000000e+00
1982.43, 517826.239672, 4080103.800689, 49.000000, 1.750466e-03
1982.43, 529681.653756, 4087525.040074, 86.000000, 0.000000e+00
1982.43, 511865.682936, 4091186.603968, 53.000000, 1.232388e-02
1982.43, 460013.152111, 4106060.510926, 25.000000, 0.000000e+00
1982.43, 510374.432128, 4102278.028181, 45.000000, 0.000000e+00
1982.43, 492601.251309, 4109663.186125, 32.000000, 0.000000e+00
1982.43, 461530.897688, 4113453.083385, 38.000000, 0.000000e+00
1982.43, 513323.079757, 4109670.467321, 48.000000, 0.000000e+00
1982.43, 535528.280611, 4109734.805630, 95.000000, 0.000000e+00
1982.43, 504436.146631, 4118913.216912, 33.000000, 0.000000e+00
1982.43, 523646.802834, 4124492.260976, 51.000000, 4.046773e-03
1982.44, 522156.339853, 4128182.481861, 52.000000, 1.205713e-03
