389125.560058,4530340.809219,44,40.916667,-70.316667,1979.401209
402990.512934,4517191.736445,38,40.8,-70.15000000000001,1979.401209
380524.847076,4519371.208137,53,40.816667,-70.416667,1979.401209
418333.767327,4505904.349513,38,40.7,-69.966667,1979.401209
431006.255912,4505775.734837,48,40.7,-69.816667,1979.401209
455021.699609,4518542.481727,41,40.816667,-69.533333,1979.403947
487365.721041,4527667.038144,64,40.9,-69.15000000000001,1979.403947
485923.223321,4507318.504822,70,40.716667,-69.166667,1979.403947
474699.742905,4518448.942113,55,40.816667,-69.3,1979.403947
461935.838121,4496302.154448,53,40.616667,-69.45,1979.403947
464737.902486,4492588.197774,50,40.583333,-69.416667,1979.403947
477426.67526,4490688.926339,53,40.566667,-69.266667,1979.403947
474775.881045,4540650.561349,50,41.016667,-69.3,1979.403947
465179.263014,4585096.451271,40,41.416667,-69.416667,1979.403947
451325.764999,4596278.784243,35,41.516667,-69.583333,1979.403947
483205.136857,4549877.376567,52,41.1,-69.2,1979.403947
467907.668568,4572131.633253,46,41.3,-69.38333299999999,1979.403947
448623.651233,4607400.214546,66,41.616667,-69.61666700000001,1979.403947
492995.070792,4542460.733108,79,41.033333,-69.083333,1979.403947
474865.099132,4566553.424708,64,41.25,-69.3,1979.403947
448650.114211,4611100.964836,77,41.65,-69.61666700000001,1979.403947
441755.998289,4616705.131795,91,41.7,-69.7,1979.403947
432031.049607,4614940.203358,33,41.683333,-69.816667,1979.406685
437515.182227,4607488.207356,35,41.616667,-69.75,1979.406685
428093.468418,4637186.078727,47,41.883333,-69.86666700000001,1979.406685
426844.125777,4650153.580002,62,42,-69.88333299999999,1979.406685
430769.35264,4627906.426732,69,41.8,-69.833333,1979.406685
463860.589719,4599905.850249,66,41.55,-69.433333,1979.406685
472143.421676,4585066.298086,73,41.416667,-69.333333,1979.406685
474903.463775,4577654.97336,91,41.35,-69.3,1979.406685
476340.081129,4590602.332628,97,41.466667,-69.283333,1979.406685
543056.0994750001,4605495.124903,101,41.6,-68.483333,1979.406685
516743.813206,4572080.065305,98,41.3,-68.8,1979.406685
529279.2985039999,4577670.648257,84,41.35,-68.65000000000001,1979.406685
547271.4044840001,4598119.871458,57,41.533333,-68.433333,1979.406685
548736.619562,4587027.168059,68,41.433333,-68.416667,1979.406685
544661.606748,4570347.673236,57,41.283333,-68.466667,1979.406685
525128.5121009999,4568403.669453,75,41.266667,-68.7,1979.406685
516799.108031,4548027.187341,62,41.083333,-68.8,1979.406685
554250.9448929999,4594468.134204,49,41.5,-68.34999999999999,1979.406685
555798.648639,4574125.363325,55,41.316667,-68.333333,1979.406685
504214.595404,4522107.059111,71,40.85,-68.95,1979.409423
500000,4499904.924427,66,40.65,-69,1979.409423
514108.323119,4490668.108574,66,40.566667,-68.833333,1979.409423
518349.919135,4486977.285456,66,40.533333,-68.783333,1979.409423
521167.739245,4488834.770626,66,40.55,-68.75,1979.409423
532457.221986,4488875.335134,66,40.55,-68.61666700000001,1979.409423
533809.561693,4501831.880364,55,40.666667,-68.59999999999999,1979.409423
522477.85366,4522140.070303,66,40.85,-68.733333,1979.409423
519643.457693,4531382.678604,58,40.933333,-68.766667,1979.409423
575825.1391800001,4526195.890262,60,40.883333,-68.09999999999999,1979.409423
596766.3954170001,4535693.483521,52,40.966667,-67.84999999999999,1979.409423
602453.406495,4530218.856449,58,40.916667,-67.783333,1979.409423
612362.522842,4524811.483511,68,40.866667,-67.666667,1979.409423
629022.8197690001,4536188.787809,70,40.966667,-67.466667,1979.409423
628697.559515,4554691.453855,57,41.133333,-67.466667,1979.409423
634259.296155,4556642.431342,55,41.15,-67.40000000000001,1979.409423
629185.0388409999,4526937.641575,79,40.883333,-67.466667,1979.409423
651233.5764050001,4547718.613749,63,41.066667,-67.2,1979.409423
532263.305094,4533277.348133,42,40.95,-68.61666700000001,1979.409423
588262.796441,4542988.363645,49,41.033333,-67.95,1979.409423
613338.0711450001,4552586.429138,49,41.116667,-67.65000000000001,1979.409423
446255.444023,4472347.365764,66,40.4,-69.63333299999999,1979.412161
446348.334683,4485297.379977,65,40.516667,-69.63333299999999,1979.412161
443566.520945,4490868.284103,62,40.566667,-69.666667,1979.412161
495751.795545,4462906.284484,93,40.316667,-69.05,1979.412161
477315.066486,4453689.557042,91,40.233333,-69.266667,1979.412161
456069.425591,4457483.319235,73,40.266667,-69.516667,1979.412161
532545.570012,4468525.438995,95,40.366667,-68.61666700000001,1979.412161
521251.474623,4459235.196126,102,40.283333,-68.75,1979.412161
549415.9834,4485268.161937,91,40.516667,-68.416667,1979.412161
553704.773081,4477897.340124,99,40.45,-68.36666700000001,1979.412161
654189.855915,4540375.765648,71,41,-67.166667,1979.412161
606958.10673,4509926.776567,68,40.733333,-67.733333,1979.412161
595651.341107,4513473.14403,64,40.766667,-67.86666700000001,1979.412161
662723.518173,4535006.310646,76,40.95,-67.066667,1979.412161
655826.665659,4529303.657918,72,40.9,-67.15000000000001,1979.412161
651919.087317,4514413.883625,95,40.766667,-67.2,1979.412161
642143.028743,4510517.972591,95,40.733333,-67.316667,1979.412161
635341.745561,4497435.220628,93,40.616667,-67.40000000000001,1979.412161
625347.883544,4504662.87075,88,40.683333,-67.516667,1979.412161
588794.927162,4498584.759854,86,40.633333,-67.95,1979.412161
378968.042194,4510143.203881,53,40.733333,-70.433333,1979.414898
413895.854108,4487451.232048,64,40.533333,-70.016667,1979.414898
380226.274863,4500869.634202,53,40.65,-70.416667,1979.414898
379809.984387,4474968.275828,77,40.416667,-70.416667,1979.414898
429493.023873,4494688.503539,57,40.6,-69.833333,1979.414898
389817.225698,4482216.335899,65,40.483333,-70.3,1980.434063
396702.049286,4469165.327183,79,40.366667,-70.216667,1980.434063
409259.441158,4454201.055995,94,40.233333,-70.066667,1980.434063
456134.188019,4468583.024492,68,40.366667,-69.516667,1980.434063
468838.807577,4461119.640357,75,40.3,-69.36666700000001,1980.434063
475909.077953,4457393.794247,82,40.266667,-69.283333,1980.434063
488654.758349,4451814.07409,97,40.216667,-69.13333299999999,1980.434063
511300.644602,4481413.273773,71,40.483333,-68.86666700000001,1980.436801
498589.167971,4490654.897359,69,40.566667,-69.016667,1980.436801
514108.323119,4490668.108574,66,40.566667,-68.833333,1980.436801
518345.371766,4488827.298264,65,40.55,-68.783333,1980.436801
526772.5527680001,4499953.120764,59,40.65,-68.683333,1980.436801
