"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2016.43, 471182.987465, 4465916.530967, 67.000000, 2.072337e-02
2016.43, 460973.566360, 4467461.111293, 70.000000, 5.960697e-01
2016.43, 483761.677750, 4466078.628479, 87.000000, 0.000000e+00
2016.43, 465175.171046, 4468916.762059, 67.000000, 8.971040e-01
2016.43, 496246.573232, 4466883.402594, 90.000000, 5.453520e-04
2016.43, 493029.393426, 4468239.864449, 90.000000, 0.000000e+00
2016.43, 472527.527764, 4471272.751260, 67.000000, 1.158327e+00
2016.43, 467058.068651, 4472360.372325, 67.000000, 4.090140e-01
2016.43, 486733.781821, 4470656.998802, 67.000000, 4.357362e-01
2016.43, 479275.142751, 4471406.479996, 81.000000, 1.090704e-03
2016.43, 499668.927344, 4469424.308776, 87.000000, 0.000000e+00
2016.43, 508091.469155, 4468118.891160, 88.000000, 7.634927e-03
2016.43, 502698.904849, 4471123.049867, 86.000000, 0.000000e+00
2016.43, 512443.595350, 4470244.897335, 86.000000, 2.726760e-03
2016.43, 514089.417724, 4470713.998054, 85.000000, 7.634927e-02
2016.43, 492041.776051, 4473668.640892, 84.000000, 2.726760e-03
2016.43, 481373.745523, 4475763.236809, 80.000000, 5.846172e-01
2016.43, 472800.868720, 4476433.252722, 67.000000, 4.444617e-01
2016.43, 509469.975884, 4472438.316890, 84.000000, 7.962140e-02
2016.43, 510460.179217, 4474315.504978, 82.000000, 1.041622e-01
2016.43, 497803.631135, 4477249.990794, 80.000000, 8.180280e-03
2016.43, 487421.088075, 4480645.715492, 79.000000, 1.526985e-01
2016.43, 514856.985912, 4477419.803408, 78.000000, 2.181408e-02
2016.45, 550439.664770, 4473734.167171, 105.000000, 9.308052e-04
2016.43, 495211.001843, 4480858.672628, 78.000000, 4.908167e-03
2016.42, 502085.003710, 4481279.228331, 77.000000, 1.661043e-02
2016.43, 513968.433809, 4480970.080369, 75.000000, 7.634927e-03
2016.43, 487656.695135, 4484730.126674, 76.000000, 0.000000e+00
2016.45, 558640.606767, 4478578.206541, 106.000000, 0.000000e+00
2016.43, 512059.758340, 4487193.878082, 70.000000, 0.000000e+00
2016.43, 489739.960244, 4490321.417318, 77.000000, 0.000000e+00
2016.42, 509390.969072, 4488044.750426, 72.000000, 4.601645e-04
2016.45, 559594.886047, 4483325.773821, 102.000000, 0.000000e+00
2016.45, 545176.790052, 4485356.029426, 92.000000, 5.250938e-02
2016.44, 527562.988658, 4488156.336289, 71.000000, 4.897285e-04
2016.42, 458659.110902, 4497266.882559, 50.000000, 5.453520e-04
2016.42, 416497.973585, 4502194.506481, 45.000000, 3.817465e-02
2016.42, 452874.030787, 4499965.452268, 46.000000, 0.000000e+00
2016.43, 474983.371473, 4497493.817579, 56.000000, 0.000000e+00
2016.44, 530001.487531, 4492439.362144, 68.000000, 0.000000e+00
2016.42, 439087.759551, 4502530.065019, 47.000000, 0.000000e+00
2016.42, 429413.273094, 4503814.639884, 49.000000, 5.453520e-03
2016.45, 538761.801862, 4492279.962145, 40.000000, 4.969707e-04
2016.42, 511011.550632, 4497337.812844, 67.000000, 0.000000e+00
2016.42, 501564.154207, 4499549.880281, 68.000000, 4.543660e-04
2016.42, 510375.170195, 4498824.334175, 67.000000, 2.896102e-03
2016.42, 465471.235680, 4503492.877098, 49.000000, 0.000000e+00
2016.45, 571013.073550, 4491007.667218, 97.000000, 1.695341e-02
2016.45, 553354.470797, 4494468.186652, 84.000000, 8.578722e-03
2016.45, 586525.221262, 4490827.361074, 97.000000, 7.839152e-02
