140.119337, 10.800000, 0.576045, 0.045000
133.100902, 10.800000, 0.576045, 0.045000
128.184155, 10.800000, 0.576045, 0.045000
124.083741, 10.800000, 0.576045, 0.045000
102.574689, 10.800000, 0.576045, 0.045000
143.181724, 10.800000, 0.576045, 0.045000
142.738410, 10.800000, 0.576045, 0.045000
140.709131, 10.800000, 0.576045, 0.045000
134.675309, 10.800000, 0.576045, 0.045000
129.528371, 10.800000, 0.576045, 0.045000
126.645348, 10.800000, 0.576045, 0.045000
112.113752, 10.800000, 0.576045, 0.045000
145.232608, 10.800000, 0.576045, 0.045000
102.537895, 10.800000, 0.576045, 0.045000
143.988039, 10.800000, 0.576045, 0.045000
141.775259, 10.800000, 0.576045, 0.045000
140.253408, 10.800000, 0.576045, 0.045000
136.945664, 10.800000, 0.576045, 0.045000
130.040649, 10.800000, 0.576045, 0.045000
127.430838, 10.800000, 0.576045, 0.045000
119.877311, 10.800000, 0.576045, 0.045000
146.025451, 10.800000, 0.576045, 0.045000
102.500982, 10.800000, 0.576045, 0.045000
144.473480, 10.800000, 0.576045, 0.045000
142.257022, 10.800000, 0.576045, 0.045000
140.212541, 10.800000, 0.576045, 0.045000
136.626165, 10.800000, 0.576045, 0.045000
130.286411, 10.800000, 0.576045, 0.045000
127.794402, 10.800000, 0.576045, 0.045000
123.156745, 10.800000, 0.576045, 0.045000
145.199482, 10.800000, 0.576045, 0.045000
105.146750, 10.800000, 0.576045, 0.045000
144.960438, 10.800000, 0.576045, 0.045000
141.417576, 10.800000, 0.576045, 0.045000
139.765589, 10.800000, 0.576045, 0.045000
136.858004, 10.800000, 0.576045, 0.045000
130.786230, 10.800000, 0.576045, 0.045000
128.581368, 10.800000, 0.576045, 0.045000
124.619306, 10.800000, 0.576045, 0.045000
145.907730, 10.800000, 0.576045, 0.045000
118.850275, 10.800000, 0.576045, 0.045000
144.270036, 10.800000, 0.576045, 0.045000
142.279354, 10.800000, 0.576045, 0.045000
139.159543, 10.800000, 0.576045, 0.045000
