1998,6.90767,6.58051,6.36704,5.61213
1999,5.94383,6.05898,5.6309,5.03577
2000,6.8548,5.30293,4.66137,5.05687
2001,5.82235,3.78224,3.54774,3.60425
2002,5.47275,3.95028,3.66707,3.70566
2003,4.82671,4.02814,4.03788,4.26819
2004,5.91101,5.03735,4.80023,5.04249
2005,7.809,7.66834,7.56245,7.44183
2006,5.97726,6.66568,6.93351,5.66755
2007,6.84826,6.59284,6.42955,5.3841
2008,7.17009,6.90082,6.75881,6.11289
2009,8.01157,6.18091,6.26328,6.44361
2010,10.4406,7.3467,7.64395,7.15165
2011,10.1891,9.825,9.99026,8.93989
2012,10.1775,9.70111,10.037,9.55228
2013,12.2225,11.1205,11.2672,10.1332
2014,14.0294,12.0681,11.9934,9.31005
2015,15.0319,11.843,11.3086,8.77457
2016,17.3009,11.9788,10.5485,9.33237
2017,13.0522,8.98778,9.07498,10.3472
2018,10.18,8.82055,9.75667,9.6126
2019,10.7247,9.09047,8.70074,8.23754
2020,13.3723,10.1489,9.5746,7.74587
2021,19.4804,15.1913,13.249,11.136
