"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1991.61, 453327.133982, 4472300.034438, 69.000000, 0.000000e+00
1991.61, 459017.660893, 4477816.905586, 66.000000, 0.000000e+00
1991.61, 439255.936378, 4481647.696268, 71.000000, 0.000000e+00
1991.61, 449146.933306, 4481573.907569, 68.000000, 0.000000e+00
1991.61, 442115.498743, 4485332.677882, 68.000000, 0.000000e+00
1991.62, 543825.411336, 4475979.250610, 95.000000, 0.000000e+00
1991.62, 519773.318582, 4481427.173202, 75.000000, 0.000000e+00
1991.62, 507056.580059, 4485111.764378, 73.000000, 0.000000e+00
1991.62, 557913.217501, 4481625.241447, 100.000000, 0.000000e+00
1991.61, 436559.582454, 4496478.856688, 59.000000, 0.000000e+00
1991.61, 461926.380449, 4494452.113461, 53.000000, 0.000000e+00
1991.62, 505646.147054, 4490660.601192, 72.000000, 0.000000e+00
1991.62, 552242.568595, 4485291.093522, 95.000000, 0.000000e+00
1991.61, 422497.240204, 4500308.833839, 53.000000, 0.000000e+00
1991.62, 566355.895212, 4485403.119694, 103.000000, 0.000000e+00
1991.62, 543749.554751, 4488932.996724, 80.000000, 0.000000e+00
1991.61, 443633.761737, 4500118.562979, 52.000000, 0.000000e+00
1991.61, 487318.272178, 4499915.738511, 75.000000, 1.425683e-01
1991.61, 473231.305264, 4501806.883530, 53.000000, 0.000000e+00
1991.62, 579004.277257, 4491076.944922, 100.000000, 0.000000e+00
1991.62, 516908.972735, 4499924.149486, 67.000000, 0.000000e+00
1991.62, 526782.044794, 4498099.383653, 65.000000, 1.163544e-03
1991.62, 569099.641971, 4494675.314964, 95.000000, 0.000000e+00
1991.62, 539457.142547, 4500009.610313, 63.000000, 2.906145e-03
1991.61, 490143.446976, 4507315.397352, 71.000000, 4.183465e-01
1991.62, 604348.183774, 4495085.728425, 89.000000, 5.969185e-04
1991.62, 529568.623443, 4505513.977889, 65.000000, 2.327089e-03
1991.62, 515477.785815, 4509167.674462, 69.000000, 8.160065e-03
1991.62, 571827.777961, 4503948.655719, 80.000000, 8.275395e-03
1991.62, 636788.421204, 4495610.896891, 104.000000, 5.411187e-03
1991.62, 507030.301938, 4512862.411453, 71.000000, 1.143023e-03
1991.61, 474699.755569, 4518452.642281, 58.000000, 8.772397e-01
1991.62, 587273.852767, 4507822.235034, 78.000000, 2.968932e-03
1991.62, 516866.823297, 4518428.589600, 67.000000, 2.911582e-03
1991.62, 602764.378938, 4508020.667596, 73.000000, 1.303528e-02
1991.61, 490163.133512, 4522112.408777, 72.000000, 3.447587e-01
1991.62, 645069.254023, 4505018.272535, 95.000000, 1.197282e-01
1991.62, 514047.935264, 4523973.040322, 72.000000, 5.836815e-04
1991.62, 619627.440584, 4510116.703347, 85.000000, 0.000000e+00
1991.62, 508422.851865, 4527661.022435, 79.000000, 6.441640e-03
1991.62, 650584.827935, 4510680.968786, 96.000000, 4.192502e-03
1991.62, 606827.278207, 4519181.282975, 67.000000, 3.544955e-03
1991.61, 481770.592855, 4536925.814971, 68.000000, 1.158021e-02
1991.62, 665989.189123, 4514719.694703, 101.000000, 0.000000e+00
1991.62, 521041.273041, 4533236.697955, 67.000000, 1.164633e-03
1991.62, 622225.175483, 4523117.569943, 79.000000, 5.940700e-03
1991.61, 485983.811198, 4540624.304445, 65.000000, 1.948867e+00
1991.61, 484591.946957, 4542469.869006, 56.000000, 5.064400e-02
1991.61, 488794.908679, 4542462.245618, 70.000000, 7.959352e-03
1991.61, 476192.036984, 4544346.214576, 59.000000, 6.570393e-01
1991.62, 633428.340041, 4525166.082539, 84.000000, 8.336873e-03
1991.62, 612303.342856, 4528511.827347, 70.000000, 2.011672e-02
1991.62, 670081.743532, 4520366.310975, 99.000000, 0.000000e+00
1991.62, 650321.310826, 4523636.237303, 92.000000, 0.000000e+00
1991.62, 617921.615945, 4528599.585992, 73.000000, 3.555077e-03
1991.62, 512608.880381, 4542464.524018, 70.000000, 8.675893e-02
1991.61, 484599.736832, 4546177.620769, 61.000000, 1.128049e-03
1991.62, 605234.019166, 4532104.934052, 65.000000, 1.770796e-03
1991.61, 493001.409272, 4546164.779794, 85.000000, 5.232885e-02
1991.61, 466410.245498, 4549935.185329, 42.000000, 0.000000e+00
1991.62, 647440.293666, 4527276.387256, 87.000000, 0.000000e+00
1991.61, 481807.374989, 4551734.624135, 57.000000, 3.377839e-03
1991.61, 467828.883490, 4553625.585926, 45.000000, 1.161342e-01
1991.62, 506995.058880, 4549861.449869, 93.000000, 4.180005e-02
1991.61, 481811.959013, 4553577.423519, 62.000000, 0.000000e+00
1991.62, 624812.550142, 4536119.806313, 70.000000, 2.958340e-03
1991.62, 526594.677013, 4549906.424828, 65.000000, 2.357634e-01
1991.61, 473425.502041, 4555457.031562, 57.000000, 3.195436e+00
1991.61, 476228.120528, 4555447.375189, 51.000000, 2.187227e+00
1991.61, 479022.346846, 4555438.818000, 57.000000, 5.854922e-02
1991.62, 638840.076137, 4536371.337670, 76.000000, 3.085472e-02
1991.62, 686716.080268, 4530021.706603, 95.000000, 8.690205e-03
1991.62, 631797.449588, 4538085.147190, 73.000000, 1.718287e-02
1991.62, 672587.109457, 4533376.118185, 83.000000, 0.000000e+00
1991.61, 484623.091242, 4557278.802756, 85.000000, 0.000000e+00
1991.62, 520977.653154, 4555438.818000, 70.000000, 1.415540e-01
1991.61, 481830.393416, 4560981.978299, 76.000000, 0.000000e+00
1991.62, 491613.188826, 4559110.244712, 111.000000, 0.000000e+00
1991.61, 473445.701432, 4561007.686489, 54.000000, 7.870622e-02
1991.62, 696439.580562, 4533974.194887, 99.000000, 2.902137e-03
1991.62, 658392.441062, 4540465.221732, 74.000000, 7.113540e-03
1991.62, 501400.241501, 4560959.480157, 105.000000, 4.272041e-01
1991.61, 465078.714167, 4564739.802770, 45.000000, 3.415713e-03
1991.62, 665365.292487, 4542473.911651, 71.000000, 2.155593e-02
1991.62, 682228.918537, 4541018.152143, 76.000000, 5.168422e-03
1991.62, 506980.897119, 4564659.445928, 103.000000, 3.904103e-02
1991.62, 624560.984899, 4550918.151250, 61.000000, 0.000000e+00
