"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2006.54, 519452.089850, 4047061.678596, 78.000000, 0.000000e+00
2006.54, 516221.842653, 4051880.270216, 53.000000, 8.921108e-02
2006.54, 520425.890197, 4051456.622283, 80.000000, 0.000000e+00
2006.54, 519300.204437, 4054926.035459, 59.000000, 1.685860e-02
2006.54, 516473.641460, 4055807.561904, 50.000000, 8.350317e-02
2006.54, 520308.316650, 4059565.142847, 67.000000, 1.761721e-03
2006.54, 514337.110704, 4061283.547270, 46.000000, 2.996230e-02
2006.54, 519750.592012, 4068937.332353, 67.000000, 0.000000e+00
2006.54, 517184.583926, 4080058.108535, 50.000000, 5.210803e-02
2006.54, 508460.461400, 4096041.397221, 47.000000, 8.801483e-02
2006.54, 514322.127474, 4107164.952311, 58.000000, 0.000000e+00
2006.54, 519032.974233, 4114174.369823, 62.000000, 0.000000e+00
2006.54, 519644.289274, 4126079.458988, 47.000000, 3.271982e-02
2006.54, 519461.558259, 4128419.857179, 52.000000, 4.591652e-02
2006.54, 531202.317459, 4143166.298988, 60.000000, 1.208903e-01
2006.54, 534057.275099, 4148125.588535, 62.000000, 5.019820e-02
2006.54, 534317.125261, 4153718.297850, 59.000000, 1.041833e-01
2006.54, 545580.715046, 4157311.686944, 67.000000, 7.920897e-01
2006.54, 531635.702218, 4161773.436061, 56.000000, 4.899892e-02
2006.54, 540795.038321, 4162434.767417, 65.000000, 2.000668e-02
2006.54, 524328.316149, 4170302.747858, 49.000000, 1.112303e-02
2006.54, 539694.879474, 4170972.484632, 52.000000, 4.578490e-02
2006.54, 544570.563200, 4171041.723776, 62.000000, 1.807283e-01
2006.54, 548948.895089, 4171710.017165, 63.000000, 2.681390e-01
2006.54, 528440.214290, 4179735.409031, 50.000000, 2.692185e-02
2006.54, 530754.753613, 4180254.091333, 51.000000, 7.316580e-02
2006.54, 534371.055402, 4181100.512157, 52.000000, 1.038876e-01
2006.54, 549740.529646, 4180790.653103, 61.000000, 6.370490e-02
2006.54, 543765.000384, 4184917.450673, 55.000000, 9.698295e-03
2006.54, 540338.168801, 4185454.693977, 55.000000, 4.513612e-02
2006.54, 552050.157642, 4186019.768594, 61.000000, 3.280845e-03
2006.54, 560675.537732, 4190827.851768, 65.000000, 8.575587e-01
2006.54, 542251.780140, 4195017.382086, 53.000000, 4.529670e-02
2006.54, 539026.019875, 4198540.822542, 49.000000, 6.984547e-03
2006.54, 557762.608474, 4199738.926383, 61.000000, 0.000000e+00
2006.54, 564138.046703, 4199131.726011, 73.000000, 5.362540e-04
2006.54, 547813.912094, 4203070.043214, 52.000000, 2.002875e-02
2006.54, 566647.599652, 4203911.995863, 71.000000, 8.380495e-02
2006.54, 551219.589908, 4207628.835291, 51.000000, 8.800445e-02
2006.54, 554616.704817, 4207650.849320, 53.000000, 3.108863e-02
2006.54, 562816.205647, 4208752.840898, 60.000000, 4.230507e-03
2006.54, 567387.887777, 4218476.401974, 57.000000, 1.360554e-02
2006.54, 573121.196374, 4222431.913822, 63.000000, 6.405862e-02
2006.54, 566771.470560, 4223076.344140, 42.000000, 6.718385e-03
2006.43, 561291.206500, 4228237.356816, 49.000000, 3.598050e-02
2006.54, 574949.745782, 4227497.601012, 68.000000, 2.928435e-01
2006.43, 568584.962329, 4228295.745341, 42.000000, 7.934525e-03
2006.43, 575887.508681, 4228360.774982, 66.000000, 1.785593e-01
2006.54, 560769.989796, 4231185.085313, 45.000000, 1.573493e-02
2006.43, 583181.337120, 4228432.290168, 69.000000, 4.985270e-02
2006.43, 590475.207335, 4228510.365347, 62.000000, 4.566008e-03
2006.54, 575030.336118, 4232036.959643, 66.000000, 1.689532e-01
2006.54, 586960.972642, 4232833.166666, 71.000000, 1.777715e-01
2006.43, 564148.330961, 4235660.852985, 48.500000, 3.234769e-02
2006.54, 566300.433672, 4235667.101860, 50.000000, 3.696882e-02
2006.43, 567070.168821, 4235684.541446, 51.000000, 1.769056e-02
2006.43, 574357.291314, 4235748.217933, 62.000000, 1.224696e-02
2006.54, 583903.070071, 4234842.806744, 69.000000, 2.413012e-02
2006.44, 564133.727626, 4237502.779406, 49.000000, 3.861170e-02
2006.54, 573213.215505, 4236492.376083, 63.000000, 1.698981e-03
2006.43, 583105.386702, 4235833.329111, 66.000000, 8.845168e-03
2006.54, 578752.392417, 4236322.456442, 62.000000, 2.927460e-01
2006.43, 588940.399060, 4235895.357055, 68.000000, 1.826310e-02
2006.44, 564119.030868, 4239355.806955, 53.000000, 1.936710e-02
2006.44, 565579.281766, 4239367.522572, 51.000000, 2.734000e-02
2006.43, 596227.643446, 4235978.732271, 73.000000, 2.448087e-01
2006.44, 567024.161988, 4241232.538096, 51.000000, 3.893765e-03
2006.43, 561179.286764, 4243028.201837, 46.000000, 1.240959e-02
2006.44, 565549.292067, 4243062.500487, 55.000000, 3.462052e-02
2006.44, 567008.876392, 4243074.483281, 53.000000, 1.071714e-02
2006.43, 568459.722006, 4243086.655879, 51.000000, 2.082200e-02
2006.44, 565534.243822, 4244915.545244, 155.000000, 0.000000e+00
2006.54, 566165.200826, 4244698.757940, 54.000000, 7.281775e-03
2006.43, 575748.931059, 4243151.758482, 49.000000, 5.651290e-02
2006.54, 590396.624404, 4241027.471796, 65.000000, 2.774770e-02
2006.54, 595663.587390, 4241498.742789, 69.000000, 3.526770e-03
2006.43, 583029.437392, 4243223.353900, 62.000000, 0.000000e+00
2006.54, 571542.368864, 4245377.171743, 52.000000, 2.269741e-02
2006.44, 565519.189989, 4246768.595202, 51.000000, 0.000000e+00
2006.43, 588859.115838, 4243285.416422, 62.000000, 0.000000e+00
2006.54, 582390.773839, 4245846.886837, 63.000000, 5.813502e-04
2006.44, 564045.641475, 4248598.830472, 53.000000, 4.319375e-03
2006.43, 603420.328332, 4243458.827979, 77.000000, 0.000000e+00
2006.54, 591107.381019, 4245452.332375, 63.000000, 1.160332e-03
2006.54, 585662.541876, 4246324.870246, 63.000000, 5.596520e-04
2006.43, 561123.160136, 4250429.296933, 44.000000, 2.423177e-02
2006.43, 566947.400871, 4250475.603958, 51.000000, 1.080274e-02
2006.54, 596595.006382, 4246226.442366, 67.000000, 1.665592e-03
2006.54, 567498.819505, 4250324.848745, 52.000000, 5.250797e-03
2006.43, 574221.182413, 4250539.351161, 51.000000, 1.648466e-02
2006.44, 566931.994693, 4252328.671141, 48.000000, 4.793512e-03
2006.49, 581341.181711, 4250707.992205, 59.500000, 3.381032e-02
2006.44, 568381.175446, 4252340.852141, 48.000000, 1.693218e-02
2006.43, 590227.127119, 4250702.762801, 59.000000, 3.631822e-03
2006.55, 571719.556644, 4253934.604447, 51.000000, 2.907070e-02
2006.43, 596051.490680, 4250770.121446, 64.000000, 7.231040e-03
2006.55, 575088.385065, 4253998.634036, 55.000000, 1.682384e-02
2006.44, 568365.524123, 4254182.829927, 48.000000, 5.382515e-03
2006.49, 603451.542874, 4250562.125624, 69.000000, 5.586665e-04
2006.55, 578390.472064, 4254640.489233, 55.000000, 2.174821e-02
2006.43, 561066.950379, 4257830.475221, 40.000000, 9.082045e-03
2006.44, 569807.015169, 4256048.430259, 46.000000, 2.231782e-03
2006.54, 586637.788482, 4254758.390503, 55.000000, 1.978482e-02
2006.43, 566885.834300, 4257876.807576, 51.000000, 4.367167e-02
2006.44, 571247.829736, 4257914.303422, 48.000000, 8.609063e-03
2006.54, 595679.840960, 4254849.774850, 59.000000, 9.740502e-03
2006.43, 575609.837572, 4257954.167774, 51.000000, 4.437682e-02
2006.55, 569093.041235, 4258905.326721, 51.000000, 1.472738e-02
2006.54, 592316.343477, 4255099.011875, 61.000000, 2.191436e-02
2006.55, 579090.603834, 4258886.574450, 57.000000, 1.812703e-02
2006.54, 601357.576723, 4255241.174011, 62.000000, 2.794260e-02
2006.54, 603347.440269, 4255266.499631, 62.000000, 1.955322e-01
2006.43, 582876.972224, 4258025.841934, 55.000000, 1.934109e-03
2006.44, 577040.357636, 4259809.930384, 51.000000, 7.496180e-02
2006.55, 581660.189923, 4259278.507917, 56.000000, 2.203537e-03
2006.43, 590144.146905, 4258104.090652, 51.000000, 1.739025e-02
2006.55, 591734.453867, 4258665.891497, 54.000000, 2.314436e-02
2006.55, 585464.706337, 4259184.919765, 54.000000, 7.264375e-03
2006.43, 597420.089301, 4258189.020156, 57.000000, 1.213096e-02
2006.44, 578478.819821, 4261677.144707, 59.000000, 5.326012e-02
2006.54, 610402.203691, 4258323.630189, 65.000000, 4.036158e-03
2006.43, 611954.670486, 4258378.410381, 64.000000, 1.745507e-02
2006.44, 561010.742025, 4265220.640342, 42.000000, 3.399390e-03
2006.54, 609936.996628, 4259160.759011, 65.000000, 5.199870e-03
2006.44, 566824.269268, 4265266.997738, 46.000000, 1.108486e-02
2006.44, 582819.710153, 4263574.085542, 49.000000, 2.176250e-02
2006.43, 619230.764775, 4258483.099545, 73.000000, 0.000000e+00
2006.54, 606873.185038, 4260573.332502, 63.000000, 0.000000e+00
2006.44, 574084.670354, 4265330.814278, 46.000000, 6.609537e-02
2006.55, 594080.090122, 4263986.823490, 53.000000, 4.197380e-02
2006.44, 581345.106871, 4265401.208439, 55.000000, 3.539455e-02
2006.44, 588614.298369, 4265478.276979, 55.000000, 3.630208e-03
2006.54, 599762.598182, 4264177.585842, 55.000000, 3.246745e-02
2006.44, 595874.816205, 4265561.835519, 51.000000, 3.228247e-02
2006.55, 583443.689077, 4267287.209227, 57.000000, 2.804467e-03
2006.54, 605804.366831, 4264887.654183, 60.000000, 3.090422e-02
2006.54, 615512.675946, 4263989.435434, 68.000000, 2.162748e-02
2006.44, 603135.379881, 4265651.972997, 57.000000, 1.962131e-02
2006.55, 576992.165018, 4269364.439528, 53.000000, 3.102642e-02
2006.55, 585954.915492, 4268789.783903, 54.000000, 3.730267e-03
2006.44, 610404.709116, 4265748.809985, 60.000000, 4.785335e-02
2006.44, 560954.366355, 4272621.985030, 42.000000, 5.806268e-02
2006.55, 591436.692909, 4268706.233558, 53.000000, 9.696792e-03
2006.55, 595440.026644, 4268397.805142, 54.000000, 5.374190e-02
2006.44, 617665.374934, 4265852.114813, 66.000000, 2.586840e-02
2006.44, 568208.031804, 4272680.566357, 44.000000, 5.228410e-02
2006.44, 624926.096991, 4265962.000230, 75.000000, 8.151565e-03
2006.44, 575470.437487, 4272745.810712, 49.000000, 5.912932e-02
2006.55, 570179.953845, 4273241.404519, 49.000000, 7.917498e-03
2006.55, 573571.726987, 4273715.799307, 51.000000, 8.941325e-03
2006.54, 603986.320438, 4269270.033318, 56.000000, 5.779485e-02
2006.44, 582724.170999, 4272817.562004, 49.000000, 6.674640e-02
2006.44, 604542.601945, 4269377.166680, 57.000000, 3.386112e-02
2006.55, 585288.463566, 4272456.072661, 53.000000, 9.574485e-02
2006.55, 589663.334541, 4272992.244236, 49.000000, 3.359865e-03
