"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
2013.28, 519385.831576, 4048669.957832, 75.000000, 0.000000e+00
2013.28, 519369.140715, 4056068.743035, 60.000000, 8.698995e-03
2013.28, 519348.258944, 4065309.021519, 64.000000, 1.747813e-02
2013.28, 519327.311017, 4074560.522455, 59.000000, 1.154754e-01
2013.28, 526756.792388, 4074580.597683, 90.000000, 1.536388e-03
2013.28, 519310.553322, 4081948.504952, 57.000000, 1.518350e-02
2013.28, 526733.592849, 4081968.593907, 86.000000, 5.042270e-04
2013.28, 511865.682936, 4091186.603968, 51.000000, 2.673780e-02
2013.28, 519289.531562, 4091200.239555, 59.000000, 0.000000e+00
2013.28, 526704.490092, 4091220.345546, 80.000000, 0.000000e+00
2013.46, 510856.976289, 4100337.279043, 52.000000, 1.430888e-03
2013.28, 526681.209005, 4098608.528269, 84.000000, 0.000000e+00
2013.28, 511852.742081, 4100427.363782, 49.000000, 0.000000e+00
2013.28, 519268.494090, 4100441.010794, 68.000000, 3.437967e-03
2013.28, 511842.361959, 4107826.721352, 51.000000, 2.684232e-03
2013.28, 519251.619507, 4107840.377430, 64.000000, 5.235197e-04
2013.28, 534044.968703, 4109728.684728, 95.000000, 0.000000e+00
2013.29, 519230.508507, 4117081.382619, 57.000000, 2.223929e-01
2013.46, 518864.050091, 4118245.400223, 60.000000, 1.546786e-01
2013.28, 526622.777925, 4117101.535363, 88.000000, 0.000000e+00
2013.28, 534015.062628, 4117128.186164, 88.000000, 0.000000e+00
2013.29, 519209.356734, 4126322.517881, 48.000000, 8.010027e-02
2013.74, 522161.237665, 4126329.800449, 48.000000, 1.790150e-01
2013.74, 529545.381647, 4126352.569319, 69.000000, 2.575325e-03
2013.73, 516245.021986, 4128168.936617, 46.000000, 3.680590e-02
2013.46, 522908.807455, 4128495.137385, 57.000000, 1.310188e-01
2013.73, 516234.262031, 4133715.911702, 46.000000, 2.992015e-02
2013.29, 519192.390715, 4133722.176219, 49.000000, 2.119406e-02
2013.74, 522141.664458, 4133729.463476, 51.000000, 3.044487e-02
2013.74, 528049.074883, 4133747.187516, 57.000000, 4.539712e-02
2013.74, 533947.638729, 4133769.047939, 64.000000, 0.000000e+00
2013.46, 522194.263241, 4137268.626652, 57.000000, 1.548659e-01
2013.74, 516219.888944, 4141115.649565, 48.000000, 6.758928e-03
2013.74, 522122.061149, 4141129.209984, 48.000000, 3.798457e-02
2013.29, 519171.165632, 4142963.545980, 49.000000, 3.885315e-02
2013.74, 528024.241278, 4141146.945331, 55.000000, 2.814817e-01
2013.74, 533917.582575, 4141168.819701, 60.000000, 1.658130e-02
2013.74, 516205.515406, 4148504.376789, 46.000000, 0.000000e+00
2013.74, 522102.457224, 4148517.945768, 55.000000, 1.407830e-02
2013.74, 527999.406892, 4148535.692310, 55.000000, 1.749968e-01
2013.74, 533887.525476, 4148557.580487, 64.000000, 1.267794e-01
2013.74, 539784.497104, 4148583.676110, 60.000000, 1.582771e-02
2013.29, 519149.874345, 4152216.140431, 53.000000, 2.462299e-02
