"decmal year", "x utm", "y utm", "bottom depth(m)","recruits per sq m"
1993.59, 516411.962376, 4041276.136202, 56.000000, 3.704815e-01
1993.59, 517907.216527, 4041279.112397, 75.000000, 1.051356e-02
1993.59, 519398.326190, 4043123.696430, 76.000000, 8.662527e-03
1993.59, 517895.689361, 4046825.356619, 53.000000, 5.365280e-01
1993.59, 516397.887509, 4048663.741686, 51.000000, 1.046302e-01
1993.59, 519385.831576, 4048669.957832, 81.000000, 1.488704e-02
1993.59, 520861.863710, 4052378.363268, 77.000000, 1.857179e-03
1993.59, 516387.306189, 4054210.046361, 54.000000, 1.752540e-01
1993.59, 520857.390667, 4054219.743287, 79.000000, 2.751362e-01
1993.59, 513404.442080, 4057909.835210, 52.000000, 8.570430e-02
1993.59, 522326.289717, 4063474.852313, 71.000000, 3.721368e-01
1993.59, 517841.723091, 4072704.748094, 52.000000, 6.008145e-01
1993.59, 513366.783493, 4081937.089096, 56.000000, 9.011602e-01
1993.59, 513363.872030, 4083789.642302, 56.000000, 4.245622e-01
1993.59, 513349.332581, 4093030.299975, 55.000000, 4.432738e-01
1993.59, 510376.706078, 4100425.423563, 52.000000, 2.655860e-02
1993.59, 519268.494090, 4100441.010794, 71.000000, 2.284347e-01
1993.59, 510369.895206, 4105972.159578, 50.000000, 8.844480e-02
1993.59, 528042.860751, 4135599.892665, 62.000000, 3.745940e-01
1993.59, 532448.670630, 4141162.978076, 65.000000, 9.774537e-01
1993.59, 538308.042694, 4148576.750366, 64.000000, 1.385613e+00
1993.59, 530936.576199, 4150398.864298, 60.000000, 1.834229e-01
1993.59, 525029.810035, 4154073.441161, 56.000000, 4.493975e-02
1993.59, 542690.553373, 4155998.231721, 71.000000, 2.404576e-02
1993.59, 525007.501922, 4161473.422557, 56.000000, 1.478281e-02
1993.59, 530867.669364, 4168893.353704, 58.000000, 1.138231e-03
1993.59, 548495.645384, 4170819.733822, 64.000000, 3.001520e-01
1993.59, 541123.076112, 4176327.271594, 57.000000, 9.878017e-02
1993.59, 530826.207698, 4179988.078933, 52.000000, 2.844803e-03
1993.59, 536676.102403, 4185559.595810, 54.000000, 3.986367e-03
1993.59, 551339.610994, 4185638.056934, 64.000000, 8.998865e-01
1993.59, 536659.620813, 4189254.219561, 54.000000, 6.833772e-03
1993.59, 560100.697662, 4191245.262207, 69.000000, 2.546010e-01
1993.59, 541012.209399, 4198517.241248, 53.000000, 2.276883e-03
1993.59, 552726.311282, 4198584.276871, 62.000000, 1.138055e-03
1993.59, 542461.366297, 4200377.573432, 52.000000, 1.536194e-02
1993.59, 545395.814453, 4200393.322011, 54.000000, 3.416888e-03
1993.59, 554157.144672, 4204141.499763, 58.000000, 5.477040e-02
1993.59, 562896.279983, 4209752.109390, 60.000000, 1.472436e-01
1993.59, 578892.992790, 4219145.746464, 74.000000, 2.815057e-01
1993.59, 562796.351684, 4222700.663819, 50.000000, 2.756940e-01
1993.59, 580320.418758, 4222854.975340, 65.000000, 7.555670e-01
