"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2016.5, 689712.515399, 4452184.076915, 55.679269, 0.000000e+00
2016.5, 689757.438822, 4419821.891284, 55.884948, 0.000000e+00
2016.5, 689774.289924, 4362215.446912, 74.404267, 0.000000e+00
2016.5, 689796.424569, 4401801.382988, 69.201304, 1.093853e-01
2016.5, 689951.571977, 4371055.825652, 68.991671, 1.012992e+00
2016.5, 690078.689080, 4362866.315970, 74.080609, 0.000000e+00
2016.5, 690418.796988, 4363573.189104, 73.636244, 9.664217e-02
2016.5, 690472.215084, 4451890.540988, 55.824785, 1.171029e-01
2016.5, 690485.930867, 4419685.085645, 55.173398, 1.858330e-01
2016.5, 690548.854924, 4401724.897457, 69.197206, 0.000000e+00
2016.5, 690687.337185, 4370837.959284, 70.635440, 1.463370e+00
2016.5, 690745.572551, 4364253.442532, 73.153095, 3.522314e-01
2016.5, 691048.621943, 4364911.047667, 72.982981, 1.941465e-01
2016.5, 691122.096413, 4451639.125464, 56.003490, 0.000000e+00
2016.5, 691199.163152, 4419552.372561, 55.434516, 1.016575e-01
2016.5, 691333.964569, 4401648.450571, 69.776537, 0.000000e+00
2016.5, 691349.806622, 4365581.860307, 72.487698, 1.016007e-01
2016.5, 691649.835696, 4366294.512988, 72.193394, 5.113586e-01
2016.5, 691798.014961, 4451380.368424, 55.745738, 0.000000e+00
2016.5, 691880.571430, 4367016.577858, 71.737961, 4.315988e-01
2016.5, 691971.137578, 4419410.540209, 56.002258, 1.831988e-01
2016.5, 692061.120465, 4401581.187620, 70.132573, 0.000000e+00
2016.5, 692093.648557, 4367754.679421, 72.191088, 4.655119e-01
2016.5, 692267.444269, 4368487.684086, 72.142138, 2.996319e-01
2016.5, 692422.492370, 4369196.252965, 72.200149, 1.020471e-01
2016.5, 692500.450683, 4369562.656854, 72.080000, 0.000000e+00
2016.5, 692546.155624, 4369828.888520, 72.465856, 5.843272e-02
2016.5, 692559.901871, 4451094.832866, 55.259231, 4.026300e-02
2016.5, 692677.991495, 4488351.613235, 41.305129, 0.000000e+00
2016.5, 692692.465484, 4419274.315242, 57.361911, 8.806073e-02
2016.5, 692806.287788, 4489195.294206, 40.574346, 1.992786e-01
2016.5, 692834.971514, 4401512.110462, 69.529892, 0.000000e+00
2016.5, 693154.379900, 4489495.025947, 39.646838, 0.000000e+00
2016.5, 693184.005618, 4487814.757040, 41.822092, 0.000000e+00
2016.5, 693237.182999, 4450841.245075, 54.657537, 3.854248e-02
2016.5, 693455.376704, 4419127.959140, 57.145539, 0.000000e+00
2016.5, 693534.035295, 4401448.715013, 69.265948, 0.000000e+00
2016.5, 693659.618200, 4487308.673872, 41.949534, 4.028619e-02
2016.5, 693731.160544, 4489988.325829, 39.655046, 0.000000e+00
2016.5, 693931.304357, 4450581.620306, 54.695304, 1.158641e-01
2016.5, 694176.113136, 4418995.083759, 56.557959, 8.900004e-02
2016.5, 694198.429111, 4486733.735772, 41.741642, 1.058907e-01
2016.5, 694313.946104, 4490468.489324, 39.268450, 3.924354e-02
2016.5, 694361.480520, 4401371.368191, 68.820802, 1.259065e-01
2016.5, 694648.193220, 4450316.696248, 56.199995, 4.156000e-02
2016.5, 694690.728035, 4486207.951362, 39.937804, 4.025506e-02
2016.5, 694835.663903, 4490901.487911, 38.921335, 1.401568e-01
2016.5, 694892.539338, 4418862.717853, 56.469965, 1.607019e-01
2016.5, 695057.447919, 4401311.298630, 68.836862, 1.776144e-01
2016.5, 695224.720914, 4485634.060509, 40.403280, 4.245005e-02
2016.5, 695341.761543, 4450062.622774, 56.389626, 7.893532e-02
2016.5, 695623.708167, 4418715.156487, 56.665949, 1.644155e-01
2016.5, 695714.537663, 4485101.683266, 41.600555, 3.618377e-02
2016.5, 695761.005935, 4401252.099206, 68.456978, 2.172343e-01
2016.5, 696011.389707, 4449814.770671, 56.661626, 1.042981e-01
2016.5, 696234.592842, 4484529.940918, 41.624716, 3.953491e-02
2016.5, 696354.514740, 4491390.370076, 38.754053, 0.000000e+00
2016.5, 696363.833738, 4418672.476516, 56.567509, 1.735847e-01
2016.5, 696527.790717, 4401189.577014, 67.377653, 0.000000e+00
2016.5, 696721.809043, 4449553.330312, 56.897589, 4.900351e-02
2016.5, 696742.033366, 4483982.602884, 41.764020, 1.101795e-01
2016.5, 696836.192475, 4491883.366086, 38.469064, 0.000000e+00
2016.5, 696934.403141, 4419112.645765, 56.435787, 7.493724e-02
